WP_003009553.1	lcl|NZ_JADDUU010000005.1_cds_WP_002725873.1_2823	92.473	93	106
WP_003009527.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	92.038	314	321
WP_003009527.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	26.493	268	321
WP_003009527.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	22.462	325	321
WP_003009527.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	22.776	281	321
WP_003009527.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	25.769	260	321
WP_003009527.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	25.000	104	321
WP_003009527.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	27.350	117	321
WP_003009527.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03600_2816	25.076	327	321
WP_003009854.1	lcl|NZ_JADDUU010000005.1_cds_WP_026054882.1_2821	82.192	365	365
WP_003009869.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733646.1_2820	90.270	185	185
WP_003009869.1	lcl|NZ_JADDUU010000004.1_cds_WP_002721790.1_2516	36.429	140	185
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	90.578	329	329
WP_003009535.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	30.696	316	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	29.762	336	329
WP_003009535.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	30.744	309	329
WP_003009535.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	27.711	332	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733638.1_2782	29.462	353	329
WP_003009535.1	lcl|NZ_JADDUU010000074.1_cds_WP_002741146.1_3111	30.128	312	329
WP_003009535.1	lcl|NZ_JADDUU010000006.1_cds_WP_002728316.1_3077	28.399	331	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733546.1_2753	24.254	268	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03600_2816	28.431	306	329
WP_003009535.1	lcl|NZ_JADDUU010000007.1_cds_WP_002732331.1_3143	26.393	341	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	25.079	315	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	24.224	322	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002744551.1_2788	28.889	270	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733698.1_2745	27.174	276	329
WP_003009535.1	lcl|NZ_JADDUU010000058.1_cds_WP_002740236.1_2708	27.737	274	329
WP_003009535.1	lcl|NZ_JADDUU010000001.1_cds_WP_002721725.1_851	24.242	330	329
WP_003009535.1	lcl|NZ_JADDUU010000001.1_cds_WP_002739935.1_764	27.869	244	329
WP_003009535.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733757.1_2755	30.994	171	329
WP_003009795.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733627.1_2818	80.899	267	267
WP_003009795.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740926.1_2777	26.068	234	267
WP_003009795.1	lcl|NZ_JADDUU010000005.1_cds_WP_002738295.1_2756	25.714	245	267
WP_003009795.1	lcl|NZ_JADDUU010000005.1_cds_WP_002727921.1_2727	26.455	189	267
WP_003009795.1	lcl|NZ_JADDUU010000025.1_cds_WP_002729040.1_1235	35.955	89	267
WP_003009795.1	lcl|NZ_JADDUU010000003.1_cds_WP_002766579.1_2077	25.269	186	267
WP_003009795.1	lcl|NZ_JADDUU010000013.1_cds_IQA83_RS06985_302	23.420	269	267
WP_003009515.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740779.1_2817	87.795	508	509
WP_003009515.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728536.1_36	27.273	297	509
WP_003009515.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728534.1_37	28.302	106	509
WP_003009515.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740779.1_2817	87.795	508	509
WP_003009515.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728536.1_36	27.273	297	509
WP_003009515.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728534.1_37	28.302	106	509
WP_003009505.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03600_2816	91.768	328	330
WP_003009505.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	27.007	274	330
WP_003009505.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	28.197	305	330
WP_003009505.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	29.864	221	330
WP_003009505.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	27.575	301	330
WP_003009505.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	25.316	316	330
WP_003009505.1	lcl|NZ_JADDUU010000007.1_cds_WP_002732331.1_3143	25.792	221	330
