WP_003009553.1	lcl|NZ_AFLK01000117.1_cds_WP_000340715.1_1953	91.398	93	106
WP_003009527.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	90.764	314	321
WP_003009527.1	lcl|NZ_AFLK01000012.1_cds_WP_000093099.1_3658	58.730	63	321
WP_003009527.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	27.239	268	321
WP_003009527.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	22.769	325	321
WP_003009527.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	23.656	186	321
WP_003009527.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	22.887	284	321
WP_003009527.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	25.382	327	321
WP_003009854.1	lcl|NZ_AFLK01000117.1_cds_WP_000604524.1_1951	84.384	365	365
WP_003009869.1	lcl|NZ_AFLK01000117.1_cds_WP_000884059.1_1950	91.892	185	185
WP_003009869.1	lcl|NZ_AFLK01000049.1_cds_WP_000351733.1_3183	38.571	140	185
WP_003009535.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	92.097	329	329
WP_003009535.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	32.595	316	329
WP_003009535.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	31.975	319	329
WP_003009535.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	30.448	335	329
WP_003009535.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	32.248	307	329
WP_003009535.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	30.341	323	329
WP_003009535.1	lcl|NZ_AFLK01000082.1_cds_WP_000709511.1_2424	29.003	331	329
WP_003009535.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.993	277	329
WP_003009535.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	28.105	306	329
WP_003009535.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	27.811	338	329
WP_003009535.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	26.101	318	329
WP_003009535.1	lcl|NZ_AFLK01000163.1_cds_WP_000475904.1_1521	27.899	276	329
WP_003009535.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	27.636	275	329
WP_003009535.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	26.036	338	329
WP_003009535.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	25.939	293	329
WP_003009795.1	lcl|NZ_AFLK01000117.1_cds_WP_000774262.1_1948	81.648	267	267
WP_003009795.1	lcl|NZ_AFLK01000012.1_cds_WP_000800438.1_3672	26.923	234	267
WP_003009795.1	lcl|NZ_AFLK01000163.1_cds_WP_000859505.1_1509	27.049	244	267
WP_003009795.1	lcl|NZ_AFLK01000057.1_cds_WP_000667727.1_3010	28.866	194	267
WP_003009795.1	lcl|NZ_AFLK01000163.1_cds_WP_000842260.1_1539	26.316	190	267
WP_003009795.1	lcl|NZ_AFLK01000114.1_cds_WP_000805357.1_2008	33.735	83	267
WP_003009515.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	87.992	508	509
WP_003009515.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.032	315	509
WP_003009515.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	26.316	114	509
WP_003009515.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	87.992	508	509
WP_003009515.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.032	315	509
WP_003009515.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	26.316	114	509
WP_003009505.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	92.121	330	330
WP_003009505.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	27.869	305	330
WP_003009505.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	25.912	274	330
WP_003009505.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	26.316	266	330
WP_003009505.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	27.532	316	330
WP_003009505.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	29.555	247	330
WP_003009505.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	23.193	332	330
WP_003009505.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	25.339	221	330
WP_003009505.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	28.295	258	330
WP_003009505.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.746	268	330
WP_003009505.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	27.962	211	330
WP_003009505.1	lcl|NZ_AFLK01000082.1_cds_WP_000709511.1_2424	30.464	151	330
WP_003009505.1	lcl|NZ_AFLK01000203.1_cds_WP_000690042.1_1007	35.211	71	330
WP_003009505.1	lcl|NZ_AFLK01000101.1_cds_WP_000457972.1_2228	25.000	128	330
