WP_003009553.1	lcl|NZ_JQPR01000001.1_cds_WP_000340713.1_1	90.323	93	106
WP_003009527.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	88.854	314	321
WP_003009527.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	25.413	303	321
WP_003009527.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	22.769	325	321
WP_003009527.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	21.377	276	321
WP_003009527.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	23.171	328	321
WP_003009527.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	22.887	284	321
WP_003009869.1	lcl|NZ_JQPR01000067.1_cds_WP_000351733.1_1770	38.571	140	185
WP_003009535.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	33.333	321	329
WP_003009535.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	30.725	345	329
WP_003009535.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	32.595	316	329
WP_003009535.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	30.448	335	329
WP_003009535.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	30.769	299	329
WP_003009535.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	32.248	307	329
WP_003009535.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	30.341	323	329
WP_003009535.1	lcl|NZ_JQPR01000330.1_cds_WP_000709511.1_4024	29.003	331	329
WP_003009535.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	27.811	338	329
WP_003009535.1	lcl|NZ_JQPR01000001.1_cds_WP_000697617.1_63	24.315	292	329
WP_003009535.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	25.472	318	329
WP_003009535.1	lcl|NZ_JQPR01000001.1_cds_WP_000377752.1_61	25.714	350	329
WP_003009535.1	lcl|NZ_JQPR01000014.1_cds_WP_001074781.1_406	27.636	275	329
WP_003009535.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	25.904	332	329
WP_003009795.1	lcl|NZ_JQPR01000001.1_cds_WP_000432841.1_21	29.614	233	267
WP_003009795.1	lcl|NZ_JQPR01000200.1_cds_WP_000667727.1_3459	28.866	194	267
WP_003009795.1	lcl|NZ_JQPR01000181.1_cds_WP_000842260.1_3303	26.316	190	267
WP_003009795.1	lcl|NZ_JQPR01000001.1_cds_WP_000869621.1_60	21.028	214	267
WP_003009795.1	lcl|NZ_JQPR01000075.1_cds_JG85_RS09695_1928	33.735	83	267
WP_003009515.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.032	315	509
WP_003009515.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	26.316	114	509
WP_003009515.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.032	315	509
WP_003009515.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	26.316	114	509
WP_003009505.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	28.458	253	330
WP_003009505.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	25.912	274	330
WP_003009505.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	23.792	269	330
WP_003009505.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	27.532	316	330
WP_003009505.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	29.555	247	330
WP_003009505.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	23.194	263	330
WP_003009505.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	23.193	332	330
WP_003009505.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	30.469	128	330
WP_003009505.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	25.339	221	330
WP_003009505.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	28.295	258	330
WP_003009505.1	lcl|NZ_JQPR01000001.1_cds_WP_000697617.1_63	26.772	254	330
WP_003009505.1	lcl|NZ_JQPR01000014.1_cds_WP_001074781.1_406	27.962	211	330
WP_003009505.1	lcl|NZ_JQPR01000330.1_cds_WP_000709511.1_4024	30.464	151	330
WP_003009505.1	lcl|NZ_JQPR01000154.1_cds_WP_000690042.1_3082	35.211	71	330
WP_003009505.1	lcl|NZ_JQPR01000135.1_cds_WP_000457972.1_2871	25.000	128	330
WP_003009317.1	lcl|NZ_JQPR01000209.1_cds_WP_001002663.1_3534	41.152	243	265
WP_003009317.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	27.746	173	265
WP_003009459.1	lcl|NZ_JQPR01000015.1_cds_WP_000501205.1_442	36.634	303	310
WP_003009459.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	28.114	281	310
WP_003009459.1	lcl|NZ_JQPR01000017.1_cds_WP_000279894.1_488	27.820	133	310
WP_003009459.1	lcl|NZ_JQPR01000015.1_cds_WP_000501205.1_442	36.634	303	310
WP_003009459.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	28.114	281	310
WP_003009459.1	lcl|NZ_JQPR01000017.1_cds_WP_000279894.1_488	27.820	133	310
WP_003009905.1	lcl|NZ_JQPR01000030.1_cds_WP_000360600.1_925	30.263	76	145
WP_003009905.1	lcl|NZ_JQPR01000027.1_cds_WP_002069656.1_821	39.286	56	145
WP_036096974.1	lcl|NZ_JQPR01000059.1_cds_WP_001069827.1_1628	28.440	109	221
WP_036096974.1	lcl|NZ_JQPR01000039.1_cds_WP_001082181.1_1176	23.077	78	221
WP_003009428.1	lcl|NZ_JQPR01000215.1_cds_WP_061217503.1_3602	30.488	328	664
WP_003009428.1	lcl|NZ_JQPR01000133.1_cds_WP_002101431.1_2830	28.019	207	664
WP_003009848.1	lcl|NZ_JQPR01000001.1_cds_WP_000445586.1_58	28.643	199	393
WP_003009848.1	lcl|NZ_JQPR01000059.1_cds_WP_000347685.1_1627	28.571	210	393
WP_003009848.1	lcl|NZ_JQPR01000121.1_cds_WP_000402846.1_2636	22.363	237	393
WP_003009848.1	lcl|NZ_JQPR01000001.1_cds_WP_002102767.1_45	27.333	150	393
WP_003009848.1	lcl|NZ_JQPR01000039.1_cds_WP_001082181.1_1176	25.414	181	393
WP_003009848.1	lcl|NZ_JQPR01000001.1_cds_WP_000615098.1_12	20.264	227	393
WP_003009953.1	lcl|NZ_JQPR01000036.1_cds_WP_001206947.1_1128	28.169	142	177
WP_003009592.1	lcl|NZ_JQPR01000001.1_cds_WP_000445586.1_58	28.321	399	407
WP_003009592.1	lcl|NZ_JQPR01000059.1_cds_WP_000347685.1_1627	25.238	210	407
WP_003009592.1	lcl|NZ_JQPR01000039.1_cds_WP_001082181.1_1176	25.309	162	407
WP_036096972.1	lcl|NZ_JQPR01000041.1_cds_WP_000043153.1_1311	27.530	247	241
WP_036096972.1	lcl|NZ_JQPR01000039.1_cds_WP_000998678.1_1231	25.862	232	241
WP_036096972.1	lcl|NZ_JQPR01000027.1_cds_WP_000566240.1_818	26.776	183	241
WP_036096972.1	lcl|NZ_JQPR01000117.1_cds_WP_000653653.1_2582	25.098	255	241
WP_036096972.1	lcl|NZ_JQPR01000027.1_cds_WP_001968389.1_847	25.847	236	241
WP_036096972.1	lcl|NZ_JQPR01000014.1_cds_WP_000194186.1_387	25.000	204	241
