WP_003009553.1	lcl|NZ_LIHE01000147.1_cds_WP_000340715.1_865	91.398	93	106
WP_003009527.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	90.764	314	321
WP_003009527.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	27.239	268	321
WP_003009527.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	22.769	325	321
WP_003009527.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	26.269	335	321
WP_003009527.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	23.656	186	321
WP_003009527.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	22.887	284	321
WP_003009527.1	lcl|NZ_LIHE01000147.1_cds_WP_001067557.1_858	25.382	327	321
WP_003009854.1	lcl|NZ_LIHE01000147.1_cds_WP_000604524.1_863	84.384	365	365
WP_003009869.1	lcl|NZ_LIHE01000147.1_cds_WP_000884059.1_862	91.892	185	185
WP_003009869.1	lcl|NZ_LIHE01000126.1_cds_WP_000351733.1_564	38.571	140	185
WP_003009535.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	91.793	329	329
WP_003009535.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	32.595	316	329
WP_003009535.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	31.975	319	329
WP_003009535.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	30.149	335	329
WP_003009535.1	lcl|NZ_LIHE01000010.1_cds_WP_002064390.1_114	31.922	307	329
WP_003009535.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	30.341	323	329
WP_003009535.1	lcl|NZ_LIHE01000010.1_cds_WP_000709511.1_124	29.003	331	329
WP_003009535.1	lcl|NZ_LIHE01000111.1_cds_WP_000601375.1_334	25.993	277	329
WP_003009535.1	lcl|NZ_LIHE01000147.1_cds_WP_001067557.1_858	28.105	306	329
WP_003009535.1	lcl|NZ_LIHE01000034.1_cds_WP_000688698.1_2359	27.811	338	329
WP_003009535.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	26.101	318	329
WP_003009535.1	lcl|NZ_LIHE01000179.1_cds_WP_000475897.1_1220	27.899	276	329
WP_003009535.1	lcl|NZ_LIHE01000110.1_cds_WP_001074779.1_328	27.273	275	329
WP_003009535.1	lcl|NZ_LIHE01000027.1_cds_WP_001003563.1_2018	25.301	332	329
WP_003009535.1	lcl|NZ_LIHE01000111.1_cds_WP_000487319.1_336	27.027	296	329
WP_003009795.1	lcl|NZ_LIHE01000147.1_cds_WP_000774259.1_860	81.648	267	267
WP_003009795.1	lcl|NZ_LIHE01000180.1_cds_WP_000800439.1_1268	26.923	234	267
WP_003009795.1	lcl|NZ_LIHE01000111.1_cds_WP_000859505.1_337	27.049	244	267
WP_003009795.1	lcl|NZ_LIHE01000047.1_cds_WP_000667727.1_2742	28.866	194	267
WP_003009795.1	lcl|NZ_LIHE01000139.1_cds_WP_000842260.1_731	26.316	190	267
WP_003009795.1	lcl|NZ_LIHE01000002.1_cds_WP_000805357.1_1500	33.735	83	267
WP_003009515.1	lcl|NZ_LIHE01000147.1_cds_WP_000612799.1_859	87.205	508	509
WP_003009515.1	lcl|NZ_LIHE01000052.1_cds_WP_000291581.1_2922	26.032	315	509
WP_003009515.1	lcl|NZ_LIHE01000052.1_cds_WP_000364504.1_2923	29.474	95	509
WP_003009515.1	lcl|NZ_LIHE01000147.1_cds_WP_000612799.1_859	87.205	508	509
WP_003009515.1	lcl|NZ_LIHE01000052.1_cds_WP_000291581.1_2922	26.032	315	509
WP_003009515.1	lcl|NZ_LIHE01000052.1_cds_WP_000364504.1_2923	29.474	95	509
WP_003009505.1	lcl|NZ_LIHE01000147.1_cds_WP_001067557.1_858	92.121	330	330
WP_003009505.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	29.020	255	330
WP_003009505.1	lcl|NZ_LIHE01000010.1_cds_WP_002064390.1_114	26.277	274	330
WP_003009505.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	26.692	266	330
WP_003009505.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	26.899	316	330
WP_003009505.1	lcl|NZ_LIHE01000027.1_cds_WP_001003563.1_2018	29.555	247	330
WP_003009505.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	23.193	332	330
WP_003009505.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	28.295	258	330
WP_003009505.1	lcl|NZ_LIHE01000034.1_cds_WP_000688698.1_2359	24.434	221	330
WP_003009505.1	lcl|NZ_LIHE01000111.1_cds_WP_000601375.1_334	25.746	268	330
WP_003009505.1	lcl|NZ_LIHE01000110.1_cds_WP_001074779.1_328	28.436	211	330
WP_003009505.1	lcl|NZ_LIHE01000010.1_cds_WP_000709511.1_124	30.464	151	330
WP_003009505.1	lcl|NZ_LIHE01000079.1_cds_WP_000862751.1_3498	34.783	69	330
WP_003009505.1	lcl|NZ_LIHE01000026.1_cds_WP_000457972.1_1947	25.000	128	330
WP_003009804.1	lcl|NZ_LIHE01000147.1_cds_WP_057140045.1_855	35.927	437	538
WP_003009804.1	lcl|NZ_LIHE01000288.1_cds_AR647_RS19815_2104	43.182	44	538
WP_003009804.1	lcl|NZ_LIHE01000147.1_cds_WP_057140045.1_855	35.927	437	538
WP_003009804.1	lcl|NZ_LIHE01000288.1_cds_AR647_RS19815_2104	43.182	44	538
WP_003009317.1	lcl|NZ_LIHE01000288.1_cds_WP_000342716.1_2103	67.170	265	265
WP_003009317.1	lcl|NZ_LIHE01000243.1_cds_WP_001002662.1_1851	41.152	243	265
WP_003009317.1	lcl|NZ_LIHE01000125.1_cds_WP_001183714.1_552	27.746	173	265
WP_003009459.1	lcl|NZ_LIHE01000288.1_cds_WP_001246623.1_2102	85.484	310	310
WP_003009459.1	lcl|NZ_LIHE01000119.1_cds_WP_000501205.1_455	36.634	303	310
WP_003009459.1	lcl|NZ_LIHE01000125.1_cds_WP_001183714.1_552	28.114	281	310
WP_003009459.1	lcl|NZ_LIHE01000080.1_cds_WP_000279890.1_3572	27.068	133	310
WP_003009459.1	lcl|NZ_LIHE01000288.1_cds_WP_001246623.1_2102	85.484	310	310
WP_003009459.1	lcl|NZ_LIHE01000119.1_cds_WP_000501205.1_455	36.634	303	310
WP_003009459.1	lcl|NZ_LIHE01000125.1_cds_WP_001183714.1_552	28.114	281	310
WP_003009459.1	lcl|NZ_LIHE01000080.1_cds_WP_000279890.1_3572	27.068	133	310
WP_003009745.1	lcl|NZ_LIHE01000256.1_cds_WP_000479984.1_1929	90.530	264	264
WP_036096976.1	lcl|NZ_LIHE01000256.1_cds_WP_000715958.1_1928	83.721	129	130
WP_003009905.1	lcl|NZ_LIHE01000256.1_cds_WP_001088861.1_1927	81.250	144	145
WP_003009905.1	lcl|NZ_LIHE01000010.1_cds_WP_000360600.1_136	30.263	76	145
WP_003009905.1	lcl|NZ_LIHE01000113.1_cds_WP_002100450.1_375	41.071	56	145
WP_036096974.1	lcl|NZ_LIHE01000256.1_cds_WP_000517242.1_1926	89.140	221	221
WP_036096974.1	lcl|NZ_LIHE01000118.1_cds_WP_001069832.1_435	28.440	109	221
WP_036096974.1	lcl|NZ_LIHE01000030.1_cds_WP_001082179.1_2223	23.077	78	221
WP_003009428.1	lcl|NZ_LIHE01000216.1_cds_WP_000642914.1_1670	30.183	328	664
WP_003009428.1	lcl|NZ_LIHE01000008.1_cds_WP_057139872.1_3504	28.019	207	664
WP_003009848.1	lcl|NZ_LIHE01000229.1_cds_WP_001206408.1_1740	27.500	160	393
WP_003009848.1	lcl|NZ_LIHE01000118.1_cds_WP_000347676.1_434	26.971	241	393
WP_003009848.1	lcl|NZ_LIHE01000009.1_cds_WP_000402849.1_3729	22.363	237	393
WP_003009848.1	lcl|NZ_LIHE01000111.1_cds_WP_057139985.1_349	25.600	250	393
WP_003009848.1	lcl|NZ_LIHE01000111.1_cds_WP_000661931.1_340	23.077	143	393
WP_003009848.1	lcl|NZ_LIHE01000256.1_cds_AR647_RS19390_1923	25.000	160	393
WP_003009848.1	lcl|NZ_LIHE01000030.1_cds_WP_001082179.1_2223	25.414	181	393
WP_003009953.1	lcl|NZ_LIHE01000030.1_cds_WP_001206947.1_2215	28.169	142	177
WP_003009592.1	lcl|NZ_LIHE01000118.1_cds_WP_000347676.1_434	25.333	225	407
WP_003009592.1	lcl|NZ_LIHE01000030.1_cds_WP_001082179.1_2223	25.309	162	407
WP_003009592.1	lcl|NZ_LIHE01000111.1_cds_WP_000661931.1_340	23.358	137	407
WP_036096972.1	lcl|NZ_LIHE01000001.1_cds_WP_000043153.1_42	27.530	247	241
WP_036096972.1	lcl|NZ_LIHE01000033.1_cds_WP_000998676.1_2326	25.862	232	241
WP_036096972.1	lcl|NZ_LIHE01000113.1_cds_WP_000566240.1_372	26.776	183	241
WP_036096972.1	lcl|NZ_LIHE01000091.1_cds_WP_000653652.1_3830	24.706	255	241
WP_036096972.1	lcl|NZ_LIHE01000016.1_cds_WP_001968389.1_1031	25.847	236	241
WP_036096972.1	lcl|NZ_LIHE01000163.1_cds_WP_000194179.1_1087	25.000	204	241
WP_036096972.1	lcl|NZ_LIHE01000076.1_cds_WP_000167663.1_3444	23.500	200	241
WP_036096972.1	lcl|NZ_LIHE01000051.1_cds_WP_000093664.1_2898	20.571	175	241
WP_036096970.1	lcl|NZ_LIHE01000309.1_cds_WP_057140139.1_2257	74.576	295	371
WP_036096970.1	lcl|NZ_LIHE01000292.1_cds_AR647_RS22635_2132	87.500	72	371
WP_230458349.1	lcl|NZ_LIHE01000229.1_cds_WP_000275679.1_1743	40.483	373	418
WP_003009503.1	lcl|NZ_LIHE01000229.1_cds_WP_000834719.1_1742	67.972	562	598
WP_003009503.1	lcl|NZ_LIHE01000012.1_cds_WP_000172209.1_460	33.509	379	598
WP_003009503.1	lcl|NZ_LIHE01000001.1_cds_WP_000667646.1_81	46.154	234	598
