WP_003009553.1	lcl|NZ_JASEXA010000054.1_cds_WP_004462903.1_3143	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	87.261	314	321
WP_003009527.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	24.691	324	321
WP_003009527.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	21.377	276	321
WP_003009527.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	22.222	243	321
WP_003009527.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	25.359	209	321
WP_003009527.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	24.510	102	321
WP_003009869.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460143.1_708	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462894.1_3578	31.437	334	329
WP_003009535.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	30.380	316	329
WP_003009535.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	30.000	320	329
WP_003009535.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	28.448	348	329
WP_003009535.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	30.000	320	329
WP_003009535.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	27.381	336	329
WP_003009535.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461242.1_2183	29.003	331	329
WP_003009535.1	lcl|NZ_JASEXA010000070.1_cds_WP_008394668.1_3379	23.881	268	329
WP_003009535.1	lcl|NZ_JASEXA010000011.1_cds_WP_282969019.1_1174	27.586	348	329
WP_003009535.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	26.266	316	329
WP_003009535.1	lcl|NZ_JASEXA010000087.1_cds_WP_004470510.1_3533	27.206	272	329
WP_003009535.1	lcl|NZ_JASEXA010000084.1_cds_WP_004479697.1_3508	26.250	240	329
WP_003009535.1	lcl|NZ_JASEXA010000011.1_cds_WP_004472818.1_1227	27.273	286	329
WP_003009535.1	lcl|NZ_JASEXA010000062.1_cds_WP_004476349.1_3291	25.830	271	329
