WP_003009553.1	lcl|NZ_AHQN01000621.1_cds_WP_000340715.1_973	91.398	93	106
WP_003009527.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	90.764	314	321
WP_003009527.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	27.239	268	321
WP_003009527.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	22.769	325	321
WP_003009527.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	23.656	186	321
WP_003009527.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	22.887	284	321
WP_003009527.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	23.529	323	321
WP_003009527.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	25.382	327	321
WP_003009854.1	lcl|NZ_AHQN01000621.1_cds_WP_000604524.1_971	84.384	365	365
WP_003009869.1	lcl|NZ_AHQN01000621.1_cds_WP_000884059.1_970	91.892	185	185
WP_003009869.1	lcl|NZ_AHQN01000034.1_cds_WP_000351733.1_4302	38.571	140	185
WP_003009535.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	91.489	329	329
WP_003009535.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	32.595	316	329
WP_003009535.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	30.448	335	329
WP_003009535.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	31.975	319	329
WP_003009535.1	lcl|NZ_AHQN01000510.1_cds_WP_001984071.1_1727	32.248	307	329
WP_003009535.1	lcl|NZ_AHQN01000339.1_cds_WP_000649924.1_2562	30.341	323	329
WP_003009535.1	lcl|NZ_AHQN01000378.1_cds_WP_000709511.1_2325	29.003	331	329
WP_003009535.1	lcl|NZ_AHQN01000199.1_cds_WP_000601375.1_3215	25.993	277	329
WP_003009535.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	28.105	306	329
WP_003009535.1	lcl|NZ_AHQN01000121.1_cds_WP_000688696.1_3515	27.811	338	329
WP_003009535.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	23.975	317	329
WP_003009535.1	lcl|NZ_AHQN01000066.1_cds_WP_025179588.1_3912	29.630	270	329
WP_003009535.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	26.101	318	329
