WP_003009553.1	lcl|NZ_APGN01000146.1_cds_WP_004462903.1_1592	95.699	93	106
WP_003009527.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	87.898	314	321
WP_003009527.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	22.222	279	321
WP_003009527.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	24.691	324	321
WP_003009527.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	24.590	183	321
WP_003009527.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	22.064	281	321
WP_003009527.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	25.359	209	321
WP_003009527.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	24.510	102	321
WP_003009869.1	lcl|NZ_APGN01000146.1_cds_WP_004494299.1_1627	35.593	177	185
WP_003009869.1	lcl|NZ_APGN01000282.1_cds_WP_004460143.1_3410	35.714	140	185
WP_003009535.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	32.399	321	329
WP_003009535.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	30.380	316	329
WP_003009535.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	28.736	348	329
WP_003009535.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	32.692	312	329
WP_003009535.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	30.820	305	329
WP_003009535.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	27.381	336	329
WP_003009535.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	29.688	320	329
WP_003009535.1	lcl|NZ_APGN01000127.1_cds_WP_004461242.1_1353	29.003	331	329
WP_003009535.1	lcl|NZ_APGN01000008.1_cds_WP_032913769.1_176	27.586	348	329
WP_003009535.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	26.266	316	329
WP_003009535.1	lcl|NZ_APGN01000137.1_cds_WP_004470510.1_1506	27.206	272	329
WP_003009535.1	lcl|NZ_APGN01000146.1_cds_WP_004465101.1_1648	24.818	274	329
WP_003009535.1	lcl|NZ_APGN01000272.1_cds_WP_004472818.1_3232	27.273	286	329
WP_003009535.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	25.830	271	329
WP_003009795.1	lcl|NZ_APGN01000146.1_cds_WP_004475169.1_1645	28.017	232	267
WP_003009795.1	lcl|NZ_APGN01000056.1_cds_WP_004477560.1_629	29.032	186	267
WP_003009795.1	lcl|NZ_APGN01000146.1_cds_WP_004476528.1_1666	26.316	190	267
WP_003009795.1	lcl|NZ_APGN01000260.1_cds_WP_004477855.1_3157	25.279	269	267
WP_003009795.1	lcl|NZ_APGN01000126.1_cds_WP_016754360.1_1344	25.269	186	267
WP_003009515.1	lcl|NZ_APGN01000239.1_cds_WP_004463881.1_2943	25.767	326	509
WP_003009515.1	lcl|NZ_APGN01000239.1_cds_WP_004460640.1_2942	31.633	98	509
WP_003009515.1	lcl|NZ_APGN01000239.1_cds_WP_004463881.1_2943	25.767	326	509
WP_003009515.1	lcl|NZ_APGN01000239.1_cds_WP_004460640.1_2942	31.633	98	509
WP_003009505.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	26.449	276	330
WP_003009505.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	23.077	273	330
WP_003009505.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	29.391	279	330
WP_003009505.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	24.855	346	330
WP_003009505.1	lcl|NZ_APGN01000008.1_cds_WP_032913769.1_176	26.126	222	330
WP_003009505.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	25.207	242	330
WP_003009505.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	30.769	247	330
WP_003009505.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	22.150	307	330
WP_003009505.1	lcl|NZ_APGN01000137.1_cds_WP_004470510.1_1506	30.769	130	330
WP_003009505.1	lcl|NZ_APGN01000127.1_cds_WP_004461242.1_1353	30.464	151	330
WP_003009505.1	lcl|NZ_APGN01000082.1_cds_WP_004467770.1_853	26.562	128	330
WP_003009505.1	lcl|NZ_APGN01000107.1_cds_WP_004480354.1_1111	26.230	244	330
WP_003009317.1	lcl|NZ_APGN01000081.1_cds_WP_004457662.1_850	41.975	243	265
WP_003009459.1	lcl|NZ_APGN01000076.1_cds_WP_004462784.1_807	39.085	284	310
WP_003009459.1	lcl|NZ_APGN01000160.1_cds_WP_004473577.1_1812	28.155	309	310
WP_003009459.1	lcl|NZ_APGN01000144.1_cds_WP_004462208.1_1579	27.820	133	310
WP_003009459.1	lcl|NZ_APGN01000076.1_cds_WP_004462784.1_807	39.085	284	310
WP_003009459.1	lcl|NZ_APGN01000160.1_cds_WP_004473577.1_1812	28.155	309	310
WP_003009459.1	lcl|NZ_APGN01000144.1_cds_WP_004462208.1_1579	27.820	133	310
WP_003009905.1	lcl|NZ_APGN01000128.1_cds_WP_004474232.1_1369	28.947	76	145
WP_003009905.1	lcl|NZ_APGN01000166.1_cds_WP_004462309.1_1894	41.071	56	145
WP_036096974.1	lcl|NZ_APGN01000146.1_cds_WP_004475084.1_1609	28.671	143	221
WP_036096974.1	lcl|NZ_APGN01000016.1_cds_WP_004462594.1_270	27.723	101	221
WP_003009428.1	lcl|NZ_APGN01000146.1_cds_WP_080618407.1_1611	35.337	416	664
WP_003009428.1	lcl|NZ_APGN01000061.1_cds_WP_032913797.1_670	27.559	381	664
WP_003009428.1	lcl|NZ_APGN01000053.1_cds_WP_004480115.1_591	24.444	405	664
WP_003009848.1	lcl|NZ_APGN01000016.1_cds_WP_004480789.1_269	27.027	222	393
WP_003009848.1	lcl|NZ_APGN01000041.1_cds_WP_004481151.1_497	21.771	271	393
WP_003009848.1	lcl|NZ_APGN01000146.1_cds_WP_004494292.1_1636	26.619	139	393
WP_003009848.1	lcl|NZ_APGN01000223.1_cds_WP_004469895.1_2662	24.528	212	393
WP_003009953.1	lcl|NZ_APGN01000094.1_cds_WP_004485991.1_943	31.496	127	177
WP_003009592.1	lcl|NZ_APGN01000041.1_cds_WP_004481151.1_497	22.523	222	407
WP_003009592.1	lcl|NZ_APGN01000016.1_cds_WP_004480789.1_269	25.899	139	407
WP_036096972.1	lcl|NZ_APGN01000146.1_cds_WP_004494279.1_1616	27.686	242	241
WP_036096972.1	lcl|NZ_APGN01000179.1_cds_WP_004457569.1_2081	26.316	247	241
WP_036096972.1	lcl|NZ_APGN01000284.1_cds_WP_004462302.1_3520	31.373	102	241
WP_036096972.1	lcl|NZ_APGN01000153.1_cds_WP_004468127.1_1702	23.529	255	241
WP_036096972.1	lcl|NZ_APGN01000154.1_cds_WP_004467201.1_1713	25.847	236	241
WP_036096972.1	lcl|NZ_APGN01000020.1_cds_WP_032913777.1_330	28.188	149	241
WP_036096972.1	lcl|NZ_APGN01000102.1_cds_WP_004494109.1_1038	20.388	206	241
WP_003009503.1	lcl|NZ_APGN01000185.1_cds_WP_050562807.1_2181	46.414	237	598
WP_003009503.1	lcl|NZ_APGN01000136.1_cds_WP_017863782.1_1449	44.398	241	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004459265.1_2387	44.635	233	598
WP_003009503.1	lcl|NZ_APGN01000146.1_cds_WP_004494288.1_1622	33.168	202	598
WP_003009503.1	lcl|NZ_APGN01000206.1_cds_WP_004473839.1_2462	31.624	234	598
WP_003009503.1	lcl|NZ_APGN01000197.1_cds_WP_004461439.1_2310	32.906	234	598
WP_003009503.1	lcl|NZ_APGN01000007.1_cds_WP_004476577.1_164	31.915	235	598
WP_003009503.1	lcl|NZ_APGN01000220.1_cds_WP_004480113.1_2580	29.004	231	598
WP_003009503.1	lcl|NZ_APGN01000019.1_cds_WP_004466161.1_285	28.636	220	598
WP_003009503.1	lcl|NZ_APGN01000265.1_cds_WP_004494700.1_3197	30.417	240	598
WP_003009503.1	lcl|NZ_APGN01000282.1_cds_WP_004481334.1_3377	25.896	251	598
WP_003009503.1	lcl|NZ_APGN01000282.1_cds_WP_004494735.1_3411	29.167	240	598
WP_003009503.1	lcl|NZ_APGN01000239.1_cds_WP_004460645.1_2937	27.053	207	598
WP_003009503.1	lcl|NZ_APGN01000282.1_cds_WP_004460182.1_3430	30.000	230	598
WP_003009503.1	lcl|NZ_APGN01000204.1_cds_WP_004466497.1_2432	27.197	239	598
WP_003009503.1	lcl|NZ_APGN01000182.1_cds_WP_004464119.1_2117	30.387	181	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004469508.1_2397	27.876	226	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004469900.1_2371	26.809	235	598
WP_003009503.1	lcl|NZ_APGN01000045.1_cds_WP_004466296.1_531	26.009	223	598
WP_003009503.1	lcl|NZ_APGN01000068.1_cds_WP_004461812.1_735	25.333	225	598
WP_003009503.1	lcl|NZ_APGN01000228.1_cds_WP_004480385.1_2748	30.317	221	598
WP_003009503.1	lcl|NZ_APGN01000108.1_cds_WP_004461802.1_1134	24.260	169	598
WP_003009503.1	lcl|NZ_APGN01000108.1_cds_WP_004461802.1_1134	26.020	196	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004467532.1_2398	27.632	228	598
WP_003009503.1	lcl|NZ_APGN01000240.1_cds_WP_004494631.1_2948	25.101	247	598
WP_003009503.1	lcl|NZ_APGN01000170.1_cds_WP_004480430.1_1944	24.413	213	598
WP_003009503.1	lcl|NZ_APGN01000007.1_cds_WP_004474610.1_90	25.000	172	598
WP_003009503.1	lcl|NZ_APGN01000272.1_cds_WP_004459333.1_3239	24.870	193	598
WP_003009503.1	lcl|NZ_APGN01000185.1_cds_WP_050562807.1_2181	46.414	237	598
WP_003009503.1	lcl|NZ_APGN01000136.1_cds_WP_017863782.1_1449	44.398	241	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004459265.1_2387	44.635	233	598
WP_003009503.1	lcl|NZ_APGN01000146.1_cds_WP_004494288.1_1622	33.168	202	598
WP_003009503.1	lcl|NZ_APGN01000206.1_cds_WP_004473839.1_2462	31.624	234	598
WP_003009503.1	lcl|NZ_APGN01000197.1_cds_WP_004461439.1_2310	32.906	234	598
WP_003009503.1	lcl|NZ_APGN01000007.1_cds_WP_004476577.1_164	31.915	235	598
WP_003009503.1	lcl|NZ_APGN01000220.1_cds_WP_004480113.1_2580	29.004	231	598
WP_003009503.1	lcl|NZ_APGN01000019.1_cds_WP_004466161.1_285	28.636	220	598
WP_003009503.1	lcl|NZ_APGN01000265.1_cds_WP_004494700.1_3197	30.417	240	598
WP_003009503.1	lcl|NZ_APGN01000282.1_cds_WP_004481334.1_3377	25.896	251	598
WP_003009503.1	lcl|NZ_APGN01000282.1_cds_WP_004494735.1_3411	29.167	240	598
WP_003009503.1	lcl|NZ_APGN01000239.1_cds_WP_004460645.1_2937	27.053	207	598
WP_003009503.1	lcl|NZ_APGN01000282.1_cds_WP_004460182.1_3430	30.000	230	598
WP_003009503.1	lcl|NZ_APGN01000204.1_cds_WP_004466497.1_2432	27.197	239	598
WP_003009503.1	lcl|NZ_APGN01000182.1_cds_WP_004464119.1_2117	30.387	181	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004469508.1_2397	27.876	226	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004469900.1_2371	26.809	235	598
WP_003009503.1	lcl|NZ_APGN01000045.1_cds_WP_004466296.1_531	26.009	223	598
WP_003009503.1	lcl|NZ_APGN01000068.1_cds_WP_004461812.1_735	25.333	225	598
WP_003009503.1	lcl|NZ_APGN01000228.1_cds_WP_004480385.1_2748	30.317	221	598
WP_003009503.1	lcl|NZ_APGN01000108.1_cds_WP_004461802.1_1134	24.260	169	598
WP_003009503.1	lcl|NZ_APGN01000108.1_cds_WP_004461802.1_1134	26.020	196	598
WP_003009503.1	lcl|NZ_APGN01000202.1_cds_WP_004467532.1_2398	27.632	228	598
WP_003009503.1	lcl|NZ_APGN01000240.1_cds_WP_004494631.1_2948	25.101	247	598
WP_003009503.1	lcl|NZ_APGN01000170.1_cds_WP_004480430.1_1944	24.413	213	598
WP_003009503.1	lcl|NZ_APGN01000007.1_cds_WP_004474610.1_90	25.000	172	598
