WP_003009553.1	lcl|NZ_AHOL02000018.1_cds_WP_000340715.1_1801	91.398	93	106
WP_003009527.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	90.764	314	321
WP_003009527.1	lcl|NZ_AHOL02000018.1_cds_WP_000093099.1_1780	58.730	63	321
WP_003009527.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	27.239	268	321
WP_003009527.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	22.769	325	321
WP_003009527.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	23.656	186	321
WP_003009527.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	22.887	284	321
WP_003009527.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	25.382	327	321
WP_003009854.1	lcl|NZ_AHOL02000018.1_cds_WP_000604524.1_1799	84.384	365	365
WP_003009869.1	lcl|NZ_AHOL02000018.1_cds_WP_000884059.1_1798	91.892	185	185
WP_003009869.1	lcl|NZ_AHOL02000015.1_cds_WP_000351733.1_2733	38.571	140	185
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	92.097	329	329
WP_003009535.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	32.595	316	329
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	31.975	319	329
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	30.448	335	329
WP_003009535.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	32.248	307	329
WP_003009535.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	30.341	323	329
WP_003009535.1	lcl|NZ_AHOL02000025.1_cds_WP_000709511.1_1024	29.003	331	329
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	25.993	277	329
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	28.105	306	329
WP_003009535.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	27.811	338	329
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	26.101	318	329
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_000475904.1_1735	27.899	276	329
WP_003009535.1	lcl|NZ_AHOL02000015.1_cds_WP_001074785.1_2527	27.636	275	329
WP_003009535.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	26.036	338	329
WP_003009535.1	lcl|NZ_AHOL02000018.1_cds_WP_000487322.1_1746	25.939	293	329
WP_003009795.1	lcl|NZ_AHOL02000018.1_cds_WP_000774262.1_1796	81.648	267	267
WP_003009795.1	lcl|NZ_AHOL02000018.1_cds_WP_000800438.1_1766	26.923	234	267
WP_003009795.1	lcl|NZ_AHOL02000018.1_cds_WP_000859505.1_1747	27.049	244	267
WP_003009795.1	lcl|NZ_AHOL02000025.1_cds_WP_000667727.1_1079	28.866	194	267
WP_003009795.1	lcl|NZ_AHOL02000018.1_cds_WP_000842260.1_1717	26.316	190	267
WP_003009795.1	lcl|NZ_AHOL02000032.1_cds_WP_000805357.1_270	33.735	83	267
WP_003009515.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	87.992	508	509
WP_003009515.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.032	315	509
WP_003009515.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	26.316	114	509
WP_003009515.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	87.992	508	509
WP_003009515.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.032	315	509
WP_003009515.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	26.316	114	509
WP_003009505.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	92.121	330	330
WP_003009505.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	27.869	305	330
WP_003009505.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	25.912	274	330
WP_003009505.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	26.316	266	330
