WP_003009553.1	lcl|NZ_AFJZ01000786.1_cds_WP_000340715.1_44	91.398	93	106
WP_003009527.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	91.336	277	321
WP_003009527.1	lcl|NZ_AFJZ01000316.1_cds_WP_000093099.1_2335	58.730	63	321
WP_003009527.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	27.239	268	321
WP_003009527.1	lcl|NZ_AFJZ01000316.1_cds_LEP2GSC100_RS21845_2355	84.848	33	321
WP_003009527.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	22.769	325	321
WP_003009527.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	23.656	186	321
WP_003009527.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	22.887	284	321
WP_003009527.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	25.382	327	321
WP_003009854.1	lcl|NZ_AFJZ01000316.1_cds_WP_000604524.1_2354	84.384	365	365
WP_003009869.1	lcl|NZ_AFJZ01000316.1_cds_WP_000884059.1_2353	91.892	185	185
WP_003009869.1	lcl|NZ_AFJZ01000290.1_cds_WP_000351733.1_2816	38.571	140	185
WP_003009535.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	92.097	329	329
WP_003009535.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	32.595	316	329
WP_003009535.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	31.975	319	329
WP_003009535.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	30.448	335	329
WP_003009535.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	32.248	307	329
WP_003009535.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	30.341	323	329
WP_003009535.1	lcl|NZ_AFJZ01000721.1_cds_WP_000709511.1_303	29.003	331	329
WP_003009535.1	lcl|NZ_AFJZ01000170.1_cds_WP_000601375.1_3257	25.993	277	329
WP_003009535.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	28.105	306	329
WP_003009535.1	lcl|NZ_AFJZ01000497.1_cds_WP_000688695.1_1212	27.811	338	329
WP_003009535.1	lcl|NZ_AFJZ01000132.1_cds_WP_000475899.1_3385	27.490	251	329
WP_003009535.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	26.978	278	329
WP_003009535.1	lcl|NZ_AFJZ01000363.1_cds_WP_001074785.1_1885	27.636	275	329
WP_003009535.1	lcl|NZ_AFJZ01000711.1_cds_WP_001003555.1_423	26.036	338	329
WP_003009535.1	lcl|NZ_AFJZ01000189.1_cds_WP_000487322.1_3213	25.939	293	329
WP_003009795.1	lcl|NZ_AFJZ01000316.1_cds_WP_000774262.1_2351	81.648	267	267
WP_003009795.1	lcl|NZ_AFJZ01000175.1_cds_WP_000800438.1_3242	26.923	234	267
WP_003009795.1	lcl|NZ_AFJZ01000189.1_cds_WP_000859505.1_3212	27.049	244	267
WP_003009795.1	lcl|NZ_AFJZ01000389.1_cds_WP_000667727.1_1729	28.866	194	267
WP_003009795.1	lcl|NZ_AFJZ01000718.1_cds_WP_000842260.1_333	26.316	190	267
WP_003009795.1	lcl|NZ_AFJZ01000110.1_cds_WP_000805357.1_3486	33.735	83	267
WP_003009515.1	lcl|NZ_AFJZ01000316.1_cds_WP_000612797.1_2350	87.992	508	509
WP_003009515.1	lcl|NZ_AFJZ01000411.1_cds_WP_000291593.1_1544	26.032	315	509
WP_003009515.1	lcl|NZ_AFJZ01000411.1_cds_WP_000364507.1_1543	26.316	114	509
WP_003009515.1	lcl|NZ_AFJZ01000316.1_cds_WP_000612797.1_2350	87.992	508	509
WP_003009515.1	lcl|NZ_AFJZ01000411.1_cds_WP_000291593.1_1544	26.032	315	509
WP_003009515.1	lcl|NZ_AFJZ01000411.1_cds_WP_000364507.1_1543	26.316	114	509
WP_003009505.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	92.121	330	330
WP_003009505.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	27.869	305	330
WP_003009505.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	25.912	274	330
WP_003009505.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	26.316	266	330
WP_003009505.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	27.532	316	330
