WP_003009553.1	lcl|NZ_RQHB01000021.1_cds_WP_135576183.1_3135	62.791	86	106
WP_003009527.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	80.968	310	321
WP_003009527.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	22.500	320	321
WP_003009527.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	22.744	277	321
WP_003009527.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	20.743	323	321
WP_003009527.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	22.619	168	321
WP_003009527.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	19.703	269	321
WP_003009527.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	21.675	203	321
WP_003009527.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	22.601	323	321
WP_003009869.1	lcl|NZ_RQHB01000021.1_cds_WP_135576144.1_3155	31.655	139	185
WP_003009869.1	lcl|NZ_RQHB01000017.1_cds_WP_135575519.1_1463	32.558	129	185
WP_003009535.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	31.250	304	329
WP_003009535.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	31.529	314	329
WP_003009535.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	31.546	317	329
WP_003009535.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	29.464	336	329
WP_003009535.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	29.154	319	329
WP_003009535.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	27.619	315	329
WP_003009535.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	26.625	323	329
WP_003009535.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	27.477	222	329
WP_003009535.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	27.668	253	329
WP_003009535.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	25.705	319	329
WP_003009535.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	26.394	269	329
WP_003009535.1	lcl|NZ_RQHB01000009.1_cds_WP_135575131.1_1781	25.275	273	329
WP_003009535.1	lcl|NZ_RQHB01000011.1_cds_WP_135576842.1_2185	28.514	249	329
WP_003009535.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	25.424	177	329
WP_003009535.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	25.352	284	329
WP_003009795.1	lcl|NZ_RQHB01000021.1_cds_WP_135576163.1_3145	27.848	237	267
WP_003009795.1	lcl|NZ_RQHB01000009.1_cds_WP_012388903.1_1842	24.806	258	267
WP_003009795.1	lcl|NZ_RQHB01000004.1_cds_WP_135577319.1_279	37.079	89	267
WP_003009795.1	lcl|NZ_RQHB01000021.1_cds_WP_135576148.1_3152	27.957	186	267
WP_003009795.1	lcl|NZ_RQHB01000007.1_cds_WP_135579761.1_3269	25.888	197	267
WP_003009795.1	lcl|NZ_RQHB01000004.1_cds_WP_012387270.1_435	27.011	174	267
WP_003009515.1	lcl|NZ_RQHB01000017.1_cds_WP_135576051.1_1485	24.159	327	509
WP_003009515.1	lcl|NZ_RQHB01000017.1_cds_WP_135575492.1_1486	28.571	63	509
WP_003009515.1	lcl|NZ_RQHB01000017.1_cds_WP_135576051.1_1485	24.159	327	509
WP_003009515.1	lcl|NZ_RQHB01000017.1_cds_WP_135575492.1_1486	28.571	63	509
WP_003009505.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	31.153	321	330
WP_003009505.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	26.937	271	330
WP_003009505.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	29.004	231	330
WP_003009505.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	24.101	278	330
WP_003009505.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	28.727	275	330
WP_003009505.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	26.087	322	330
WP_003009505.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	25.475	263	330
WP_003009505.1	lcl|NZ_RQHB01000011.1_cds_WP_135576842.1_2185	27.751	209	330
WP_003009505.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	25.188	266	330
WP_003009505.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	23.510	302	330
WP_003009505.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	25.229	218	330
WP_003009505.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	28.000	150	330
WP_003009317.1	lcl|NZ_RQHB01000004.1_cds_WP_135578024.1_802	39.130	253	265
WP_003009317.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	25.294	170	265
WP_003009459.1	lcl|NZ_RQHB01000020.1_cds_WP_012389893.1_2595	37.209	301	310
WP_003009459.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	30.225	311	310
WP_003009459.1	lcl|NZ_RQHB01000017.1_cds_WP_135575575.1_1401	22.143	140	310
WP_003009459.1	lcl|NZ_RQHB01000020.1_cds_WP_012389893.1_2595	37.209	301	310
WP_003009459.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	30.225	311	310
WP_003009459.1	lcl|NZ_RQHB01000017.1_cds_WP_135575575.1_1401	22.143	140	310
WP_003009905.1	lcl|NZ_RQHB01000019.1_cds_WP_012389525.1_3332	42.857	63	145
WP_003009428.1	lcl|NZ_RQHB01000021.1_cds_WP_233440815.1_3134	28.154	547	664
WP_003009428.1	lcl|NZ_RQHB01000004.1_cds_WP_135577817.1_641	32.051	234	664
WP_003009428.1	lcl|NZ_RQHB01000009.1_cds_WP_135778316.1_1778	26.882	186	664
WP_003009848.1	lcl|NZ_RQHB01000021.1_cds_WP_135576119.1_3169	29.480	173	393
WP_003009848.1	lcl|NZ_RQHB01000017.1_cds_WP_135575951.1_1106	25.000	240	393
WP_003009848.1	lcl|NZ_RQHB01000021.1_cds_WP_167881427.1_3156	24.876	201	393
WP_003009848.1	lcl|NZ_RQHB01000021.1_cds_WP_135576308.1_3040	28.289	152	393
WP_003009848.1	lcl|NZ_RQHB01000004.1_cds_WP_135577936.1_750	22.088	249	393
WP_003009953.1	lcl|NZ_RQHB01000004.1_cds_WP_135577190.1_182	28.261	138	177
WP_036096972.1	lcl|NZ_RQHB01000021.1_cds_WP_135576136.1_3160	24.180	244	241
WP_036096972.1	lcl|NZ_RQHB01000002.1_cds_WP_135579981.1_2932	27.426	237	241
WP_036096972.1	lcl|NZ_RQHB01000004.1_cds_WP_004786786.1_254	27.891	147	241
WP_036096972.1	lcl|NZ_RQHB01000017.1_cds_WP_135575593.1_1389	23.228	254	241
WP_036096972.1	lcl|NZ_RQHB01000019.1_cds_WP_012389530.1_3326	23.457	243	241
WP_036096972.1	lcl|NZ_RQHB01000014.1_cds_WP_135579593.1_2289	23.200	250	241
WP_036096972.1	lcl|NZ_RQHB01000004.1_cds_WP_012387054.1_222	30.693	101	241
WP_036096972.1	lcl|NZ_RQHB01000011.1_cds_WP_135576939.1_2259	23.980	196	241
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_135578261.1_1001	33.952	377	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_135577291.1_263	32.407	432	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_135577216.1_199	42.489	233	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_135577698.1_556	41.202	233	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_135577694.1_554	40.948	232	598
WP_003009503.1	lcl|NZ_RQHB01000022.1_cds_WP_135579329.1_2663	35.865	237	598
WP_003009503.1	lcl|NZ_RQHB01000016.1_cds_WP_012388182.1_1514	32.618	233	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_012387529.1_677	29.825	228	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_012387409.1_575	26.906	223	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_233440954.1_527	32.068	237	598
WP_003009503.1	lcl|NZ_RQHB01000009.1_cds_WP_135575152.1_1833	30.451	266	598
WP_003009503.1	lcl|NZ_RQHB01000005.1_cds_WP_135579429.1_3485	29.717	212	598
WP_003009503.1	lcl|NZ_RQHB01000017.1_cds_WP_135575517.1_1464	30.622	209	598
WP_003009503.1	lcl|NZ_RQHB01000017.1_cds_WP_041769999.1_1491	25.701	214	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_012387298.1_462	28.099	242	598
WP_003009503.1	lcl|NZ_RQHB01000014.1_cds_WP_135579585.1_2294	31.532	222	598
WP_003009503.1	lcl|NZ_RQHB01000014.1_cds_WP_135579493.1_2371	29.279	222	598
WP_003009503.1	lcl|NZ_RQHB01000019.1_cds_WP_135579682.1_3347	29.778	225	598
WP_003009503.1	lcl|NZ_RQHB01000009.1_cds_WP_135575225.1_1894	28.054	221	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_012387776.1_914	28.936	235	598
WP_003009503.1	lcl|NZ_RQHB01000004.1_cds_WP_012387360.1_526	27.600	250	598
WP_003009503.1	lcl|NZ_RQHB01000022.1_cds_WP_012389374.1_2809	26.724	232	598
WP_003009503.1	lcl|NZ_RQHB01000011.1_cds_WP_233440831.1_2046	31.401	207	598
