WP_003009553.1	lcl|NZ_AFLI01000200.1_cds_WP_000340715.1_971	91.398	93	106
WP_003009527.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	90.764	314	321
WP_003009527.1	lcl|NZ_AFLI01000007.1_cds_WP_000093099.1_3640	58.730	63	321
WP_003009527.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	27.239	268	321
WP_003009527.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	22.769	325	321
WP_003009527.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	23.656	186	321
WP_003009527.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	22.887	284	321
WP_003009527.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	25.382	327	321
WP_003009854.1	lcl|NZ_AFLI01000200.1_cds_WP_000604524.1_969	84.384	365	365
WP_003009869.1	lcl|NZ_AFLI01000200.1_cds_WP_000884059.1_968	91.892	185	185
WP_003009869.1	lcl|NZ_AFLI01000123.1_cds_WP_000351733.1_1831	38.571	140	185
WP_003009535.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	92.097	329	329
WP_003009535.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	32.595	316	329
WP_003009535.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	31.975	319	329
WP_003009535.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	30.448	335	329
WP_003009535.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	32.248	307	329
WP_003009535.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	30.341	323	329
WP_003009535.1	lcl|NZ_AFLI01000328.1_cds_WP_000709511.1_267	29.003	331	329
WP_003009535.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	25.993	277	329
WP_003009535.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	28.105	306	329
WP_003009535.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	27.811	338	329
WP_003009535.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	26.101	318	329
WP_003009535.1	lcl|NZ_AFLI01000009.1_cds_WP_000475904.1_3586	27.899	276	329
WP_003009535.1	lcl|NZ_AFLI01000074.1_cds_WP_001074785.1_2547	27.636	275	329
WP_003009535.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	26.036	338	329
WP_003009535.1	lcl|NZ_AFLI01000009.1_cds_WP_000487322.1_3597	25.939	293	329
WP_003009795.1	lcl|NZ_AFLI01000200.1_cds_WP_000774262.1_966	81.648	267	267
WP_003009795.1	lcl|NZ_AFLI01000009.1_cds_WP_000800438.1_3617	26.923	234	267
WP_003009795.1	lcl|NZ_AFLI01000009.1_cds_WP_000859505.1_3598	27.049	244	267
WP_003009795.1	lcl|NZ_AFLI01000044.1_cds_WP_000667727.1_3271	28.866	194	267
WP_003009795.1	lcl|NZ_AFLI01000344.1_cds_WP_000842260.1_74	26.316	190	267
WP_003009795.1	lcl|NZ_AFLI01000045.1_cds_WP_000805357.1_3252	33.735	83	267
WP_003009515.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	88.437	467	509
WP_003009515.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	26.032	315	509
WP_003009515.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	26.316	114	509
