WP_003009553.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	68.235	85	106
WP_003009527.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	66.346	312	321
WP_003009527.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	23.193	332	321
WP_003009527.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	24.843	318	321
WP_003009527.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	26.183	317	321
WP_003009527.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	23.292	322	321
WP_003009854.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	28.219	365	365
WP_003009869.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	68.508	181	185
WP_003009869.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	30.818	159	185
WP_003009535.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	84.098	327	329
WP_003009535.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	32.278	316	329
WP_003009535.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	30.503	318	329
WP_003009535.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	31.329	316	329
WP_003009535.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	27.213	305	329
WP_003009535.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	28.261	230	329
WP_003009535.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	25.526	333	329
WP_003009535.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	26.562	320	329
WP_003009535.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	25.806	310	329
WP_003009535.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	24.269	342	329
WP_003009535.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	27.099	262	329
WP_003009535.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	26.050	238	329
WP_003009535.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	28.629	248	329
WP_003009535.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	26.471	170	329
WP_003009535.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	24.031	258	329
WP_003009795.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	63.281	256	267
WP_003009795.1	lcl|NZ_MCRM02000005.1_cds_WP_010418471.1_3549	22.267	247	267
WP_003009515.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	77.407	509	509
WP_003009515.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	27.414	321	509
WP_003009515.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	77.407	509	509
WP_003009515.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	27.414	321	509
WP_003009505.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	84.242	330	330
WP_003009505.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	26.087	276	330
WP_003009505.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	27.541	305	330
WP_003009505.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	27.541	305	330
WP_003009505.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	28.571	315	330
WP_003009505.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	22.957	257	330
WP_003009505.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	21.711	304	330
WP_003009505.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	28.226	124	330
WP_003009505.1	lcl|NZ_MCRM02000005.1_cds_WP_010418532.1_3524	26.882	186	330
WP_003009505.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	30.657	137	330
WP_003009317.1	lcl|NZ_MCRM02000009.1_cds_WP_010414945.1_3998	40.625	256	265
WP_003009317.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	28.402	169	265
WP_003009317.1	lcl|NZ_MCRM02000002.1_cds_WP_010418397.1_1950	36.508	63	265
WP_003009317.1	lcl|NZ_MCRM02000025.1_cds_WP_010415968.1_1342	25.466	161	265
WP_003009459.1	lcl|NZ_MCRM02000005.1_cds_WP_010418669.1_3470	35.762	302	310
WP_003009459.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	29.245	318	310
WP_003009459.1	lcl|NZ_MCRM02000002.1_cds_WP_010418400.1_1951	27.941	136	310
WP_003009459.1	lcl|NZ_MCRM02000036.1_cds_WP_010410457.1_2423	23.137	255	310
WP_003009459.1	lcl|NZ_MCRM02000005.1_cds_WP_010418669.1_3470	35.762	302	310
WP_003009459.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	29.245	318	310
WP_003009459.1	lcl|NZ_MCRM02000002.1_cds_WP_010418400.1_1951	27.941	136	310
WP_003009459.1	lcl|NZ_MCRM02000036.1_cds_WP_010410457.1_2423	23.137	255	310
WP_003009905.1	lcl|NZ_MCRM02000003.1_cds_WP_010412047.1_2976	44.643	56	145
WP_003009905.1	lcl|NZ_MCRM02000020.1_cds_WP_010415540.1_769	30.263	76	145
WP_036096974.1	lcl|NZ_MCRM02000022.1_cds_WP_039934206.1_1544	29.907	107	221
WP_036096974.1	lcl|NZ_MCRM02000009.1_cds_WP_010415006.1_4016	31.193	109	221
WP_003009428.1	lcl|NZ_MCRM02000010.1_cds_WP_010418939.1_272	28.358	268	664
WP_003009848.1	lcl|NZ_MCRM02000022.1_cds_WP_010411146.1_1543	26.601	203	393
WP_003009848.1	lcl|NZ_MCRM02000039.1_cds_WP_010413992.1_2738	22.363	237	393
WP_003009848.1	lcl|NZ_MCRM02000011.1_cds_WP_020988495.1_64	23.810	189	393
WP_003009848.1	lcl|NZ_MCRM02000001.1_cds_WP_010409431.1_985	26.263	198	393
WP_003009953.1	lcl|NZ_MCRM02000007.1_cds_WP_010416325.1_3251	28.667	150	177
WP_003009592.1	lcl|NZ_MCRM02000022.1_cds_WP_010411146.1_1543	27.619	105	407
WP_036096972.1	lcl|NZ_MCRM02000018.1_cds_WP_010417634.1_708	25.984	254	241
WP_036096972.1	lcl|NZ_MCRM02000001.1_cds_WP_010409844.1_1150	26.122	245	241
WP_036096972.1	lcl|NZ_MCRM02000016.1_cds_WP_010412748.1_841	22.925	253	241
WP_036096972.1	lcl|NZ_MCRM02000033.1_cds_WP_039933715.1_2156	25.475	263	241
WP_036096972.1	lcl|NZ_MCRM02000007.1_cds_WP_010416499.1_3193	26.068	234	241
WP_036096972.1	lcl|NZ_MCRM02000003.1_cds_WP_010412055.1_2973	32.353	102	241
WP_036096972.1	lcl|NZ_MCRM02000005.1_cds_WP_010418687.1_3463	28.358	201	241
WP_036096972.1	lcl|NZ_MCRM02000005.1_cds_WP_010418451.1_3555	23.166	259	241
WP_036096972.1	lcl|NZ_MCRM02000012.1_cds_WP_010413911.1_410	22.751	189	241
WP_230458349.1	lcl|NZ_MCRM02000002.1_cds_WP_010418415.1_1960	27.882	373	418
WP_003009503.1	lcl|NZ_MCRM02000017.1_cds_WP_020989206.1_640	46.552	232	598
WP_003009503.1	lcl|NZ_MCRM02000031.1_cds_WP_020989060.1_1772	45.690	232	598
WP_003009503.1	lcl|NZ_MCRM02000004.1_cds_WP_010416750.1_2688	42.922	219	598
WP_003009503.1	lcl|NZ_MCRM02000002.1_cds_WP_010418403.1_1952	29.078	423	598
WP_003009503.1	lcl|NZ_MCRM02000007.1_cds_WP_010416303.1_3258	33.730	252	598
WP_003009503.1	lcl|NZ_MCRM02000008.1_cds_WP_010411779.1_3799	32.189	233	598
WP_003009503.1	lcl|NZ_MCRM02000011.1_cds_WP_010414467.1_84	36.481	233	598
WP_003009503.1	lcl|NZ_MCRM02000006.1_cds_WP_010413283.1_3609	31.466	232	598
WP_003009503.1	lcl|NZ_MCRM02000020.1_cds_WP_010415625.1_810	30.833	240	598
WP_003009503.1	lcl|NZ_MCRM02000021.1_cds_WP_039935848.1_1330	30.992	242	598
WP_003009503.1	lcl|NZ_MCRM02000001.1_cds_WP_010409500.1_1017	30.047	213	598
WP_003009503.1	lcl|NZ_MCRM02000016.1_cds_WP_010412714.1_851	26.991	226	598
WP_003009503.1	lcl|NZ_MCRM02000002.1_cds_WP_039934650.1_1822	25.532	235	598
WP_003009503.1	lcl|NZ_MCRM02000003.1_cds_WP_010419414.1_3046	26.047	215	598
WP_003009503.1	lcl|NZ_MCRM02000006.1_cds_WP_010413261.1_3602	29.536	237	598
WP_003009503.1	lcl|NZ_MCRM02000013.1_cds_WP_010414169.1_497	27.897	233	598
WP_003009503.1	lcl|NZ_MCRM02000024.1_cds_WP_010410824.1_1605	29.630	216	598
WP_003009503.1	lcl|NZ_MCRM02000004.1_cds_WP_010416831.1_2657	34.562	217	598
WP_003009503.1	lcl|NZ_MCRM02000002.1_cds_WP_010419978.1_1995	29.694	229	598
WP_003009503.1	lcl|NZ_MCRM02000002.1_cds_WP_010419842.1_2045	29.004	231	598
