WP_003009553.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180187.1_488	96.703	91	106
WP_003009527.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180188.1_489	64.423	312	321
WP_003009527.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	23.263	331	321
WP_003009527.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	22.256	328	321
WP_003009527.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	22.857	280	321
WP_003009527.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	19.822	338	321
WP_003009527.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	24.402	209	321
WP_003009869.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180202.1_503	37.430	179	185
WP_003009869.1	lcl|NZ_RQGJ01000021.1_cds_WP_010574925.1_2500	37.857	140	185
WP_003009535.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	31.437	334	329
WP_003009535.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	30.408	319	329
WP_003009535.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	31.013	316	329
WP_003009535.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	32.573	307	329
WP_003009535.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	27.083	336	329
WP_003009535.1	lcl|NZ_RQGJ01000037.1_cds_WP_135654864.1_3249	29.907	321	329
WP_003009535.1	lcl|NZ_RQGJ01000009.1_cds_WP_040913715.1_2179	29.305	331	329
WP_003009535.1	lcl|NZ_RQGJ01000026.1_cds_WP_123179539.1_2005	26.100	341	329
WP_003009535.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654757.1_1474	25.526	333	329
WP_003009535.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180188.1_489	25.080	311	329
WP_003009535.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653701.1_1820	26.894	264	329
WP_003009535.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654727.1_1369	25.298	336	329
WP_003009535.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654492.1_515	26.446	242	329
WP_003009535.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653804.1_2232	28.395	243	329
WP_003009535.1	lcl|NZ_RQGJ01000014.1_cds_WP_100756722.1_2681	24.627	268	329
WP_003009795.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180186.1_487	29.167	240	267
WP_003009795.1	lcl|NZ_RQGJ01000024.1_cds_WP_010575168.1_533	27.368	190	267
WP_003009795.1	lcl|NZ_RQGJ01000032.1_cds_WP_135608260.1_3634	37.079	89	267
WP_003009795.1	lcl|NZ_RQGJ01000009.1_cds_WP_205872856.1_2270	26.020	196	267
WP_003009795.1	lcl|NZ_RQGJ01000026.1_cds_WP_084492239.1_2088	32.530	83	267
WP_003009515.1	lcl|NZ_RQGJ01000036.1_cds_WP_135654830.1_2890	26.935	323	509
WP_003009515.1	lcl|NZ_RQGJ01000036.1_cds_WP_100755052.1_2889	28.000	100	509
WP_003009515.1	lcl|NZ_RQGJ01000036.1_cds_WP_135654830.1_2890	26.935	323	509
WP_003009515.1	lcl|NZ_RQGJ01000036.1_cds_WP_100755052.1_2889	28.000	100	509
WP_003009505.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	26.642	274	330
WP_003009505.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	26.506	332	330
WP_003009505.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	23.926	326	330
WP_003009505.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	29.749	279	330
WP_003009505.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654727.1_1369	26.531	245	330
WP_003009505.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654757.1_1474	28.151	238	330
WP_003009505.1	lcl|NZ_RQGJ01000037.1_cds_WP_135654864.1_3249	27.915	283	330
WP_003009505.1	lcl|NZ_RQGJ01000026.1_cds_WP_123179539.1_2005	26.106	226	330
WP_003009505.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	25.000	160	330
WP_003009505.1	lcl|NZ_RQGJ01000024.1_cds_WP_135607539.1_491	26.994	163	330
WP_003009505.1	lcl|NZ_RQGJ01000009.1_cds_WP_040913715.1_2179	30.464	151	330
WP_003009317.1	lcl|NZ_RQGJ01000009.1_cds_WP_010575921.1_2378	41.296	247	265
WP_003009317.1	lcl|NZ_RQGJ01000024.1_cds_WP_020986400.1_331	28.655	171	265
WP_003009459.1	lcl|NZ_RQGJ01000007.1_cds_WP_123179168.1_1616	38.614	303	310
WP_003009459.1	lcl|NZ_RQGJ01000024.1_cds_WP_020986400.1_331	29.304	273	310
WP_003009459.1	lcl|NZ_RQGJ01000021.1_cds_WP_010574975.1_2551	27.820	133	310
WP_003009459.1	lcl|NZ_RQGJ01000007.1_cds_WP_123179168.1_1616	38.614	303	310
WP_003009459.1	lcl|NZ_RQGJ01000024.1_cds_WP_020986400.1_331	29.304	273	310
WP_003009459.1	lcl|NZ_RQGJ01000021.1_cds_WP_010574975.1_2551	27.820	133	310
WP_003009905.1	lcl|NZ_RQGJ01000024.1_cds_WP_020986723.1_198	41.071	56	145
