WP_003009553.1	lcl|NZ_RQHN01000005.1_cds_WP_135594790.1_3185	60.465	86	106
WP_003009527.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	82.803	314	321
WP_003009527.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	22.581	279	321
WP_003009527.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	23.125	320	321
WP_003009527.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	22.623	305	321
WP_003009527.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.761	284	321
WP_003009527.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	22.619	168	321
WP_003009527.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	22.601	323	321
WP_003009527.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	21.675	203	321
WP_003009869.1	lcl|NZ_RQHN01000005.1_cds_WP_135652139.1_3155	31.088	193	185
WP_003009869.1	lcl|NZ_RQHN01000005.1_cds_WP_135591902.1_2709	34.109	129	185
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	32.087	321	329
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	30.164	305	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	30.573	314	329
WP_003009535.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	29.706	340	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	30.255	314	329
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.667	345	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	30.063	316	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	27.245	323	329
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	28.616	318	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.200	250	329
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	22.472	267	329
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	32.903	155	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	25.000	272	329
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135604102.1_3098	25.275	273	329
WP_003009535.1	lcl|NZ_RQHN01000005.1_cds_WP_135799051.1_3131	26.718	262	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	28.112	249	329
WP_003009535.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	25.952	289	329
WP_003009535.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	24.719	178	329
WP_003009795.1	lcl|NZ_RQHN01000005.1_cds_WP_135594689.1_3134	25.862	232	267
WP_003009795.1	lcl|NZ_RQHN01000005.1_cds_WP_135594704.1_3143	27.536	207	267
WP_003009795.1	lcl|NZ_RQHN01000005.1_cds_WP_100727872.1_3037	25.194	258	267
WP_003009795.1	lcl|NZ_RQHN01000005.1_cds_WP_135604079.1_3114	26.984	189	267
WP_003009795.1	lcl|NZ_RQHN01000009.1_cds_WP_135594434.1_1387	27.273	176	267
WP_003009795.1	lcl|NZ_RQHN01000002.1_cds_WP_135798839.1_3318	27.411	197	267
WP_003009515.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	24.771	327	509
WP_003009515.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.258	62	509
WP_003009515.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	24.771	327	509
WP_003009515.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.258	62	509
WP_003009505.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	24.468	282	330
WP_003009505.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	23.704	270	330
WP_003009505.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	26.792	265	330
WP_003009505.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	29.818	275	330
WP_003009505.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	26.625	323	330
WP_003009505.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	24.375	320	330
WP_003009505.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	23.864	264	330
WP_003009505.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	27.273	209	330
WP_003009505.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	22.692	260	330
