WP_003009553.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	91.398	93	106
WP_003009527.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	90.764	314	321
WP_003009527.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.222	279	321
WP_003009527.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	22.769	325	321
WP_003009527.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	22.887	284	321
WP_003009527.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	23.009	226	321
WP_003009527.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	23.923	209	321
WP_003009869.1	lcl|NZ_JQQW01000047.1_cds_WP_000351733.1_1252	38.571	140	185
WP_003009869.1	lcl|NZ_JQQW01000059.1_cds_WP_001047906.1_1644	34.463	177	185
WP_003009535.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	32.399	321	329
WP_003009535.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	32.595	316	329
WP_003009535.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	30.149	335	329
WP_003009535.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	31.596	307	329
WP_003009535.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	30.341	323	329
WP_003009535.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.508	305	329
WP_003009535.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	29.003	331	329
WP_003009535.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	27.811	338	329
WP_003009535.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	25.786	318	329
WP_003009535.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	26.667	240	329
WP_003009535.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	27.273	275	329
WP_003009535.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	25.740	338	329
WP_003009795.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	27.586	232	267
WP_003009795.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	28.866	194	267
WP_003009795.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	26.316	190	267
WP_003009795.1	lcl|NZ_JQQW01000058.1_cds_WP_000805357.1_1606	33.735	83	267
WP_003009515.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.032	315	509
WP_003009515.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	29.474	95	509
WP_003009515.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.032	315	509
WP_003009515.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	29.474	95	509
WP_003009505.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.711	273	330
WP_003009505.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	26.277	274	330
WP_003009505.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	26.899	316	330
WP_003009505.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	29.960	247	330
WP_003009505.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.193	332	330
WP_003009505.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	28.295	258	330
WP_003009505.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	24.434	221	330
WP_003009505.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	28.436	211	330
WP_003009505.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	30.464	151	330
WP_003009505.1	lcl|NZ_JQQW01000097.1_cds_WP_000862751.1_2409	34.783	69	330
WP_003009505.1	lcl|NZ_JQQW01000073.1_cds_WP_061265878.1_2067	25.000	128	330
WP_003009317.1	lcl|NZ_JQQW01000165.1_cds_WP_001002662.1_3668	41.152	243	265
WP_003009317.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	27.746	173	265
WP_003009459.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	36.634	303	310
WP_003009459.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.114	281	310
WP_003009459.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	27.068	133	310
WP_003009459.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	36.634	303	310
WP_003009459.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.114	281	310
WP_003009459.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	27.068	133	310
WP_003009905.1	lcl|NZ_JQQW01000116.1_cds_WP_000360600.1_2891	30.263	76	145
WP_003009905.1	lcl|NZ_JQQW01000153.1_cds_JG70_RS17325_3418	41.071	56	145
WP_036096974.1	lcl|NZ_JQQW01000071.1_cds_WP_001069834.1_2034	28.440	109	221
WP_036096974.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	23.077	78	221
WP_003009428.1	lcl|NZ_JQQW01000172.1_cds_WP_000642914.1_3780	30.183	328	664
WP_003009428.1	lcl|NZ_JQQW01000142.1_cds_WP_000529868.1_3261	28.019	207	664
WP_003009848.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	28.571	210	393
WP_003009848.1	lcl|NZ_JQQW01000139.1_cds_WP_000402849.1_3181	22.363	237	393
WP_003009848.1	lcl|NZ_JQQW01000059.1_cds_WP_000661927.1_1657	26.619	139	393
WP_003009848.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	25.414	181	393
WP_003009953.1	lcl|NZ_JQQW01000027.1_cds_WP_001206947.1_687	28.169	142	177
WP_003009592.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	25.238	210	407
WP_003009592.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	25.309	162	407
WP_036096972.1	lcl|NZ_JQQW01000059.1_cds_WP_002108525.1_1633	27.686	242	241
WP_036096972.1	lcl|NZ_JQQW01000187.1_cds_WP_000043153.1_3866	27.530	247	241
WP_036096972.1	lcl|NZ_JQQW01000030.1_cds_WP_000998678.1_827	25.862	232	241
WP_036096972.1	lcl|NZ_JQQW01000153.1_cds_WP_000566240.1_3415	26.776	183	241
WP_036096972.1	lcl|NZ_JQQW01000196.1_cds_WP_000653652.1_3956	24.706	255	241
WP_036096972.1	lcl|NZ_JQQW01000153.1_cds_WP_002100448.1_3443	25.106	235	241
WP_036096972.1	lcl|NZ_JQQW01000045.1_cds_WP_000194183.1_1233	25.000	204	241
WP_036096972.1	lcl|NZ_JQQW01000011.1_cds_WP_000167663.1_354	23.500	200	241
WP_036096972.1	lcl|NZ_JQQW01000054.1_cds_WP_000093664.1_1468	20.571	175	241
WP_003009503.1	lcl|NZ_JQQW01000037.1_cds_WP_061246023.1_1008	33.245	379	598
WP_003009503.1	lcl|NZ_JQQW01000079.1_cds_WP_000667646.1_2161	46.154	234	598
WP_003009503.1	lcl|NZ_JQQW01000027.1_cds_WP_000828456.1_741	43.777	233	598
WP_003009503.1	lcl|NZ_JQQW01000059.1_cds_WP_000615263.1_1639	26.196	397	598
WP_003009503.1	lcl|NZ_JQQW01000070.1_cds_WP_001052496.1_1987	31.933	238	598
WP_003009503.1	lcl|NZ_JQQW01000121.1_cds_WP_000510773.1_2951	33.476	233	598
WP_003009503.1	lcl|NZ_JQQW01000090.1_cds_WP_002071818.1_2319	27.984	243	598
WP_003009503.1	lcl|NZ_JQQW01000152.1_cds_WP_000536763.1_3400	32.057	209	598
WP_003009503.1	lcl|NZ_JQQW01000062.1_cds_WP_000619182.1_1768	29.218	243	598
WP_003009503.1	lcl|NZ_JQQW01000031.1_cds_WP_000603361.1_844	29.279	222	598
WP_003009503.1	lcl|NZ_JQQW01000041.1_cds_WP_000047473.1_1095	27.536	207	598
WP_003009503.1	lcl|NZ_JQQW01000160.1_cds_WP_000666552.1_3613	29.565	230	598
WP_003009503.1	lcl|NZ_JQQW01000034.1_cds_WP_001161019.1_950	28.889	225	598
WP_003009503.1	lcl|NZ_JQQW01000047.1_cds_WP_000433117.1_1283	26.991	226	598
WP_003009503.1	lcl|NZ_JQQW01000047.1_cds_WP_001089503.1_1251	29.339	242	598
WP_003009503.1	lcl|NZ_JQQW01000124.1_cds_WP_001982953.1_2998	27.311	238	598
WP_003009503.1	lcl|NZ_JQQW01000055.1_cds_WP_000184524.1_1540	29.167	216	598
WP_003009503.1	lcl|NZ_JQQW01000015.1_cds_WP_001288322.1_414	27.311	238	598
WP_003009503.1	lcl|NZ_JQQW01000221.1_cds_WP_001141155.1_4077	31.466	232	598
WP_003009503.1	lcl|NZ_JQQW01000103.1_cds_WP_000598571.1_2497	27.935	247	598
WP_003009503.1	lcl|NZ_JQQW01000031.1_cds_WP_000054165.1_861	24.074	216	598
WP_003009503.1	lcl|NZ_JQQW01000062.1_cds_WP_000218838.1_1769	26.339	224	598
WP_003009503.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	27.189	217	598
WP_003009503.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	25.439	228	598
WP_003009503.1	lcl|NZ_JQQW01000069.1_cds_WP_000136058.1_1957	24.444	225	598
WP_003009503.1	lcl|NZ_JQQW01000106.1_cds_WP_000052667.1_2595	28.049	164	598
WP_003009503.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	25.490	153	598
WP_003009503.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	25.510	196	598
WP_003009503.1	lcl|NZ_JQQW01000037.1_cds_WP_061246023.1_1008	33.245	379	598
WP_003009503.1	lcl|NZ_JQQW01000079.1_cds_WP_000667646.1_2161	46.154	234	598
WP_003009503.1	lcl|NZ_JQQW01000027.1_cds_WP_000828456.1_741	43.777	233	598
WP_003009503.1	lcl|NZ_JQQW01000059.1_cds_WP_000615263.1_1639	26.196	397	598
WP_003009503.1	lcl|NZ_JQQW01000070.1_cds_WP_001052496.1_1987	31.933	238	598
WP_003009503.1	lcl|NZ_JQQW01000121.1_cds_WP_000510773.1_2951	33.476	233	598
WP_003009503.1	lcl|NZ_JQQW01000090.1_cds_WP_002071818.1_2319	27.984	243	598
WP_003009503.1	lcl|NZ_JQQW01000152.1_cds_WP_000536763.1_3400	32.057	209	598
WP_003009503.1	lcl|NZ_JQQW01000062.1_cds_WP_000619182.1_1768	29.218	243	598
WP_003009503.1	lcl|NZ_JQQW01000031.1_cds_WP_000603361.1_844	29.279	222	598
WP_003009503.1	lcl|NZ_JQQW01000041.1_cds_WP_000047473.1_1095	27.536	207	598
WP_003009503.1	lcl|NZ_JQQW01000160.1_cds_WP_000666552.1_3613	29.565	230	598
WP_003009503.1	lcl|NZ_JQQW01000034.1_cds_WP_001161019.1_950	28.889	225	598
WP_003009503.1	lcl|NZ_JQQW01000047.1_cds_WP_000433117.1_1283	26.991	226	598
WP_003009503.1	lcl|NZ_JQQW01000047.1_cds_WP_001089503.1_1251	29.339	242	598
WP_003009503.1	lcl|NZ_JQQW01000124.1_cds_WP_001982953.1_2998	27.311	238	598
WP_003009503.1	lcl|NZ_JQQW01000055.1_cds_WP_000184524.1_1540	29.167	216	598
WP_003009503.1	lcl|NZ_JQQW01000015.1_cds_WP_001288322.1_414	27.311	238	598
WP_003009503.1	lcl|NZ_JQQW01000221.1_cds_WP_001141155.1_4077	31.466	232	598
WP_003009503.1	lcl|NZ_JQQW01000103.1_cds_WP_000598571.1_2497	27.935	247	598
WP_003009503.1	lcl|NZ_JQQW01000031.1_cds_WP_000054165.1_861	24.074	216	598
WP_003009503.1	lcl|NZ_JQQW01000062.1_cds_WP_000218838.1_1769	26.339	224	598
WP_003009503.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	27.189	217	598
WP_003009503.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	25.439	228	598
WP_003009503.1	lcl|NZ_JQQW01000069.1_cds_WP_000136058.1_1957	24.444	225	598
WP_003009503.1	lcl|NZ_JQQW01000106.1_cds_WP_000052667.1_2595	28.049	164	598
WP_003009503.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	25.490	153	598
WP_003009503.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	25.510	196	598
WP_003009636.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	20.787	178	410
WP_003009636.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	26.016	123	410
WP_003009401.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	37.912	364	365
WP_003009401.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	37.464	347	365
WP_003009401.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	28.571	378	365
WP_003009401.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	30.352	369	365
WP_003009401.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	32.453	265	365
WP_003009401.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	32.420	219	365
WP_003009401.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	23.577	369	365
WP_003009729.1	lcl|NZ_JQQW01000059.1_cds_WP_002183370.1_1685	41.667	180	176
WP_003009665.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.043	303	317
WP_003009665.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	26.994	326	317
WP_003009665.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	27.044	318	317
WP_003009665.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	22.699	326	317
WP_003009665.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	26.038	265	317
WP_003009665.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	24.900	249	317
WP_003009665.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	25.442	283	317
WP_003009665.1	lcl|NZ_JQQW01000059.1_cds_WP_001101626.1_1671	27.650	217	317
WP_036096962.1	lcl|NZ_JQQW01000059.1_cds_WP_000343397.1_1680	32.759	116	134
WP_003009398.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	30.168	179	310
WP_003009398.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	28.287	251	310
WP_003009398.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	25.000	256	310
WP_003009398.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	29.114	158	310
WP_003009398.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	23.954	263	310
WP_003009398.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	25.155	322	310
WP_003009398.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	30.000	160	310
WP_036097006.1	lcl|NZ_JQQW01000065.1_cds_WP_000721854.1_1893	34.906	106	227
WP_036097006.1	lcl|NZ_JQQW01000059.1_cds_WP_029781911.1_1620	31.429	70	227
WP_036097006.1	lcl|NZ_JQQW01000173.1_cds_WP_002107669.1_3786	33.333	69	227
WP_003009573.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	72.948	329	330
WP_003009573.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	31.190	311	330
WP_003009573.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.904	311	330
WP_003009573.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	30.031	323	330
WP_003009573.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	28.274	336	330
WP_003009573.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	28.165	316	330
WP_003009573.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	24.684	316	330
WP_003009573.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	31.452	124	330
WP_003009573.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	24.034	233	330
WP_003009573.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	27.717	184	330
WP_003009573.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	23.116	199	330
WP_003009662.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	29.457	387	387
WP_003009662.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	34.733	262	387
WP_003009662.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	24.615	390	387
WP_003009662.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	28.731	268	387
WP_003009662.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	28.980	245	387
WP_003009662.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	28.364	275	387
WP_003009662.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	24.476	286	387
WP_003009589.1	lcl|NZ_JQQW01000101.1_cds_WP_000841462.1_2475	29.487	78	206
WP_003009589.1	lcl|NZ_JQQW01000267.1_cds_WP_000644954.1_4175	24.444	90	206
WP_003009589.1	lcl|NZ_JQQW01000267.1_cds_WP_000644954.1_4175	35.185	54	206
WP_003009812.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	36.747	332	333
WP_003009812.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	37.363	273	333
WP_003009812.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	37.124	299	333
WP_003009812.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	36.747	332	333
WP_003009812.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	37.363	273	333
WP_003009812.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	37.124	299	333
WP_003009776.1	lcl|NZ_JQQW01000059.1_cds_WP_000734459.1_1672	22.879	389	387
WP_003009576.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	33.484	221	351
WP_003009576.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	28.139	231	351
WP_003009576.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	38.710	62	351
WP_003009576.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	33.484	221	351
WP_003009576.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	28.139	231	351
WP_003009576.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	38.710	62	351
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	34.663	326	753
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	33.333	291	753
WP_003009456.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	32.308	325	753
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	34.663	326	753
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	33.333	291	753
WP_003009456.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	32.308	325	753
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	34.663	326	753
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	33.333	291	753
WP_003009456.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	32.308	325	753
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	34.663	326	753
WP_003009456.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	33.333	291	753
WP_003009456.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	32.308	325	753
WP_036096948.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	29.319	382	395
