WP_003009553.1	lcl|NZ_RQGP01000022.1_cds_WP_135583224.1_120	61.628	86	106
WP_003009527.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	81.935	310	321
WP_003009527.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	26.852	324	321
WP_003009527.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	23.438	320	321
WP_003009527.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	21.818	220	321
WP_003009527.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	21.925	187	321
WP_003009527.1	lcl|NZ_RQGP01000008.1_cds_WP_208729531.1_2851	21.182	203	321
WP_003009527.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	22.430	321	321
WP_003009869.1	lcl|NZ_RQGP01000022.1_cds_WP_135583564.1_516	33.594	128	185
WP_003009535.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	30.892	314	329
WP_003009535.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	30.645	310	329
WP_003009535.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	28.783	337	329
WP_003009535.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	29.412	340	329
WP_003009535.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	28.115	313	329
WP_003009535.1	lcl|NZ_RQGP01000010.1_cds_WP_135587715.1_1432	26.852	324	329
WP_003009535.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	25.472	318	329
WP_003009535.1	lcl|NZ_RQGP01000022.1_cds_WP_135583268.1_164	24.715	263	329
WP_003009535.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	23.047	256	329
WP_003009535.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	28.112	249	329
WP_003009535.1	lcl|NZ_RQGP01000008.1_cds_WP_208729531.1_2851	25.524	286	329
WP_003009795.1	lcl|NZ_RQGP01000022.1_cds_WP_135583293.1_225	25.194	258	267
WP_003009795.1	lcl|NZ_RQGP01000010.1_cds_WP_135587594.1_1515	32.584	89	267
WP_003009795.1	lcl|NZ_RQGP01000008.1_cds_WP_135585813.1_2863	25.510	196	267
WP_003009515.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	24.405	336	509
WP_003009515.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	27.193	114	509
WP_003009515.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	24.405	336	509
WP_003009515.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	27.193	114	509
WP_003009505.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	24.468	282	330
WP_003009505.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	29.455	275	330
WP_003009505.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	23.780	328	330
WP_003009505.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	24.497	298	330
WP_003009505.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	23.926	326	330
WP_003009505.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	26.570	207	330
WP_003009505.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	27.011	174	330
WP_003009505.1	lcl|NZ_RQGP01000010.1_cds_WP_135587715.1_1432	28.105	153	330
WP_003009317.1	lcl|NZ_RQGP01000027.1_cds_WP_135586449.1_1751	38.672	256	265
WP_003009317.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	25.882	170	265
WP_003009459.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	35.880	301	310
WP_003009459.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	30.351	313	310
WP_003009459.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	24.046	262	310
WP_003009459.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	35.880	301	310
WP_003009459.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	30.351	313	310
WP_003009459.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	24.046	262	310
WP_003009905.1	lcl|NZ_RQGP01000023.1_cds_WP_135585083.1_2541	43.548	62	145
WP_003009905.1	lcl|NZ_RQGP01000010.1_cds_WP_135588215.1_1128	29.333	75	145
WP_036096974.1	lcl|NZ_RQGP01000022.1_cds_WP_135583717.1_607	32.292	96	221
WP_003009428.1	lcl|NZ_RQGP01000022.1_cds_WP_135583223.1_119	27.370	559	664
WP_003009428.1	lcl|NZ_RQGP01000027.1_cds_WP_135586713.1_1901	25.686	401	664
WP_003009428.1	lcl|NZ_RQGP01000012.1_cds_WP_135586169.1_3183	36.471	170	664
WP_003009428.1	lcl|NZ_RQGP01000022.1_cds_WP_135583265.1_161	26.984	189	664
WP_003009848.1	lcl|NZ_RQGP01000022.1_cds_WP_135584223.1_905	26.230	183	393
WP_003009848.1	lcl|NZ_RQGP01000012.1_cds_WP_135586348.1_3296	22.490	249	393
WP_003009848.1	lcl|NZ_RQGP01000022.1_cds_WP_135583136.1_28	26.974	152	393
WP_003009953.1	lcl|NZ_RQGP01000010.1_cds_WP_135587992.1_1251	32.258	155	177
WP_036096972.1	lcl|NZ_RQGP01000022.1_cds_WP_135583310.1_245	23.438	256	241
WP_036096972.1	lcl|NZ_RQGP01000022.1_cds_WP_135583705.1_598	23.622	254	241
WP_036096972.1	lcl|NZ_RQGP01000008.1_cds_WP_135585682.1_2792	25.000	236	241
WP_036096972.1	lcl|NZ_RQGP01000010.1_cds_WP_002972927.1_1323	28.859	149	241
WP_036096972.1	lcl|NZ_RQGP01000022.1_cds_WP_135584010.1_778	29.730	148	241
WP_036096972.1	lcl|NZ_RQGP01000023.1_cds_WP_004787563.1_2547	23.457	243	241
WP_036096972.1	lcl|NZ_RQGP01000023.1_cds_WP_135585199.1_2611	23.077	247	241
WP_036096972.1	lcl|NZ_RQGP01000010.1_cds_WP_135587926.1_1291	30.693	101	241
WP_036096972.1	lcl|NZ_RQGP01000010.1_cds_WP_135587757.1_1390	22.222	261	241
WP_036096972.1	lcl|NZ_RQGP01000007.1_cds_WP_135588895.1_3466	21.858	183	241
WP_003009503.1	lcl|NZ_RQGP01000027.1_cds_WP_135586824.1_1967	33.687	377	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587854.1_1332	42.672	232	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587960.1_1268	42.276	246	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587389.1_1630	41.350	237	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587393.1_1628	37.500	248	598
WP_003009503.1	lcl|NZ_RQGP01000006.1_cds_WP_244288247.1_2466	35.652	230	598
WP_003009503.1	lcl|NZ_RQGP01000022.1_cds_WP_135583284.1_216	32.400	250	598
WP_003009503.1	lcl|NZ_RQGP01000032.1_cds_WP_135588760.1_3404	32.189	233	598
WP_003009503.1	lcl|NZ_RQGP01000012.1_cds_WP_135586230.1_3217	30.702	228	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587357.1_1647	27.468	233	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587546.1_1539	30.380	237	598
WP_003009503.1	lcl|NZ_RQGP01000023.1_cds_WP_135585208.1_2616	32.432	222	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587432.1_1602	31.224	237	598
WP_003009503.1	lcl|NZ_RQGP01000022.1_cds_WP_135583562.1_515	29.130	230	598
WP_003009503.1	lcl|NZ_RQGP01000022.1_cds_WP_135584325.1_488	25.701	214	598
WP_003009503.1	lcl|NZ_RQGP01000022.1_cds_WP_135583340.1_279	28.400	250	598
WP_003009503.1	lcl|NZ_RQGP01000023.1_cds_WP_135585345.1_2695	28.384	229	598
WP_003009503.1	lcl|NZ_RQGP01000027.1_cds_WP_135586659.1_1870	28.085	235	598
WP_003009503.1	lcl|NZ_RQGP01000023.1_cds_WP_135585055.1_2526	28.696	230	598
WP_003009503.1	lcl|NZ_RQGP01000006.1_cds_WP_135584653.1_2316	25.676	222	598
WP_003009503.1	lcl|NZ_RQGP01000022.1_cds_WP_135583307.1_242	28.390	236	598
WP_003009503.1	lcl|NZ_RQGP01000010.1_cds_WP_135587433.1_1601	26.693	251	598
WP_003009503.1	lcl|NZ_RQGP01000027.1_cds_WP_135586971.1_2051	25.328	229	598
WP_003009503.1	lcl|NZ_RQGP01000033.1_cds_WP_135583101.1_3578	24.771	218	598
WP_003009503.1	lcl|NZ_RQGP01000019.1_cds_WP_135582961.1_3064	30.043	233	598
WP_003009503.1	lcl|NZ_RQGP01000022.1_cds_WP_135583237.1_133	28.000	225	598
WP_003009503.1	lcl|NZ_RQGP01000023.1_cds_WP_135585228.1_2628	26.425	193	598
