WP_003009553.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590643.1_540	88.172	93	106
WP_003009527.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	78.710	310	321
WP_003009527.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	24.900	249	321
WP_003009527.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	23.385	325	321
WP_003009527.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	27.059	170	321
WP_003009527.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	23.729	236	321
WP_003009869.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590804.1_2206	36.735	147	185
WP_003009535.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	30.380	316	329
WP_003009535.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	31.348	319	329
WP_003009535.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	31.290	310	329
WP_003009535.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	26.923	312	329
WP_003009535.1	lcl|NZ_RQEZ01000106.1_cds_WP_135595207.1_3735	27.976	336	329
WP_003009535.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593453.1_63	30.255	314	329
WP_003009535.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591407.1_2440	29.129	333	329
WP_003009535.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	26.814	317	329
WP_003009535.1	lcl|NZ_RQEZ01000035.1_cds_WP_135590287.1_3371	24.927	341	329
WP_003009535.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057568.1_564	22.667	300	329
WP_003009535.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592711.1_2390	28.517	263	329
WP_003009535.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593870.1_278	25.836	329	329
WP_003009535.1	lcl|NZ_RQEZ01000012.1_cds_WP_135590112.1_1404	22.222	234	329
WP_003009535.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591491.1_2490	28.175	252	329
WP_003009535.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057566.1_571	24.691	324	329
WP_003009795.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590652.1_549	27.197	239	267
WP_003009795.1	lcl|NZ_RQEZ01000013.1_cds_WP_135594705.1_702	28.571	189	267
