WP_003009553.1	lcl|NZ_ANMZ01000011.1_cds_WP_000340715.1_188	91.398	93	106
WP_003009527.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	90.764	314	321
WP_003009527.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	26.866	268	321
WP_003009527.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	22.769	325	321
WP_003009527.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	23.239	284	321
WP_003009527.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	25.382	327	321
WP_003009527.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	23.923	209	321
WP_003009854.1	lcl|NZ_ANMZ01000011.1_cds_WP_000604525.1_190	83.836	365	365
WP_003009869.1	lcl|NZ_ANMZ01000011.1_cds_WP_000884059.1_191	91.892	185	185
WP_003009869.1	lcl|NZ_ANMZ01000151.1_cds_WP_000351733.1_3019	38.571	140	185
WP_003009535.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	92.097	329	329
WP_003009535.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	32.595	316	329
WP_003009535.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	30.746	335	329
WP_003009535.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	31.922	307	329
WP_003009535.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	30.341	323	329
WP_003009535.1	lcl|NZ_ANMZ01000091.1_cds_WP_000709508.1_1841	28.701	331	329
WP_003009535.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	28.105	306	329
WP_003009535.1	lcl|NZ_ANMZ01000144.1_cds_WP_000688696.1_2815	27.811	338	329
WP_003009535.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	25.786	318	329
WP_003009535.1	lcl|NZ_ANMZ01000145.1_cds_WP_000475901.1_2858	27.899	276	329
WP_003009535.1	lcl|NZ_ANMZ01000185.1_cds_WP_001074779.1_3761	27.273	275	329
WP_003009535.1	lcl|NZ_ANMZ01000051.1_cds_WP_001003560.1_986	25.740	338	329
WP_003009535.1	lcl|NZ_ANMZ01000046.1_cds_WP_000378097.1_848	25.581	172	329
WP_003009795.1	lcl|NZ_ANMZ01000011.1_cds_WP_000774259.1_193	81.648	267	267
WP_003009795.1	lcl|NZ_ANMZ01000064.1_cds_WP_000667727.1_1227	28.866	194	267
WP_003009795.1	lcl|NZ_ANMZ01000058.1_cds_WP_000842260.1_1086	26.316	190	267
WP_003009795.1	lcl|NZ_ANMZ01000187.1_cds_WP_000805357.1_3793	33.735	83	267
WP_003009515.1	lcl|NZ_ANMZ01000011.1_cds_WP_002072162.1_194	87.598	508	509
WP_003009515.1	lcl|NZ_ANMZ01000033.1_cds_WP_000291581.1_614	26.032	315	509
WP_003009515.1	lcl|NZ_ANMZ01000033.1_cds_WP_000364504.1_613	29.474	95	509
WP_003009515.1	lcl|NZ_ANMZ01000011.1_cds_WP_002072162.1_194	87.598	508	509
WP_003009515.1	lcl|NZ_ANMZ01000033.1_cds_WP_000291581.1_614	26.032	315	509
WP_003009515.1	lcl|NZ_ANMZ01000033.1_cds_WP_000364504.1_613	29.474	95	509
WP_003009505.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	92.121	330	330
WP_003009505.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	26.277	274	330
WP_003009505.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	29.020	255	330
WP_003009505.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	27.215	316	330
WP_003009505.1	lcl|NZ_ANMZ01000051.1_cds_WP_001003560.1_986	29.960	247	330
WP_003009505.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	22.892	332	330
WP_003009505.1	lcl|NZ_ANMZ01000144.1_cds_WP_000688696.1_2815	25.339	221	330
WP_003009505.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	28.295	258	330
WP_003009505.1	lcl|NZ_ANMZ01000185.1_cds_WP_001074779.1_3761	28.436	211	330
WP_003009505.1	lcl|NZ_ANMZ01000091.1_cds_WP_000709508.1_1841	30.464	151	330
WP_003009505.1	lcl|NZ_ANMZ01000158.1_cds_WP_000862751.1_3153	34.783	69	330
WP_003009505.1	lcl|NZ_ANMZ01000112.1_cds_WP_000457972.1_2307	25.000	128	330
WP_003009804.1	lcl|NZ_ANMZ01000011.1_cds_WP_000689740.1_198	37.132	544	538
WP_003009804.1	lcl|NZ_ANMZ01000011.1_cds_WP_000689740.1_198	37.132	544	538
WP_003009317.1	lcl|NZ_ANMZ01000011.1_cds_WP_000342716.1_199	67.170	265	265
WP_003009317.1	lcl|NZ_ANMZ01000099.1_cds_WP_001002662.1_2001	41.152	243	265
WP_003009317.1	lcl|NZ_ANMZ01000056.1_cds_WP_001183721.1_1060	27.746	173	265
WP_003009459.1	lcl|NZ_ANMZ01000011.1_cds_WP_001246619.1_200	86.129	310	310
WP_003009459.1	lcl|NZ_ANMZ01000181.1_cds_WP_000501205.1_3625	36.634	303	310
WP_003009459.1	lcl|NZ_ANMZ01000056.1_cds_WP_001183721.1_1060	28.114	281	310
WP_003009459.1	lcl|NZ_ANMZ01000146.1_cds_WP_000279896.1_2883	27.068	133	310
WP_003009459.1	lcl|NZ_ANMZ01000011.1_cds_WP_001246619.1_200	86.129	310	310
WP_003009459.1	lcl|NZ_ANMZ01000181.1_cds_WP_000501205.1_3625	36.634	303	310
WP_003009459.1	lcl|NZ_ANMZ01000056.1_cds_WP_001183721.1_1060	28.114	281	310
WP_003009459.1	lcl|NZ_ANMZ01000146.1_cds_WP_000279896.1_2883	27.068	133	310
WP_003009745.1	lcl|NZ_ANMZ01000011.1_cds_WP_000479980.1_201	90.152	264	264
WP_036096976.1	lcl|NZ_ANMZ01000011.1_cds_WP_000715958.1_202	83.721	129	130
WP_003009905.1	lcl|NZ_ANMZ01000011.1_cds_WP_001088861.1_203	81.250	144	145
WP_003009905.1	lcl|NZ_ANMZ01000105.1_cds_WP_000360600.1_2144	30.263	76	145
WP_003009905.1	lcl|NZ_ANMZ01000107.1_cds_WP_002069656.1_2192	39.286	56	145
WP_036096974.1	lcl|NZ_ANMZ01000011.1_cds_WP_000517242.1_204	89.140	221	221
WP_036096974.1	lcl|NZ_ANMZ01000174.1_cds_WP_001069832.1_3442	28.440	109	221
WP_036096974.1	lcl|NZ_ANMZ01000078.1_cds_WP_001082181.1_1631	23.077	78	221
WP_003009428.1	lcl|NZ_ANMZ01000049.1_cds_WP_000642914.1_915	30.183	328	664
WP_003009428.1	lcl|NZ_ANMZ01000059.1_cds_WP_000529871.1_1123	27.753	227	664
WP_003009428.1	lcl|NZ_ANMZ01000052.1_cds_WP_000529871.1_1000	27.753	227	664
WP_003009848.1	lcl|NZ_ANMZ01000102.1_cds_WP_001046777.1_2079	56.122	392	393
WP_003009848.1	lcl|NZ_ANMZ01000102.1_cds_WP_000384508.1_2077	26.738	374	393
