WP_003009553.1	lcl|NZ_NPDM01000006.1_cds_WP_100727283.1_3164	60.465	86	106
WP_003009527.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	82.803	314	321
WP_003009527.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	23.125	320	321
WP_003009527.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	23.636	220	321
WP_003009527.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	22.619	168	321
WP_003009527.1	lcl|NZ_NPDM01000005.1_cds_WP_207762726.1_2911	21.675	203	321
WP_003009527.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	21.975	314	321
WP_003009854.1	lcl|NZ_NPDM01000006.1_cds_WP_100727187.1_3169	54.144	362	365
WP_003009869.1	lcl|NZ_NPDM01000002.1_cds_WP_100726709.1_1838	33.333	129	185
WP_003009535.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	30.573	314	329
WP_003009535.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	29.706	340	329
WP_003009535.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	30.255	314	329
WP_003009535.1	lcl|NZ_NPDM01000006.1_cds_WP_100727146.1_3210	30.794	315	329
WP_003009535.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	27.707	314	329
WP_003009535.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	29.841	315	329
WP_003009535.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	27.245	323	329
WP_003009535.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	24.272	309	329
WP_003009535.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	26.332	319	329
WP_003009535.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	25.081	307	329
WP_003009535.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	27.200	250	329
WP_003009535.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	25.000	272	329
WP_003009535.1	lcl|NZ_NPDM01000009.1_cds_WP_100727895.1_3570	24.818	274	329
WP_003009535.1	lcl|NZ_NPDM01000001.1_cds_WP_100725980.1_1322	28.112	249	329
WP_003009535.1	lcl|NZ_NPDM01000005.1_cds_WP_207762726.1_2911	25.952	289	329
WP_003009535.1	lcl|NZ_NPDM01000007.1_cds_WP_100720563.1_3328	24.719	178	329
WP_003009795.1	lcl|NZ_NPDM01000006.1_cds_WP_100727147.1_3209	28.037	214	267
WP_003009795.1	lcl|NZ_NPDM01000006.1_cds_WP_100727166.1_3190	27.723	202	267
WP_003009795.1	lcl|NZ_NPDM01000009.1_cds_WP_100766560.1_3509	25.194	258	267
WP_003009795.1	lcl|NZ_NPDM01000001.1_cds_WP_100725479.1_783	27.273	176	267
WP_003009795.1	lcl|NZ_NPDM01000005.1_cds_WP_100727919.1_2899	25.243	206	267
WP_003009515.1	lcl|NZ_NPDM01000002.1_cds_WP_100726724.1_1816	24.771	327	509
