WP_003009553.1	lcl|NZ_JADDWH010000005.1_cds_WP_002725873.1_2680	92.473	93	106
WP_003009527.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	92.038	314	321
WP_003009527.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	26.493	268	321
WP_003009527.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	22.462	325	321
WP_003009527.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	22.776	281	321
WP_003009527.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	24.116	311	321
WP_003009527.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	25.000	104	321
WP_003009527.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	27.350	117	321
WP_003009527.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740721.1_2687	25.076	327	321
WP_003009854.1	lcl|NZ_JADDWH010000005.1_cds_WP_026054882.1_2682	82.192	365	365
WP_003009869.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733646.1_2683	90.270	185	185
WP_003009869.1	lcl|NZ_JADDWH010000003.1_cds_WP_002721790.1_1940	36.429	140	185
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	90.578	329	329
WP_003009535.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	30.696	316	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	29.762	336	329
WP_003009535.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	30.449	312	329
WP_003009535.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	27.711	332	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733638.1_2721	29.462	353	329
WP_003009535.1	lcl|NZ_JADDWH010000076.1_cds_WP_002741146.1_3100	30.128	312	329
WP_003009535.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728316.1_2936	28.399	331	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733546.1_2750	24.254	268	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740721.1_2687	28.431	306	329
WP_003009535.1	lcl|NZ_JADDWH010000007.1_cds_WP_002732331.1_3200	26.393	341	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	25.079	315	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	24.224	322	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002744551.1_2715	28.889	270	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733698.1_2758	27.174	276	329
WP_003009535.1	lcl|NZ_JADDWH010000059.1_cds_WP_002740236.1_2659	27.737	274	329
WP_003009535.1	lcl|NZ_JADDWH010000004.1_cds_WP_002721725.1_2455	24.242	330	329
WP_003009535.1	lcl|NZ_JADDWH010000004.1_cds_WP_002739935.1_2367	27.869	244	329
WP_003009535.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733757.1_2748	30.994	171	329
WP_003009795.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733627.1_2685	80.899	267	267
WP_003009795.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740926.1_2726	26.068	234	267
WP_003009795.1	lcl|NZ_JADDWH010000005.1_cds_WP_002738295.1_2747	25.714	245	267
WP_003009795.1	lcl|NZ_JADDWH010000005.1_cds_WP_002727921.1_2776	26.455	189	267
WP_003009795.1	lcl|NZ_JADDWH010000024.1_cds_WP_002729040.1_1183	35.955	89	267
WP_003009795.1	lcl|NZ_JADDWH010000002.1_cds_WP_002766579.1_1553	25.269	186	267
WP_003009795.1	lcl|NZ_JADDWH010000014.1_cds_WP_002729513.1_453	23.420	269	267
WP_003009515.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740779.1_2686	87.795	508	509
WP_003009515.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728536.1_36	27.273	297	509
WP_003009515.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728534.1_37	28.302	106	509
WP_003009515.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740779.1_2686	87.795	508	509
WP_003009515.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728536.1_36	27.273	297	509
WP_003009515.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728534.1_37	28.302	106	509
WP_003009505.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740721.1_2687	91.768	328	330
WP_003009505.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	26.812	276	330
WP_003009505.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	28.197	305	330
WP_003009505.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	29.864	221	330
WP_003009505.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	27.575	301	330
WP_003009505.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	25.316	316	330
WP_003009505.1	lcl|NZ_JADDWH010000007.1_cds_WP_002732331.1_3200	25.792	221	330
WP_003009505.1	lcl|NZ_JADDWH010000076.1_cds_WP_002741146.1_3100	28.146	302	330
WP_003009505.1	lcl|NZ_JADDWH010000004.1_cds_WP_002721725.1_2455	24.380	242	330
WP_003009505.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733638.1_2721	24.306	288	330
WP_003009505.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733546.1_2750	26.977	215	330
WP_003009505.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	24.540	163	330
WP_003009505.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	23.077	325	330
WP_003009505.1	lcl|NZ_JADDWH010000037.1_cds_WP_002739707.1_1848	26.562	128	330
WP_003009505.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728316.1_2936	30.464	151	330
WP_003009505.1	lcl|NZ_JADDWH010000059.1_cds_WP_002740236.1_2659	25.311	241	330
WP_003009505.1	lcl|NZ_JADDWH010000004.1_cds_WP_002739935.1_2367	25.676	296	330
WP_003009804.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740729.1_2690	37.774	548	538
WP_003009804.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740729.1_2690	37.774	548	538
WP_003009317.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740998.1_2691	67.170	265	265
WP_003009317.1	lcl|NZ_JADDWH010000002.1_cds_WP_002742191.1_1584	41.564	243	265
WP_003009459.1	lcl|NZ_JADDWH010000005.1_cds_WP_032853071.1_2692	86.452	310	310
WP_003009459.1	lcl|NZ_JADDWH010000035.1_cds_WP_002741402.1_1801	38.284	303	310
WP_003009459.1	lcl|NZ_JADDWH010000020.1_cds_WP_002727287.1_948	29.787	282	310
WP_003009459.1	lcl|NZ_JADDWH010000003.1_cds_WP_002727177.1_1992	28.571	133	310
WP_003009459.1	lcl|NZ_JADDWH010000005.1_cds_WP_032853071.1_2692	86.452	310	310
WP_003009459.1	lcl|NZ_JADDWH010000035.1_cds_WP_002741402.1_1801	38.284	303	310
WP_003009459.1	lcl|NZ_JADDWH010000020.1_cds_WP_002727287.1_948	29.787	282	310
WP_003009459.1	lcl|NZ_JADDWH010000003.1_cds_WP_002727177.1_1992	28.571	133	310
WP_003009745.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740848.1_2693	89.773	264	264
WP_036096976.1	lcl|NZ_JADDWH010000005.1_cds_WP_032853450.1_2694	81.538	130	130
WP_003009905.1	lcl|NZ_JADDWH010000005.1_cds_WP_004777167.1_2695	80.556	144	145
WP_003009905.1	lcl|NZ_JADDWH010000006.1_cds_WP_002738870.1_2944	28.947	76	145
WP_003009905.1	lcl|NZ_JADDWH010000002.1_cds_WP_002734015.1_1570	42.222	45	145
WP_003009905.1	lcl|NZ_JADDWH010000020.1_cds_WP_026054147.1_939	41.071	56	145
WP_036096974.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740917.1_2696	90.498	221	221
WP_036096974.1	lcl|NZ_JADDWH010000039.1_cds_WP_002727076.1_1926	28.037	107	221
WP_036096974.1	lcl|NZ_JADDWH010000018.1_cds_WP_011671435.1_672	23.077	78	221
WP_003009428.1	lcl|NZ_JADDWH010000054.1_cds_IQA45_RS15205_2582	37.342	158	664
WP_003009428.1	lcl|NZ_JADDWH010000025.1_cds_WP_002722057.1_1215	25.758	264	664
WP_003009848.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740977.1_2708	24.377	361	393
WP_003009848.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740041.1_2732	24.498	249	393
WP_003009848.1	lcl|NZ_JADDWH010000068.1_cds_WP_016749152.1_2909	23.144	229	393
WP_003009848.1	lcl|NZ_JADDWH010000039.1_cds_WP_002740458.1_1927	25.980	204	393
WP_003009848.1	lcl|NZ_JADDWH010000005.1_cds_WP_230456811.1_2699	26.974	152	393
WP_003009848.1	lcl|NZ_JADDWH010000005.1_cds_IQA45_RS03180_2740	27.778	90	393
WP_003009953.1	lcl|NZ_JADDWH010000018.1_cds_WP_002727846.1_666	29.577	142	177
WP_003009592.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740977.1_2708	34.314	408	407
WP_003009592.1	lcl|NZ_JADDWH010000068.1_cds_WP_016749152.1_2909	25.000	220	407
WP_003009592.1	lcl|NZ_JADDWH010000039.1_cds_WP_002740458.1_1927	25.180	139	407
WP_036096972.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733582.1_2744	28.017	232	241
WP_036096972.1	lcl|NZ_JADDWH010000006.1_cds_WP_002735533.1_2969	28.571	252	241
WP_036096972.1	lcl|NZ_JADDWH010000022.1_cds_WP_002739054.1_1054	26.180	233	241
WP_036096972.1	lcl|NZ_JADDWH010000020.1_cds_WP_002728745.1_942	25.000	260	241
WP_036096972.1	lcl|NZ_JADDWH010000008.1_cds_WP_002722691.1_3285	24.803	254	241
WP_036096972.1	lcl|NZ_JADDWH010000052.1_cds_WP_002722237.1_2534	25.874	143	241
WP_036096972.1	lcl|NZ_JADDWH010000029.1_cds_WP_002727447.1_1403	23.000	200	241
WP_036096972.1	lcl|NZ_JADDWH010000049.1_cds_WP_002739544.1_2331	19.905	211	241
WP_036096970.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740695.1_2704	73.641	368	371
WP_230458349.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740804.1_2705	70.560	411	418
WP_003009503.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740724.1_2706	78.646	576	598
WP_003009503.1	lcl|NZ_JADDWH010000005.1_cds_IQA45_RS03065_2717	47.505	461	598
WP_003009503.1	lcl|NZ_JADDWH010000005.1_cds_IQA45_RS03065_2717	32.759	116	598
WP_003009503.1	lcl|NZ_JADDWH010000067.1_cds_WP_002742222.1_2899	34.375	384	598
WP_003009503.1	lcl|NZ_JADDWH010000001.1_cds_WP_002723347.1_771	44.828	232	598
WP_003009503.1	lcl|NZ_JADDWH010000030.1_cds_WP_002741286.1_1595	44.635	233	598
WP_003009503.1	lcl|NZ_JADDWH010000004.1_cds_WP_002730493.1_2424	30.769	234	598
WP_003009503.1	lcl|NZ_JADDWH010000008.1_cds_WP_002739451.1_3243	32.189	233	598
WP_003009503.1	lcl|NZ_JADDWH010000010.1_cds_WP_032854486.1_26	32.189	233	598
WP_003009503.1	lcl|NZ_JADDWH010000002.1_cds_WP_002734207.1_1511	31.602	231	598
WP_003009503.1	lcl|NZ_JADDWH010000009.1_cds_WP_002726143.1_3359	31.364	220	598
WP_003009503.1	lcl|NZ_JADDWH010000008.1_cds_WP_002725984.1_3275	28.636	220	598
WP_003009503.1	lcl|NZ_JADDWH010000003.1_cds_WP_002721914.1_1972	28.017	232	598
WP_003009503.1	lcl|NZ_JADDWH010000003.1_cds_WP_002721827.1_1939	27.642	246	598
WP_003009503.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728388.1_42	27.053	207	598
WP_003009503.1	lcl|NZ_JADDWH010000028.1_cds_WP_002729296.1_1358	28.509	228	598
WP_003009503.1	lcl|NZ_JADDWH010000011.1_cds_WP_002752475.1_129	27.197	239	598
WP_003009503.1	lcl|NZ_JADDWH010000053.1_cds_WP_002738485.1_2561	30.732	205	598
WP_003009503.1	lcl|NZ_JADDWH010000004.1_cds_WP_002724285.1_2406	26.009	223	598
WP_003009503.1	lcl|NZ_JADDWH010000004.1_cds_WP_002724740.1_2385	27.897	233	598
