WP_003009553.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	91.398	93	106
WP_003009527.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	90.764	314	321
WP_003009527.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	58.730	63	321
WP_003009527.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	27.239	268	321
WP_003009527.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	22.769	325	321
WP_003009527.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	23.656	186	321
WP_003009527.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	25.382	327	321
WP_003009854.1	lcl|NZ_AOWC01000107.1_cds_WP_000604524.1_2559	84.384	365	365
WP_003009869.1	lcl|NZ_AOWC01000107.1_cds_WP_000884059.1_2558	91.892	185	185
WP_003009869.1	lcl|NZ_AOWC01000065.1_cds_WP_000351733.1_1181	38.571	140	185
WP_003009535.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	92.097	329	329
WP_003009535.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	32.595	316	329
WP_003009535.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	31.975	319	329
WP_003009535.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	32.248	307	329
WP_003009535.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	30.341	323	329
WP_003009535.1	lcl|NZ_AOWC01000017.1_cds_WP_000709511.1_244	29.003	331	329
WP_003009535.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	25.993	277	329
WP_003009535.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	28.105	306	329
WP_003009535.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	27.811	338	329
WP_003009535.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	26.101	318	329
WP_003009535.1	lcl|NZ_AOWC01000107.1_cds_WP_000475904.1_2495	27.899	276	329
WP_003009535.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	27.636	275	329
WP_003009535.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	26.036	338	329
WP_003009535.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	25.939	293	329
WP_003009795.1	lcl|NZ_AOWC01000107.1_cds_WP_000774262.1_2556	81.648	267	267
WP_003009795.1	lcl|NZ_AOWC01000107.1_cds_WP_000800438.1_2526	26.923	234	267
WP_003009795.1	lcl|NZ_AOWC01000107.1_cds_WP_000859505.1_2507	27.049	244	267
WP_003009795.1	lcl|NZ_AOWC01000076.1_cds_WP_000667727.1_1357	28.866	194	267
WP_003009515.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	87.992	508	509
WP_003009515.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.032	315	509
WP_003009515.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	26.316	114	509
WP_003009515.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	87.992	508	509
WP_003009515.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.032	315	509
WP_003009515.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	26.316	114	509
WP_003009505.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	92.121	330	330
WP_003009505.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	27.869	305	330
WP_003009505.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	25.912	274	330
WP_003009505.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	26.316	266	330
WP_003009505.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	27.532	316	330
WP_003009505.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	29.555	247	330
WP_003009505.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	25.339	221	330
WP_003009505.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	28.295	258	330
WP_003009505.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	25.746	268	330
WP_003009505.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	27.962	211	330
WP_003009505.1	lcl|NZ_AOWC01000017.1_cds_WP_000709511.1_244	30.464	151	330
