WP_003009553.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004462903.1_2221	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	87.580	314	321
WP_003009527.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	27.239	268	321
WP_003009527.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	25.000	324	321
WP_003009527.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	22.064	281	321
WP_003009527.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	25.359	209	321
WP_003009527.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	24.453	274	321
WP_003009527.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	22.884	319	321
WP_003009854.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004479563.1_2223	80.548	365	365
WP_003009869.1	lcl|NZ_JASEXJ010000013.1_cds_WP_016755108.1_2224	92.432	185	185
WP_003009869.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004460143.1_1389	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	88.720	328	329
WP_003009535.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	30.063	316	329
WP_003009535.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	30.240	334	329
WP_003009535.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	28.228	333	329
WP_003009535.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	30.000	320	329
WP_003009535.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467290.1_1109	28.793	323	329
WP_003009535.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	26.861	309	329
WP_003009535.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	28.713	303	329
WP_003009535.1	lcl|NZ_JASEXJ010000037.1_cds_WP_061205836.1_3259	23.881	268	329
WP_003009535.1	lcl|NZ_JASEXJ010000003.1_cds_WP_032916356.1_943	27.586	348	329
WP_003009535.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	25.566	309	329
WP_003009535.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472325.1_3318	31.154	260	329
WP_003009535.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	26.266	316	329
WP_003009535.1	lcl|NZ_JASEXJ010000010.1_cds_WP_282967845.1_553	27.206	272	329
WP_003009535.1	lcl|NZ_JASEXJ010000051.1_cds_WP_282968211.1_3405	26.667	240	329
WP_003009535.1	lcl|NZ_JASEXJ010000003.1_cds_WP_061205801.1_996	26.923	286	329
WP_003009535.1	lcl|NZ_JASEXJ010000035.1_cds_WP_282965630.1_3212	25.461	271	329
WP_003009535.1	lcl|NZ_JASEXJ010000037.1_cds_WP_004479573.1_3261	29.825	171	329
WP_003009795.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967933.1_2226	81.273	267	267
WP_003009795.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968198.1_3370	26.702	191	267
WP_003009795.1	lcl|NZ_JASEXJ010000037.1_cds_WP_282968160.1_3262	25.820	244	267
WP_003009795.1	lcl|NZ_JASEXJ010000027.1_cds_WP_004466848.1_2983	29.032	186	267
WP_003009795.1	lcl|NZ_JASEXJ010000030.1_cds_WP_282962416.1_3070	27.368	190	267
WP_003009795.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004487808.1_3180	25.279	269	267
WP_003009795.1	lcl|NZ_JASEXJ010000004.1_cds_WP_016754360.1_1142	25.269	186	267
WP_003009515.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967934.1_2227	84.449	508	509
WP_003009515.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004463881.1_2280	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004460640.1_2279	31.633	98	509
WP_003009515.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967934.1_2227	84.449	508	509
WP_003009515.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004463881.1_2280	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004460640.1_2279	31.633	98	509
WP_003009505.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	90.606	330	330
WP_003009505.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	28.197	305	330
WP_003009505.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	26.449	276	330
WP_003009505.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	29.391	279	330
WP_003009505.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	30.631	222	330
WP_003009505.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	25.378	331	330
WP_003009505.1	lcl|NZ_JASEXJ010000003.1_cds_WP_032916356.1_943	26.126	222	330
WP_003009505.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	31.092	238	330
WP_003009505.1	lcl|NZ_JASEXJ010000035.1_cds_WP_282965630.1_3212	24.380	242	330
WP_003009505.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	23.929	280	330
WP_003009505.1	lcl|NZ_JASEXJ010000010.1_cds_WP_282967845.1_553	30.159	126	330
WP_003009505.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	24.375	160	330
WP_003009505.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467290.1_1109	30.464	151	330
WP_003009505.1	lcl|NZ_JASEXJ010000021.1_cds_WP_282968053.1_2724	26.271	236	330
WP_003009505.1	lcl|NZ_JASEXJ010000007.1_cds_WP_004467770.1_1588	26.562	128	330
WP_003009804.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967935.1_2231	37.071	553	538
WP_003009804.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967935.1_2231	37.071	553	538
WP_003009317.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004470185.1_2232	66.415	265	265
WP_003009317.1	lcl|NZ_JASEXJ010000006.1_cds_WP_004457662.1_754	41.975	243	265
WP_003009459.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004485928.1_2233	88.387	310	310
WP_003009459.1	lcl|NZ_JASEXJ010000020.1_cds_WP_016756897.1_1498	38.732	284	310
WP_003009459.1	lcl|NZ_JASEXJ010000001.1_cds_WP_004466126.1_25	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXJ010000010.1_cds_WP_004462208.1_587	27.820	133	310
WP_003009459.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004485928.1_2233	88.387	310	310
WP_003009459.1	lcl|NZ_JASEXJ010000020.1_cds_WP_016756897.1_1498	38.732	284	310
WP_003009459.1	lcl|NZ_JASEXJ010000001.1_cds_WP_004466126.1_25	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXJ010000010.1_cds_WP_004462208.1_587	27.820	133	310
WP_003009745.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967936.1_2234	93.182	264	264
WP_036096976.1	lcl|NZ_JASEXJ010000013.1_cds_WP_075979404.1_2235	83.077	130	130
