WP_003009553.1	lcl|NZ_JQQC01000016.1_cds_WP_000340715.1_475	91.398	93	106
WP_003009527.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	90.764	314	321
WP_003009527.1	lcl|NZ_JQQC01000016.1_cds_WP_000093099.1_496	58.730	63	321
WP_003009527.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	27.239	268	321
WP_003009527.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	22.769	325	321
WP_003009527.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	23.656	186	321
WP_003009527.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	22.887	284	321
WP_003009527.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	25.382	327	321
WP_003009854.1	lcl|NZ_JQQC01000016.1_cds_WP_000604524.1_477	84.384	365	365
WP_003009869.1	lcl|NZ_JQQC01000016.1_cds_WP_000884059.1_478	91.892	185	185
WP_003009869.1	lcl|NZ_JQQC01000052.1_cds_WP_000351733.1_1791	38.571	140	185
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	92.097	329	329
WP_003009535.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	32.595	316	329
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	31.975	319	329
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	30.448	335	329
WP_003009535.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	32.248	307	329
WP_003009535.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	30.341	323	329
WP_003009535.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	29.003	331	329
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	25.993	277	329
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	28.105	306	329
WP_003009535.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	27.811	338	329
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	26.101	318	329
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_000475904.1_541	27.899	276	329
WP_003009535.1	lcl|NZ_JQQC01000018.1_cds_WP_001074785.1_630	27.636	275	329
WP_003009535.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	26.036	338	329
WP_003009535.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	25.939	293	329
WP_003009795.1	lcl|NZ_JQQC01000016.1_cds_WP_000774262.1_480	81.648	267	267
WP_003009795.1	lcl|NZ_JQQC01000016.1_cds_WP_002969399.1_510	26.923	234	267
WP_003009795.1	lcl|NZ_JQQC01000016.1_cds_WP_000859505.1_529	27.049	244	267
WP_003009795.1	lcl|NZ_JQQC01000127.1_cds_WP_000667727.1_3325	28.866	194	267
WP_003009795.1	lcl|NZ_JQQC01000016.1_cds_WP_000842260.1_559	26.316	190	267
WP_003009795.1	lcl|NZ_JQQC01000006.1_cds_WP_000805357.1_295	33.735	83	267
WP_003009515.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	87.992	508	509
WP_003009515.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.032	315	509
WP_003009515.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	26.316	114	509
WP_003009515.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	87.992	508	509
WP_003009515.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.032	315	509
WP_003009515.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	26.316	114	509
WP_003009505.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	92.121	330	330
WP_003009505.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	27.869	305	330
WP_003009505.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	25.912	274	330
WP_003009505.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	26.316	266	330
WP_003009505.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	27.532	316	330
WP_003009505.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	29.555	247	330
WP_003009505.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	23.193	332	330
WP_003009505.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	25.339	221	330
WP_003009505.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	28.295	258	330
WP_003009505.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	25.746	268	330
WP_003009505.1	lcl|NZ_JQQC01000018.1_cds_WP_001074785.1_630	27.962	211	330
WP_003009505.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	30.464	151	330
WP_003009505.1	lcl|NZ_JQQC01000093.1_cds_WP_000690042.1_2784	35.211	71	330
