WP_003009553.1	lcl|NZ_RQFB01000093.1_cds_WP_135590643.1_3258	88.172	93	106
WP_003009527.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	78.710	310	321
WP_003009527.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	24.900	249	321
WP_003009527.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	23.385	325	321
WP_003009527.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	27.059	170	321
WP_003009527.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	23.729	236	321
WP_003009869.1	lcl|NZ_RQFB01000140.1_cds_WP_135590804.1_3594	36.735	147	185
WP_003009535.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	30.380	316	329
WP_003009535.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	31.348	319	329
WP_003009535.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	31.290	310	329
WP_003009535.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	26.923	312	329
WP_003009535.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	27.976	336	329
WP_003009535.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	30.255	314	329
WP_003009535.1	lcl|NZ_RQFB01000102.1_cds_WP_135591407.1_65	29.129	333	329
WP_003009535.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	26.814	317	329
WP_003009535.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	24.927	341	329
WP_003009535.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	28.517	263	329
WP_003009535.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	25.836	329	329
WP_003009535.1	lcl|NZ_RQFB01000075.1_cds_WP_135590112.1_1096	22.222	234	329
WP_003009535.1	lcl|NZ_RQFB01000102.1_cds_WP_135591491.1_15	28.175	252	329
WP_003009535.1	lcl|NZ_RQFB01000146.1_cds_WP_246057566.1_2366	24.691	324	329
WP_003009795.1	lcl|NZ_RQFB01000093.1_cds_WP_135590652.1_3249	27.197	239	267
WP_003009795.1	lcl|NZ_RQFB01000130.1_cds_WP_135594705.1_1466	28.571	189	267
WP_003009795.1	lcl|NZ_RQFB01000146.1_cds_WP_135593078.1_2365	23.558	208	267
WP_003009795.1	lcl|NZ_RQFB01000096.1_cds_WP_135594508.1_1667	25.238	210	267
WP_003009795.1	lcl|NZ_RQFB01000071.1_cds_WP_210412877.1_3578	25.888	197	267
WP_003009515.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	27.848	316	509
WP_003009515.1	lcl|NZ_RQFB01000117.1_cds_WP_135594138.1_923	28.155	103	509
WP_003009515.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	27.848	316	509
WP_003009515.1	lcl|NZ_RQFB01000117.1_cds_WP_135594138.1_923	28.155	103	509
WP_003009505.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	26.820	261	330
WP_003009505.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	28.188	298	330
WP_003009505.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	29.032	279	330
WP_003009505.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	25.475	263	330
WP_003009505.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	30.282	284	330
WP_003009505.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	25.339	221	330
WP_003009505.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	25.610	164	330
WP_003009505.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	29.457	129	330
WP_003009505.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	21.724	290	330
WP_003009505.1	lcl|NZ_RQFB01000102.1_cds_WP_135591407.1_65	30.464	151	330
WP_003009317.1	lcl|NZ_RQFB01000029.1_cds_WP_135595691.1_2460	42.387	243	265
WP_003009459.1	lcl|NZ_RQFB01000079.1_cds_WP_135595399.1_740	38.538	301	310
