WP_003009553.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000340715.1_659	91.398	93	106
WP_003009527.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000410273.1_660	90.764	314	321
WP_003009527.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000093099.1_680	58.730	63	321
WP_003009527.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	27.239	268	321
WP_003009527.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	22.769	325	321
WP_003009527.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	23.656	186	321
WP_003009527.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	22.887	284	321
WP_003009527.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	25.382	327	321
WP_003009854.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000604524.1_661	84.384	365	365
WP_003009869.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000884059.1_662	91.892	185	185
WP_003009869.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000351733.1_518	38.571	140	185
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	92.097	329	329
WP_003009535.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	32.595	316	329
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	31.975	319	329
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	30.448	335	329
WP_003009535.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001984071.1_2896	32.248	307	329
WP_003009535.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000649925.1_1588	30.341	323	329
WP_003009535.1	lcl|NZ_JAGGCR010000060.1_cds_WP_000709511.1_3683	29.003	331	329
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000601375.1_716	25.993	277	329
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	28.105	306	329
WP_003009535.1	lcl|NZ_JAGGCR010000027.1_cds_WP_000688695.1_2916	27.811	338	329
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000410273.1_660	26.101	318	329
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000475904.1_725	27.899	276	329
WP_003009535.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001074785.1_313	27.636	275	329
WP_003009535.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	26.036	338	329
WP_003009535.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000487322.1_714	25.939	293	329
WP_003009795.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000774262.1_664	81.648	267	267
WP_003009795.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000800438.1_694	26.923	234	267
WP_003009795.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000859505.1_713	27.049	244	267
WP_003009795.1	lcl|NZ_JAGGCR010000024.1_cds_WP_000667727.1_2787	28.866	194	267
WP_003009795.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000842260.1_743	26.316	190	267
WP_003009795.1	lcl|NZ_JAGGCR010000021.1_cds_WP_000805357.1_2608	33.735	83	267
WP_003009515.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000612797.1_665	87.992	508	509
