WP_003009553.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	89.247	93	106
WP_003009527.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	91.401	314	321
WP_003009527.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	27.239	268	321
WP_003009527.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	22.154	325	321
WP_003009527.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	22.064	281	321
WP_003009527.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	25.993	277	321
WP_003009527.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	22.259	301	321
WP_003009854.1	lcl|NZ_ANII01000158.1_cds_WP_004777161.1_3483	85.753	365	365
WP_003009869.1	lcl|NZ_ANII01000158.1_cds_WP_004753627.1_3484	91.351	185	185
WP_003009869.1	lcl|NZ_ANII01000144.1_cds_WP_004752075.1_3287	39.286	140	185
WP_003009535.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	90.881	329	329
WP_003009535.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	31.962	316	329
WP_003009535.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	30.448	335	329
WP_003009535.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	33.010	309	329
WP_003009535.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	30.675	326	329
WP_003009535.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	29.607	331	329
WP_003009535.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	27.859	341	329
WP_003009535.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	28.758	306	329
WP_003009535.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	25.786	318	329
WP_003009535.1	lcl|NZ_ANII01000092.1_cds_WP_002733698.1_2133	27.174	276	329
WP_003009535.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	27.459	244	329
WP_003009535.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	28.148	270	329
WP_003009535.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	25.000	268	329
WP_003009535.1	lcl|NZ_ANII01000063.1_cds_WP_004755281.1_1605	27.984	243	329
WP_003009535.1	lcl|NZ_ANII01000092.1_cds_WP_004777131.1_2164	24.419	172	329
WP_003009795.1	lcl|NZ_ANII01000158.1_cds_WP_004754505.1_3486	81.273	267	267
WP_003009795.1	lcl|NZ_ANII01000103.1_cds_WP_020767688.1_2343	30.052	193	267
WP_003009795.1	lcl|NZ_ANII01000092.1_cds_WP_004754191.1_2115	26.455	189	267
WP_003009795.1	lcl|NZ_ANII01000137.1_cds_WP_004751189.1_3104	33.735	83	267
WP_003009515.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	87.598	508	509
WP_003009515.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	24.922	321	509
WP_003009515.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	29.474	95	509
WP_003009515.1	lcl|NZ_ANII01000096.1_cds_WP_004753706.1_2208	32.787	122	509
WP_003009515.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	87.598	508	509
WP_003009515.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	24.922	321	509
WP_003009515.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	29.474	95	509
WP_003009515.1	lcl|NZ_ANII01000096.1_cds_WP_004753706.1_2208	32.787	122	509
WP_003009505.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	91.768	328	330
WP_003009505.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	28.065	310	330
WP_003009505.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	25.912	274	330
WP_003009505.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	27.536	276	330
WP_003009505.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	28.340	247	330
WP_003009505.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	24.024	333	330
WP_003009505.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	28.295	258	330
WP_003009505.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	24.434	221	330
WP_003009505.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	30.464	151	330
WP_003009505.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	25.781	128	330
WP_003009505.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	27.368	190	330
WP_003009505.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	23.692	325	330
WP_003009804.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	37.226	548	538
WP_003009804.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	37.226	548	538
WP_003009317.1	lcl|NZ_ANII01000158.1_cds_WP_002740998.1_3492	67.170	265	265
WP_003009317.1	lcl|NZ_ANII01000154.1_cds_WP_004755702.1_3422	42.387	243	265
WP_003009317.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	28.824	170	265
WP_003009459.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	86.774	310	310
WP_003009459.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	36.964	303	310
WP_003009459.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	28.571	308	310
WP_003009459.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	27.068	133	310
WP_003009459.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	86.774	310	310
WP_003009459.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	36.964	303	310
WP_003009459.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	28.571	308	310
WP_003009459.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	27.068	133	310
WP_003009745.1	lcl|NZ_ANII01000158.1_cds_WP_004754589.1_3494	90.909	264	264
WP_036096976.1	lcl|NZ_ANII01000158.1_cds_WP_002733551.1_3495	82.308	130	130
WP_003009905.1	lcl|NZ_ANII01000158.1_cds_WP_004777167.1_3496	80.556	144	145
WP_003009905.1	lcl|NZ_ANII01000120.1_cds_WP_004756253.1_2536	41.071	56	145
WP_003009905.1	lcl|NZ_ANII01000078.1_cds_WP_004755691.1_1806	28.947	76	145
WP_036096974.1	lcl|NZ_ANII01000158.1_cds_WP_002740917.1_3497	90.498	221	221
WP_036096974.1	lcl|NZ_ANII01000134.1_cds_WP_004751308.1_2956	28.440	109	221
