WP_003009553.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	90.323	93	106
WP_003009527.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	88.854	314	321
WP_003009527.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	25.413	303	321
WP_003009527.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	22.769	325	321
WP_003009527.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.377	276	321
WP_003009527.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	23.239	284	321
WP_003009869.1	lcl|NZ_AFLQ01000162.1_cds_WP_000351733.1_1446	38.571	140	185
WP_003009535.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	30.725	345	329
WP_003009535.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	32.595	316	329
WP_003009535.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	30.746	335	329
WP_003009535.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	30.769	299	329
WP_003009535.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	32.248	307	329
WP_003009535.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	30.341	323	329
WP_003009535.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	29.003	331	329
WP_003009535.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	27.811	338	329
WP_003009535.1	lcl|NZ_AFLQ01000047.1_cds_WP_000697617.1_3396	24.315	292	329
WP_003009535.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	25.472	318	329
WP_003009535.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	25.496	353	329
WP_003009535.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	26.048	334	329
WP_003009535.1	lcl|NZ_AFLQ01000088.1_cds_WP_001074783.1_2612	27.758	281	329
WP_003009795.1	lcl|NZ_AFLQ01000047.1_cds_WP_000432840.1_3426	29.614	233	267
WP_003009795.1	lcl|NZ_AFLQ01000170.1_cds_WP_000667727.1_1295	28.866	194	267
