WP_003009553.1	lcl|NZ_JQON01000026.1_cds_WP_000340715.1_878	91.398	93	106
WP_003009527.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	90.764	314	321
WP_003009527.1	lcl|NZ_JQON01000026.1_cds_WP_000093099.1_898	58.730	63	321
WP_003009527.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	26.866	268	321
WP_003009527.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	22.769	325	321
WP_003009527.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	23.656	186	321
WP_003009527.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	22.615	283	321
WP_003009527.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	25.382	327	321
WP_003009854.1	lcl|NZ_JQON01000026.1_cds_WP_000604524.1_880	84.384	365	365
WP_003009869.1	lcl|NZ_JQON01000026.1_cds_WP_000884059.1_881	91.892	185	185
WP_003009869.1	lcl|NZ_JQON01000006.1_cds_WP_000351733.1_152	38.571	140	185
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	92.401	329	329
WP_003009535.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	32.595	316	329
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	30.448	335	329
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	31.975	319	329
WP_003009535.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	32.248	307	329
WP_003009535.1	lcl|NZ_JQON01000027.1_cds_WP_000649925.1_1053	30.341	323	329
WP_003009535.1	lcl|NZ_JQON01000003.1_cds_WP_000709513.1_71	29.003	331	329
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_000601375.1_934	25.993	277	329
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	28.105	306	329
WP_003009535.1	lcl|NZ_JQON01000009.1_cds_WP_000688696.1_337	27.811	338	329
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	26.101	318	329
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_000475901.1_943	27.899	276	329
WP_003009535.1	lcl|NZ_JQON01000068.1_cds_WP_001074785.1_2252	27.636	275	329
WP_003009535.1	lcl|NZ_JQON01000024.1_cds_WP_001003556.1_846	26.506	332	329
WP_003009535.1	lcl|NZ_JQON01000026.1_cds_WP_000487322.1_932	25.939	293	329
WP_003009795.1	lcl|NZ_JQON01000026.1_cds_WP_000774263.1_883	81.273	267	267
WP_003009795.1	lcl|NZ_JQON01000026.1_cds_WP_000800438.1_912	26.923	234	267
WP_003009795.1	lcl|NZ_JQON01000026.1_cds_WP_000859505.1_931	27.049	244	267
WP_003009795.1	lcl|NZ_JQON01000118.1_cds_WP_000667727.1_3187	28.866	194	267
WP_003009795.1	lcl|NZ_JQON01000026.1_cds_WP_000842260.1_961	26.316	190	267
WP_003009795.1	lcl|NZ_JQON01000014.1_cds_WP_000805357.1_569	33.735	83	267
WP_003009515.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	87.402	508	509
WP_003009515.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	26.032	315	509
WP_003009515.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	26.316	114	509
WP_003009515.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	87.402	508	509
WP_003009515.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	26.032	315	509
WP_003009515.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	26.316	114	509
WP_003009505.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	92.424	330	330
WP_003009505.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	28.197	305	330
WP_003009505.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	25.912	274	330
WP_003009505.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	26.316	266	330
WP_003009505.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	27.532	316	330
WP_003009505.1	lcl|NZ_JQON01000024.1_cds_WP_001003556.1_846	29.555	247	330
WP_003009505.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	23.193	332	330
WP_003009505.1	lcl|NZ_JQON01000009.1_cds_WP_000688696.1_337	25.339	221	330
WP_003009505.1	lcl|NZ_JQON01000027.1_cds_WP_000649925.1_1053	28.295	258	330
WP_003009505.1	lcl|NZ_JQON01000026.1_cds_WP_000601375.1_934	25.746	268	330
WP_003009505.1	lcl|NZ_JQON01000068.1_cds_WP_001074785.1_2252	27.962	211	330
