WP_003009553.1	lcl|NZ_AFJR01000109.1_cds_WP_000340715.1_2506	91.398	93	106
WP_003009527.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	90.764	314	321
WP_003009527.1	lcl|NZ_AFJR01000098.1_cds_WP_000093099.1_2754	58.730	63	321
WP_003009527.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	27.239	268	321
WP_003009527.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	22.769	325	321
WP_003009527.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	23.656	186	321
WP_003009527.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	22.887	284	321
WP_003009527.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	25.382	327	321
WP_003009854.1	lcl|NZ_AFJR01000109.1_cds_WP_000604524.1_2508	84.384	365	365
WP_003009869.1	lcl|NZ_AFJR01000109.1_cds_WP_000884059.1_2509	91.892	185	185
WP_003009869.1	lcl|NZ_AFJR01000411.1_cds_WP_000351733.1_328	38.571	140	185
WP_003009535.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	91.793	329	329
WP_003009535.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	32.595	316	329
WP_003009535.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	31.975	319	329
WP_003009535.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	30.448	335	329
WP_003009535.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	32.248	307	329
WP_003009535.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	30.341	323	329
WP_003009535.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	29.003	331	329
WP_003009535.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	25.993	277	329
WP_003009535.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	28.105	306	329
WP_003009535.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	27.811	338	329
WP_003009535.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	26.101	318	329
WP_003009535.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	27.899	276	329
WP_003009535.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	27.636	275	329
WP_003009535.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	26.036	338	329
WP_003009535.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	25.939	293	329
WP_003009795.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	81.648	267	267
WP_003009795.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	26.923	234	267
WP_003009795.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	27.049	244	267
WP_003009795.1	lcl|NZ_AFJR01000229.1_cds_WP_000667727.1_1353	28.866	194	267
WP_003009795.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	26.316	190	267
WP_003009795.1	lcl|NZ_AFJR01000266.1_cds_WP_000805357.1_874	33.735	83	267
WP_003009515.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	87.992	508	509
WP_003009515.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	26.032	315	509
WP_003009515.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	26.316	114	509
WP_003009515.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	87.992	508	509
WP_003009515.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	26.032	315	509
WP_003009515.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	26.316	114	509
WP_003009505.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	92.121	330	330
WP_003009505.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	27.869	305	330
WP_003009505.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	25.912	274	330
WP_003009505.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	26.316	266	330
WP_003009505.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	27.532	316	330
WP_003009505.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	29.555	247	330
WP_003009505.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.193	332	330
WP_003009505.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	25.339	221	330
WP_003009505.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	28.295	258	330
WP_003009505.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	25.746	268	330
WP_003009505.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	27.962	211	330
WP_003009505.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	30.464	151	330
WP_003009505.1	lcl|NZ_AFJR01000099.1_cds_WP_000690042.1_2719	35.211	71	330
WP_003009505.1	lcl|NZ_AFJR01000131.1_cds_WP_000295546.1_2163	25.000	128	330
WP_003009804.1	lcl|NZ_AFJR01000109.1_cds_WP_000689743.1_2516	37.316	544	538
WP_003009804.1	lcl|NZ_AFJR01000109.1_cds_WP_000689743.1_2516	37.316	544	538
WP_003009317.1	lcl|NZ_AFJR01000109.1_cds_WP_000342713.1_2517	67.170	265	265
WP_003009317.1	lcl|NZ_AFJR01000425.1_cds_WP_001002663.1_128	41.152	243	265
