WP_003009553.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594790.1_2966	60.465	86	106
WP_003009527.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	82.803	314	321
WP_003009527.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	22.581	279	321
WP_003009527.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	23.125	320	321
WP_003009527.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	22.623	305	321
WP_003009527.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	26.056	284	321
WP_003009527.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	22.619	168	321
WP_003009527.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	22.291	323	321
WP_003009527.1	lcl|NZ_RQGZ01000010.1_cds_WP_207762726.1_2230	21.675	203	321
WP_003009869.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594725.1_2934	31.088	193	185
WP_003009869.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591902.1_596	34.109	129	185
WP_003009535.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	32.087	321	329
WP_003009535.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	30.164	305	329
WP_003009535.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	30.573	314	329
WP_003009535.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	29.706	340	329
WP_003009535.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	29.841	315	329
WP_003009535.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	27.507	349	329
WP_003009535.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591056.1_2797	29.618	314	329
WP_003009535.1	lcl|NZ_RQGZ01000013.1_cds_WP_100725525.1_2693	27.245	323	329
WP_003009535.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	28.616	318	329
WP_003009535.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593349.1_2639	27.200	250	329
WP_003009535.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594703.1_2921	22.846	267	329
WP_003009535.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593365.1_2647	25.000	272	329
WP_003009535.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594706.1_2924	32.911	158	329
WP_003009535.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594683.1_2910	26.718	262	329
WP_003009535.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592263.1_956	24.436	266	329
WP_003009535.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591134.1_2877	28.112	249	329
WP_003009535.1	lcl|NZ_RQGZ01000010.1_cds_WP_207762726.1_2230	25.952	289	329
WP_003009535.1	lcl|NZ_RQGZ01000021.1_cds_WP_135595027.1_3115	24.719	178	329
WP_003009795.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594689.1_2913	25.862	232	267
WP_003009795.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594704.1_2922	27.536	207	267
WP_003009795.1	lcl|NZ_RQGZ01000003.1_cds_WP_100727872.1_895	25.194	258	267
WP_003009795.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592295.1_972	26.984	189	267
WP_003009795.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594434.1_1633	27.273	176	267
WP_003009795.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715921.1_2242	27.411	197	267
WP_003009515.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592364.1_618	25.305	328	509
