WP_003009553.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	60.465	86	106
WP_003009527.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	82.581	310	321
WP_003009527.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	25.000	248	321
WP_003009527.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	23.125	320	321
WP_003009527.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	27.113	284	321
WP_003009527.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	22.619	168	321
WP_003009527.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.690	232	321
WP_003009527.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	21.675	203	321
WP_003009527.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	21.975	314	321
WP_003009869.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135591902.1_3556	34.109	129	185
WP_003009535.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	32.399	321	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	30.573	314	329
WP_003009535.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	29.706	340	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	29.841	315	329
WP_003009535.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.957	345	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	30.063	316	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	26.935	323	329
WP_003009535.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	24.901	253	329
WP_003009535.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	26.019	319	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	28.000	250	329
WP_003009535.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360294.1_2349	27.092	251	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	25.000	272	329
WP_003009535.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360318.1_2382	25.547	274	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	28.112	249	329
WP_003009535.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	25.952	289	329
WP_003009535.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	24.719	178	329
WP_003009535.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360295.1_2350	20.238	252	329
WP_003009795.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360268.1_2322	26.293	232	267
WP_003009795.1	lcl|NZ_JAMQPU010000003.1_cds_WP_100727872.1_2443	25.194	258	267
WP_003009795.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135604079.1_2366	26.984	189	267
WP_003009795.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135675432.1_1358	27.273	176	267
WP_003009795.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715921.1_3460	27.411	197	267
WP_003009515.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	24.771	327	509
WP_003009515.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	32.258	62	509
WP_003009515.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	24.771	327	509
WP_003009515.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	32.258	62	509
WP_003009505.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	27.138	269	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	26.792	265	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	24.823	282	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	29.818	275	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	26.316	323	330
WP_003009505.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	24.062	320	330
WP_003009505.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	23.984	246	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	27.273	209	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	22.692	260	330
WP_003009505.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	23.510	302	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	26.009	223	330
WP_003009505.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	26.490	151	330
WP_003009317.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715657.1_364	38.735	253	265
WP_003009317.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	25.294	170	265
WP_003009459.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	37.209	301	310
WP_003009459.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	30.868	311	310
WP_003009459.1	lcl|NZ_JAMQPU010000007.1_cds_WP_108958980.1_3493	22.305	269	310
WP_003009459.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	37.209	301	310
WP_003009459.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	30.868	311	310
WP_003009459.1	lcl|NZ_JAMQPU010000007.1_cds_WP_108958980.1_3493	22.305	269	310
WP_003009905.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100718959.1_2723	42.857	63	145
WP_036096974.1	lcl|NZ_JAMQPU010000009.1_cds_WP_135604432.1_3686	30.928	97	221
WP_036096974.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135594060.1_309	26.190	84	221
WP_003009428.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135799037.1_2379	28.079	203	664
WP_003009428.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360315.1_2375	25.450	389	664
WP_003009848.1	lcl|NZ_JAMQPU010000001.1_cds_WP_265359931.1_951	26.522	230	393
WP_003009848.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360283.1_2338	25.909	220	393
WP_003009848.1	lcl|NZ_JAMQPU010000009.1_cds_WP_265360620.1_3687	27.778	144	393
WP_003009848.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135594060.1_309	21.687	249	393
WP_003009953.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135605521.1_1600	28.472	144	177
WP_036096972.1	lcl|NZ_JAMQPU010000006.1_cds_WP_265360533.1_3279	27.004	237	241
WP_036096972.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360274.1_2328	24.609	256	241
WP_036096972.1	lcl|NZ_JAMQPU010000002.1_cds_WP_108960322.1_1531	27.891	147	241
WP_036096972.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100718553.1_3482	24.016	254	241
WP_036096972.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717658.1_2794	23.887	247	241
WP_036096972.1	lcl|NZ_JAMQPU010000004.1_cds_WP_265356239.1_2729	23.045	243	241
WP_036096972.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360053.1_1559	29.032	93	241
WP_036096972.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360211.1_2137	24.044	183	241
WP_003009503.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100716163.1_1522	42.169	249	598
WP_003009503.1	lcl|NZ_JAMQPU010000001.1_cds_WP_265359844.1_569	33.422	377	598
WP_003009503.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355717.1_1582	42.489	233	598
WP_003009503.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359988.1_1238	41.631	233	598
WP_003009503.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355611.1_1240	40.948	232	598
WP_003009503.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360262.1_2316	36.576	257	598
WP_003009503.1	lcl|NZ_JAMQPU010000005.1_cds_WP_135687279.1_3207	37.131	237	598
WP_003009503.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135591471.1_895	31.330	233	598
WP_003009503.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100719689.1_1265	33.051	236	598
WP_003009503.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135605214.1_1221	26.180	233	598
WP_003009503.1	lcl|NZ_JAMQPU010000001.1_cds_WP_265359763.1_230	31.140	228	598
WP_003009503.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135653122.1_1332	31.557	244	598
WP_003009503.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135592251.1_2434	31.092	238	598
WP_003009503.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717123.1_3584	26.168	214	598
WP_003009503.1	lcl|NZ_JAMQPU010000008.1_cds_WP_100718591.1_3673	29.245	212	598
WP_003009503.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717653.1_2799	31.532	222	598
WP_003009503.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100766486.1_2876	29.412	221	598
