WP_003009553.1	lcl|NZ_AFJV02000132.1_cds_WP_000340715.1_1116	91.398	93	106
WP_003009527.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	90.764	314	321
WP_003009527.1	lcl|NZ_AFJV02000132.1_cds_WP_000093099.1_1137	58.730	63	321
WP_003009527.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	27.239	268	321
WP_003009527.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	22.769	325	321
WP_003009527.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	23.656	186	321
WP_003009527.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	22.887	284	321
WP_003009527.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	25.382	327	321
WP_003009854.1	lcl|NZ_AFJV02000132.1_cds_WP_000604524.1_1118	84.384	365	365
WP_003009869.1	lcl|NZ_AFJV02000132.1_cds_WP_000884059.1_1119	91.892	185	185
WP_003009869.1	lcl|NZ_AFJV02000128.1_cds_WP_000351733.1_1249	38.571	140	185
WP_003009535.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	92.097	329	329
WP_003009535.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	32.595	316	329
WP_003009535.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	31.975	319	329
WP_003009535.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	30.448	335	329
WP_003009535.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	32.248	307	329
WP_003009535.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	30.341	323	329
WP_003009535.1	lcl|NZ_AFJV02000020.1_cds_WP_000709511.1_3338	29.003	331	329
WP_003009535.1	lcl|NZ_AFJV02000132.1_cds_WP_000601375.1_1173	25.993	277	329
WP_003009535.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	28.105	306	329
WP_003009535.1	lcl|NZ_AFJV02000106.1_cds_WP_000688695.1_1833	27.811	338	329
WP_003009535.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	26.101	318	329
WP_003009535.1	lcl|NZ_AFJV02000132.1_cds_WP_000475904.1_1182	27.899	276	329
WP_003009535.1	lcl|NZ_AFJV02000022.1_cds_WP_001074785.1_3232	27.636	275	329
WP_003009535.1	lcl|NZ_AFJV02000004.1_cds_WP_001003555.1_3567	26.036	338	329
