WP_003009553.1	lcl|NZ_JQRZ01000047.1_cds_WP_002725873.1_1576	92.473	93	106
WP_003009527.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	92.038	314	321
WP_003009527.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	26.493	268	321
WP_003009527.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	22.462	325	321
WP_003009527.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	22.776	281	321
WP_003009527.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	24.116	311	321
WP_003009527.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	25.000	104	321
WP_003009527.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	27.350	117	321
WP_003009527.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	25.076	327	321
WP_003009854.1	lcl|NZ_JQRZ01000047.1_cds_WP_026054882.1_1578	82.192	365	365
WP_003009869.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733646.1_1579	90.270	185	185
WP_003009869.1	lcl|NZ_JQRZ01000006.1_cds_WP_002721790.1_207	36.429	140	185
WP_003009535.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	90.578	329	329
WP_003009535.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	30.696	316	329
WP_003009535.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	29.762	336	329
WP_003009535.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	30.449	312	329
WP_003009535.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	27.711	332	329
WP_003009535.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	29.462	353	329
WP_003009535.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	30.128	312	329
WP_003009535.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	28.399	331	329
WP_003009535.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	24.254	268	329
WP_003009535.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	28.431	306	329
WP_003009535.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	26.393	341	329
WP_003009535.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	25.079	315	329
WP_003009535.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	24.224	322	329
WP_003009535.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	28.889	270	329
WP_003009535.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733698.1_439	27.174	276	329
WP_003009535.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	27.737	274	329
WP_003009535.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	24.242	330	329
WP_003009535.1	lcl|NZ_JQRZ01000028.1_cds_WP_002739935.1_1007	27.869	244	329
WP_003009535.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733757.1_429	30.994	171	329
