WP_003009553.1	lcl|NZ_MVAF01000021.1_cds_WP_000340715.1_2191	91.398	93	106
WP_003009527.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	90.764	314	321
WP_003009527.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	27.239	268	321
WP_003009527.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	22.769	325	321
WP_003009527.1	lcl|NZ_MVAF01000063.1_cds_WP_001033107.1_3650	22.222	261	321
WP_003009527.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	22.615	283	321
WP_003009527.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	25.382	327	321
WP_003009854.1	lcl|NZ_MVAF01000021.1_cds_WP_001967810.1_2189	84.110	365	365
WP_003009869.1	lcl|NZ_MVAF01000021.1_cds_WP_082267446.1_2188	92.432	185	185
WP_003009869.1	lcl|NZ_MVAF01000005.1_cds_WP_000351733.1_2887	38.571	140	185
WP_003009535.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	92.097	329	329
WP_003009535.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	32.595	316	329
WP_003009535.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	30.448	335	329
WP_003009535.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	31.157	337	329
WP_003009535.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	32.248	307	329
WP_003009535.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	30.341	323	329
WP_003009535.1	lcl|NZ_MVAF01000013.1_cds_WP_000709513.1_3977	29.003	331	329
WP_003009535.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	28.105	306	329
WP_003009535.1	lcl|NZ_MVAF01000040.1_cds_WP_000688696.1_2499	27.811	338	329
WP_003009535.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	26.101	318	329
WP_003009535.1	lcl|NZ_MVAF01000084.1_cds_WP_000475904.1_286	27.899	276	329
WP_003009535.1	lcl|NZ_MVAF01000060.1_cds_WP_001074785.1_3893	27.636	275	329
WP_003009535.1	lcl|NZ_MVAF01000020.1_cds_WP_001003557.1_3520	25.904	332	329
WP_003009535.1	lcl|NZ_MVAF01000063.1_cds_WP_001033107.1_3650	26.728	217	329
WP_003009795.1	lcl|NZ_MVAF01000021.1_cds_WP_000774256.1_2186	82.397	267	267
WP_003009795.1	lcl|NZ_MVAF01000036.1_cds_WP_000667727.1_1927	28.866	194	267
WP_003009795.1	lcl|NZ_MVAF01000055.1_cds_WP_000842260.1_3009	26.316	190	267
WP_003009795.1	lcl|NZ_MVAF01000001.1_cds_WP_000805359.1_205	34.940	83	267
WP_003009515.1	lcl|NZ_MVAF01000021.1_cds_WP_000612794.1_2185	87.402	508	509
WP_003009515.1	lcl|NZ_MVAF01000011.1_cds_WP_000291586.1_1283	26.032	315	509
WP_003009515.1	lcl|NZ_MVAF01000011.1_cds_WP_000364507.1_1284	26.316	114	509
WP_003009515.1	lcl|NZ_MVAF01000021.1_cds_WP_000612794.1_2185	87.402	508	509
WP_003009515.1	lcl|NZ_MVAF01000011.1_cds_WP_000291586.1_1283	26.032	315	509
WP_003009515.1	lcl|NZ_MVAF01000011.1_cds_WP_000364507.1_1284	26.316	114	509
WP_003009505.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	92.424	330	330
WP_003009505.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	27.869	305	330
WP_003009505.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	25.912	274	330
WP_003009505.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	27.532	316	330
WP_003009505.1	lcl|NZ_MVAF01000020.1_cds_WP_001003557.1_3520	29.555	247	330
WP_003009505.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	29.302	215	330
WP_003009505.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	23.193	332	330
WP_003009505.1	lcl|NZ_MVAF01000040.1_cds_WP_000688696.1_2499	25.339	221	330
WP_003009505.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	28.295	258	330
WP_003009505.1	lcl|NZ_MVAF01000060.1_cds_WP_001074785.1_3893	27.962	211	330
WP_003009505.1	lcl|NZ_MVAF01000013.1_cds_WP_000709513.1_3977	30.464	151	330
WP_003009505.1	lcl|NZ_MVAF01000041.1_cds_WP_000690044.1_2130	35.211	71	330
WP_003009505.1	lcl|NZ_MVAF01000044.1_cds_WP_000457972.1_3385	25.000	128	330
WP_003009804.1	lcl|NZ_MVAF01000021.1_cds_WP_000776640.1_2183	68.401	538	538
WP_003009804.1	lcl|NZ_MVAF01000021.1_cds_WP_000776640.1_2183	68.401	538	538
WP_003009317.1	lcl|NZ_MVAF01000021.1_cds_WP_000424609.1_2182	93.939	264	265
WP_003009317.1	lcl|NZ_MVAF01000070.1_cds_WP_001002663.1_3464	41.152	243	265
WP_003009317.1	lcl|NZ_MVAF01000016.1_cds_WP_001183723.1_1207	27.746	173	265
WP_003009459.1	lcl|NZ_MVAF01000021.1_cds_WP_002074065.1_2181	88.387	310	310
WP_003009459.1	lcl|NZ_MVAF01000018.1_cds_WP_000501205.1_1584	36.634	303	310
WP_003009459.1	lcl|NZ_MVAF01000016.1_cds_WP_001183723.1_1207	28.114	281	310
WP_003009459.1	lcl|NZ_MVAF01000004.1_cds_WP_000279894.1_351	27.820	133	310
WP_003009459.1	lcl|NZ_MVAF01000021.1_cds_WP_002074065.1_2181	88.387	310	310
WP_003009459.1	lcl|NZ_MVAF01000018.1_cds_WP_000501205.1_1584	36.634	303	310
WP_003009459.1	lcl|NZ_MVAF01000016.1_cds_WP_001183723.1_1207	28.114	281	310
WP_003009459.1	lcl|NZ_MVAF01000004.1_cds_WP_000279894.1_351	27.820	133	310
WP_003009745.1	lcl|NZ_MVAF01000021.1_cds_WP_000479986.1_2180	90.909	264	264
WP_036096976.1	lcl|NZ_MVAF01000021.1_cds_WP_000715957.1_2179	83.721	129	130
WP_003009905.1	lcl|NZ_MVAF01000021.1_cds_WP_001088861.1_2178	81.250	144	145
WP_003009905.1	lcl|NZ_MVAF01000013.1_cds_WP_000360599.1_3989	30.263	76	145
WP_036096974.1	lcl|NZ_MVAF01000021.1_cds_WP_000517242.1_2177	89.140	221	221
WP_036096974.1	lcl|NZ_MVAF01000018.1_cds_WP_001069830.1_1603	29.358	109	221
WP_036096974.1	lcl|NZ_MVAF01000026.1_cds_WP_001079442.1_702	23.077	78	221
WP_003009428.1	lcl|NZ_MVAF01000043.1_cds_WP_000642921.1_2611	30.488	328	664
WP_003009428.1	lcl|NZ_MVAF01000003.1_cds_WP_000529873.1_1798	28.502	207	664
WP_003009848.1	lcl|NZ_MVAF01000063.1_cds_WP_001028949.1_3649	27.273	385	393
WP_003009848.1	lcl|NZ_MVAF01000063.1_cds_WP_000795980.1_3647	22.539	386	393
WP_003009848.1	lcl|NZ_MVAF01000018.1_cds_WP_000347682.1_1604	28.571	210	393
WP_003009848.1	lcl|NZ_MVAF01000043.1_cds_WP_000402846.1_2589	22.363	237	393
WP_003009848.1	lcl|NZ_MVAF01000088.1_cds_WP_001283954.1_308	29.286	140	393
WP_003009848.1	lcl|NZ_MVAF01000059.1_cds_WP_001192773.1_3036	26.866	134	393
WP_003009848.1	lcl|NZ_MVAF01000026.1_cds_WP_001079442.1_702	25.414	181	393
WP_003009953.1	lcl|NZ_MVAF01000063.1_cds_WP_000697807.1_3648	45.399	163	177
WP_003009953.1	lcl|NZ_MVAF01000017.1_cds_WP_001206949.1_268	28.873	142	177
WP_003009592.1	lcl|NZ_MVAF01000063.1_cds_WP_000795980.1_3647	37.897	409	407
WP_003009592.1	lcl|NZ_MVAF01000018.1_cds_WP_000347682.1_1604	29.496	139	407
WP_003009592.1	lcl|NZ_MVAF01000063.1_cds_WP_001028949.1_3649	23.767	223	407
WP_003009592.1	lcl|NZ_MVAF01000026.1_cds_WP_001079442.1_702	25.309	162	407
WP_036096972.1	lcl|NZ_MVAF01000010.1_cds_WP_000043153.1_597	27.530	247	241
WP_036096972.1	lcl|NZ_MVAF01000093.1_cds_WP_000998676.1_3711	25.862	232	241
WP_036096972.1	lcl|NZ_MVAF01000030.1_cds_WP_000566240.1_2102	26.776	183	241
WP_036096972.1	lcl|NZ_MVAF01000058.1_cds_WP_000653653.1_3175	25.098	255	241
