WP_003009553.1	lcl|NZ_AHPT01000133.1_cds_WP_000340715.1_1727	91.398	93	106
WP_003009527.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	90.446	314	321
WP_003009527.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	26.866	268	321
WP_003009527.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	22.769	325	321
WP_003009527.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	23.656	186	321
WP_003009527.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	23.239	284	321
WP_003009527.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	23.220	323	321
WP_003009527.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	25.382	327	321
WP_003009854.1	lcl|NZ_AHPT01000133.1_cds_WP_000604524.1_1725	84.384	365	365
WP_003009869.1	lcl|NZ_AHPT01000133.1_cds_WP_000884057.1_1724	92.432	185	185
WP_003009869.1	lcl|NZ_AHPT01000176.1_cds_WP_000351733.1_792	38.571	140	185
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	92.097	329	329
WP_003009535.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	32.595	316	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	31.975	319	329
WP_003009535.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	30.746	335	329
WP_003009535.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	32.248	307	329
WP_003009535.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	30.341	323	329
WP_003009535.1	lcl|NZ_AHPT01000253.1_cds_WP_000709512.1_195	29.003	331	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	25.993	277	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	28.105	306	329
WP_003009535.1	lcl|NZ_AHPT01000056.1_cds_WP_000688700.1_2926	27.811	338	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	24.290	317	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	29.630	270	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	25.786	318	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000475906.1_1656	27.174	276	329
WP_003009535.1	lcl|NZ_AHPT01000124.1_cds_WP_001003550.1_2074	26.426	333	329
WP_003009535.1	lcl|NZ_AHPT01000127.1_cds_WP_001074785.1_1929	27.636	275	329
WP_003009535.1	lcl|NZ_AHPT01000133.1_cds_WP_000487324.1_1668	27.027	296	329
WP_003009795.1	lcl|NZ_AHPT01000133.1_cds_WP_000774258.1_1722	81.648	267	267
WP_003009795.1	lcl|NZ_AHPT01000133.1_cds_WP_000859505.1_1669	27.049	244	267
WP_003009795.1	lcl|NZ_AHPT01000133.1_cds_WP_000800436.1_1690	25.214	234	267
WP_003009795.1	lcl|NZ_AHPT01000173.1_cds_WP_000667727.1_814	28.866	194	267
WP_003009795.1	lcl|NZ_AHPT01000068.1_cds_WP_000842260.1_2751	26.316	190	267
WP_003009795.1	lcl|NZ_AHPT01000158.1_cds_WP_000805358.1_1138	33.735	83	267
WP_003009515.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	87.795	508	509
WP_003009515.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	26.349	315	509
WP_003009515.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	26.316	114	509
WP_003009515.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	87.795	508	509
WP_003009515.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	26.349	315	509
WP_003009515.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	26.316	114	509
WP_003009505.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	92.424	330	330
WP_003009505.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	28.197	305	330
WP_003009505.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	25.912	274	330
WP_003009505.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	26.316	266	330
WP_003009505.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	27.532	316	330
WP_003009505.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	29.864	221	330
WP_003009505.1	lcl|NZ_AHPT01000124.1_cds_WP_001003550.1_2074	29.555	247	330
WP_003009505.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	23.494	332	330
WP_003009505.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	28.295	258	330
WP_003009505.1	lcl|NZ_AHPT01000056.1_cds_WP_000688700.1_2926	24.887	221	330
WP_003009505.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	25.746	268	330
WP_003009505.1	lcl|NZ_AHPT01000253.1_cds_WP_000709512.1_195	30.464	151	330
WP_003009505.1	lcl|NZ_AHPT01000127.1_cds_WP_001074785.1_1929	27.962	211	330
WP_003009505.1	lcl|NZ_AHPT01000206.1_cds_WP_000457972.1_505	25.000	128	330
WP_003009505.1	lcl|NZ_AHPT01000135.1_cds_WP_000862753.1_1607	34.783	69	330
WP_003009804.1	lcl|NZ_AHPT01000133.1_cds_WP_000776640.1_1719	68.401	538	538
WP_003009804.1	lcl|NZ_AHPT01000133.1_cds_WP_000776640.1_1719	68.401	538	538
WP_003009317.1	lcl|NZ_AHPT01000133.1_cds_WP_000424610.1_1718	95.076	264	265
WP_003009317.1	lcl|NZ_AHPT01000262.1_cds_WP_001002665.1_70	41.564	243	265
WP_003009317.1	lcl|NZ_AHPT01000160.1_cds_WP_001183723.1_1055	27.746	173	265
WP_003009459.1	lcl|NZ_AHPT01000133.1_cds_WP_025176350.1_1717	87.742	310	310
WP_003009459.1	lcl|NZ_AHPT01000184.1_cds_WP_000501205.1_647	36.634	303	310
WP_003009459.1	lcl|NZ_AHPT01000160.1_cds_WP_001183723.1_1055	28.114	281	310
WP_003009459.1	lcl|NZ_AHPT01000126.1_cds_WP_000279897.1_2002	27.820	133	310
WP_003009459.1	lcl|NZ_AHPT01000133.1_cds_WP_025176350.1_1717	87.742	310	310
WP_003009459.1	lcl|NZ_AHPT01000184.1_cds_WP_000501205.1_647	36.634	303	310
WP_003009459.1	lcl|NZ_AHPT01000160.1_cds_WP_001183723.1_1055	28.114	281	310
WP_003009459.1	lcl|NZ_AHPT01000126.1_cds_WP_000279897.1_2002	27.820	133	310
WP_003009745.1	lcl|NZ_AHPT01000133.1_cds_WP_000479982.1_1716	89.773	264	264
WP_036096976.1	lcl|NZ_AHPT01000133.1_cds_WP_000715958.1_1715	83.721	129	130
WP_003009905.1	lcl|NZ_AHPT01000133.1_cds_WP_001088861.1_1714	81.250	144	145
WP_003009905.1	lcl|NZ_AHPT01000251.1_cds_WP_002069656.1_221	39.286	56	145
WP_003009905.1	lcl|NZ_AHPT01000145.1_cds_WP_000414756.1_1371	28.947	76	145
WP_036096974.1	lcl|NZ_AHPT01000133.1_cds_WP_000517242.1_1713	89.140	221	221
WP_036096974.1	lcl|NZ_AHPT01000051.1_cds_WP_001069832.1_3078	28.440	109	221
