WP_003009553.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	90.323	93	106
WP_003009527.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	88.854	314	321
WP_003009527.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	25.413	303	321
WP_003009527.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	22.769	325	321
WP_003009527.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.377	276	321
WP_003009527.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	23.171	328	321
WP_003009527.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	22.615	283	321
WP_003009527.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	23.923	209	321
WP_003009869.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	38.571	140	185
WP_003009535.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	33.333	321	329
WP_003009535.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	30.725	345	329
WP_003009535.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	32.595	316	329
WP_003009535.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	30.448	335	329
WP_003009535.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	30.769	299	329
WP_003009535.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	31.922	307	329
WP_003009535.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	30.650	323	329
WP_003009535.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	29.003	331	329
WP_003009535.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	27.811	338	329
WP_003009535.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	24.315	292	329
WP_003009535.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	25.472	318	329
WP_003009535.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	25.714	350	329
WP_003009535.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	27.273	275	329
WP_003009535.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	26.048	334	329
WP_003009795.1	lcl|NZ_JQPD01000003.1_cds_WP_000432841.1_122	29.614	233	267
WP_003009795.1	lcl|NZ_JQPD01000098.1_cds_WP_000667727.1_2346	28.866	194	267
WP_003009795.1	lcl|NZ_JQPD01000119.1_cds_WP_000842260.1_2738	26.316	190	267
WP_003009795.1	lcl|NZ_JQPD01000003.1_cds_WP_000869621.1_159	21.028	214	267
WP_003009795.1	lcl|NZ_JQPD01000028.1_cds_WP_000805357.1_894	33.735	83	267
WP_003009515.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.032	315	509
WP_003009515.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	26.316	114	509
WP_003009515.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.032	315	509
WP_003009515.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	26.316	114	509
WP_003009505.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	28.458	253	330
WP_003009505.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	26.277	274	330
WP_003009505.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	23.792	269	330
WP_003009505.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	27.215	316	330
WP_003009505.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	29.555	247	330
WP_003009505.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	23.194	263	330
WP_003009505.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	23.193	332	330
WP_003009505.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	30.469	128	330
WP_003009505.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	25.339	221	330
WP_003009505.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	28.295	258	330
WP_003009505.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	26.772	254	330
WP_003009505.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	28.436	211	330
WP_003009505.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	30.464	151	330
WP_003009505.1	lcl|NZ_JQPD01000068.1_cds_WP_061230405.1_1773	35.211	71	330
WP_003009505.1	lcl|NZ_JQPD01000005.1_cds_WP_000457972.1_193	25.000	128	330
WP_003009317.1	lcl|NZ_JQPD01000091.1_cds_WP_001002663.1_2221	41.152	243	265
WP_003009317.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	27.746	173	265
WP_003009459.1	lcl|NZ_JQPD01000130.1_cds_WP_000501205.1_2885	36.634	303	310
WP_003009459.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	28.114	281	310
WP_003009459.1	lcl|NZ_JQPD01000014.1_cds_WP_000279896.1_512	27.068	133	310
