WP_003009553.1	lcl|NZ_AOHC02000052.1_cds_WP_003009553.1_390	100.000	93	106
WP_003009527.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	100.000	321	321
WP_003009527.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	26.730	318	321
WP_003009527.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	22.747	233	321
WP_003009527.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	24.074	324	321
WP_003009527.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	21.986	282	321
WP_003009527.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	24.885	217	321
WP_003009527.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	19.764	339	321
WP_003009527.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	24.169	331	321
WP_003009854.1	lcl|NZ_AOHC02000052.1_cds_WP_003009854.1_388	99.726	365	365
WP_003009869.1	lcl|NZ_AOHC02000052.1_cds_WP_003009869.1_387	100.000	185	185
WP_003009869.1	lcl|NZ_AOHC02000035.1_cds_WP_003003461.1_1657	37.143	140	185
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	100.000	329	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	32.698	315	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	30.746	335	329
WP_003009535.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	30.696	316	329
WP_003009535.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	31.949	313	329
WP_003009535.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	27.679	336	329
WP_003009535.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	30.915	317	329
WP_003009535.1	lcl|NZ_AOHC02000029.1_cds_WP_003001945.1_1861	29.607	331	329
WP_003009535.1	lcl|NZ_AOHC02000041.1_cds_WP_036096523.1_942	25.513	341	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	27.124	306	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009398.1_359	30.182	275	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	26.730	318	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	23.469	294	329
WP_003009535.1	lcl|NZ_AOHC02000014.1_cds_WP_002995949.1_2952	27.444	266	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	22.977	309	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009508.1_311	26.250	240	329
WP_003009535.1	lcl|NZ_AOHC02000037.1_cds_WP_003004896.1_1460	24.471	331	329
WP_003009535.1	lcl|NZ_AOHC02000021.1_cds_WP_002999205.1_2509	25.000	268	329
WP_003009535.1	lcl|NZ_AOHC02000012.1_cds_WP_002995526.1_3383	27.347	245	329
WP_003009535.1	lcl|NZ_AOHC02000052.1_cds_WP_003009712.1_323	28.846	156	329
WP_003009795.1	lcl|NZ_AOHC02000052.1_cds_WP_003009795.1_385	99.625	267	267
WP_003009795.1	lcl|NZ_AOHC02000052.1_cds_WP_003009576.1_351	27.461	193	267
WP_003009795.1	lcl|NZ_AOHC02000052.1_cds_WP_003009633.1_324	27.049	244	267
WP_003009795.1	lcl|NZ_AOHC02000012.1_cds_WP_002995065.1_3279	31.088	193	267
WP_003009795.1	lcl|NZ_AOHC02000052.1_cds_WP_003009449.1_293	26.984	189	267
WP_003009795.1	lcl|NZ_AOHC02000041.1_cds_WP_080634584.1_1038	25.000	196	267
WP_003009795.1	lcl|NZ_AOHC02000041.1_cds_WP_080634587.1_1028	33.735	83	267
WP_003009515.1	lcl|NZ_AOHC02000052.1_cds_WP_003009515.1_384	100.000	509	509
WP_003009515.1	lcl|NZ_AOHC02000014.1_cds_WP_002996380.1_3027	27.368	285	509
WP_003009515.1	lcl|NZ_AOHC02000014.1_cds_WP_002996188.1_3026	27.966	118	509
WP_003009515.1	lcl|NZ_AOHC02000052.1_cds_WP_003009515.1_384	100.000	509	509
WP_003009515.1	lcl|NZ_AOHC02000014.1_cds_WP_002996380.1_3027	27.368	285	509
WP_003009515.1	lcl|NZ_AOHC02000014.1_cds_WP_002996188.1_3026	27.966	118	509
