WP_003009553.1	lcl|NZ_AHNX02000064.1_cds_WP_000340716.1_3409	90.323	93	106
WP_003009527.1	lcl|NZ_AHNX02000064.1_cds_WP_000410266.1_3408	90.764	314	321
WP_003009527.1	lcl|NZ_AHNX02000064.1_cds_WP_000646254.1_3405	26.866	268	321
WP_003009527.1	lcl|NZ_AHNX02000040.1_cds_WP_000744698.1_3780	22.769	325	321
WP_003009527.1	lcl|NZ_AHNX02000258.1_cds_WP_000723091.1_536	23.239	284	321
WP_003009527.1	lcl|NZ_AHNX02000064.1_cds_WP_001067557.1_3402	25.382	327	321
WP_003009527.1	lcl|NZ_AHNX02000142.1_cds_WP_002072074.1_2415	23.923	209	321
WP_003009854.1	lcl|NZ_AHNX02000064.1_cds_WP_002132254.1_3407	84.110	365	365
WP_003009869.1	lcl|NZ_AHNX02000064.1_cds_WP_000884059.1_3406	91.892	185	185
WP_003009869.1	lcl|NZ_AHNX02000199.1_cds_WP_000351733.1_1338	38.571	140	185
WP_003009535.1	lcl|NZ_AHNX02000064.1_cds_WP_000646254.1_3405	92.097	329	329
WP_003009535.1	lcl|NZ_AHNX02000040.1_cds_WP_000744698.1_3780	32.595	316	329
WP_003009535.1	lcl|NZ_AHNX02000258.1_cds_WP_000723091.1_536	30.746	335	329
WP_003009535.1	lcl|NZ_AHNX02000142.1_cds_WP_002072074.1_2415	31.922	307	329
WP_003009535.1	lcl|NZ_AHNX02000180.1_cds_WP_000649924.1_1819	30.341	323	329
WP_003009535.1	lcl|NZ_AHNX02000050.1_cds_WP_000709509.1_3518	28.701	331	329
WP_003009535.1	lcl|NZ_AHNX02000064.1_cds_WP_001067557.1_3402	28.105	306	329
WP_003009535.1	lcl|NZ_AHNX02000225.1_cds_WP_000688698.1_899	27.811	338	329
WP_003009535.1	lcl|NZ_AHNX02000064.1_cds_WP_000410266.1_3408	25.786	318	329
WP_003009535.1	lcl|NZ_AHNX02000198.1_cds_WP_000475901.1_1397	27.899	276	329
WP_003009535.1	lcl|NZ_AHNX02000048.1_cds_WP_001074779.1_3633	27.273	275	329
WP_003009535.1	lcl|NZ_AHNX02000075.1_cds_WP_001003560.1_3282	25.740	338	329
WP_003009535.1	lcl|NZ_AHNX02000198.1_cds_WP_000378097.1_1363	25.581	172	329
WP_003009795.1	lcl|NZ_AHNX02000064.1_cds_WP_000774259.1_3404	81.648	267	267
WP_003009795.1	lcl|NZ_AHNX02000225.1_cds_WP_000667727.1_877	28.866	194	267
WP_003009795.1	lcl|NZ_AHNX02000258.1_cds_WP_000842260.1_537	26.316	190	267
WP_003009795.1	lcl|NZ_AHNX02000122.1_cds_WP_000805357.1_2764	33.735	83	267
WP_003009515.1	lcl|NZ_AHNX02000064.1_cds_WP_000612798.1_3403	87.598	508	509
WP_003009515.1	lcl|NZ_AHNX02000091.1_cds_WP_000291581.1_3134	26.032	315	509
WP_003009515.1	lcl|NZ_AHNX02000091.1_cds_WP_000364504.1_3135	29.474	95	509
WP_003009515.1	lcl|NZ_AHNX02000064.1_cds_WP_000612798.1_3403	87.598	508	509
WP_003009515.1	lcl|NZ_AHNX02000091.1_cds_WP_000291581.1_3134	26.032	315	509
WP_003009515.1	lcl|NZ_AHNX02000091.1_cds_WP_000364504.1_3135	29.474	95	509
WP_003009505.1	lcl|NZ_AHNX02000064.1_cds_WP_001067557.1_3402	92.121	330	330
WP_003009505.1	lcl|NZ_AHNX02000142.1_cds_WP_002072074.1_2415	26.277	274	330
WP_003009505.1	lcl|NZ_AHNX02000064.1_cds_WP_000646254.1_3405	29.020	255	330
WP_003009505.1	lcl|NZ_AHNX02000040.1_cds_WP_000744698.1_3780	27.215	316	330
WP_003009505.1	lcl|NZ_AHNX02000075.1_cds_WP_001003560.1_3282	29.960	247	330
WP_003009505.1	lcl|NZ_AHNX02000258.1_cds_WP_000723091.1_536	22.892	332	330
WP_003009505.1	lcl|NZ_AHNX02000180.1_cds_WP_000649924.1_1819	28.295	258	330
WP_003009505.1	lcl|NZ_AHNX02000225.1_cds_WP_000688698.1_899	24.434	221	330
WP_003009505.1	lcl|NZ_AHNX02000048.1_cds_WP_001074779.1_3633	28.436	211	330
WP_003009505.1	lcl|NZ_AHNX02000050.1_cds_WP_000709509.1_3518	30.464	151	330
WP_003009505.1	lcl|NZ_AHNX02000225.1_cds_WP_000862751.1_866	34.783	69	330
WP_003009505.1	lcl|NZ_AHNX02000155.1_cds_WP_000457972.1_2207	25.000	128	330
WP_003009804.1	lcl|NZ_AHNX02000064.1_cds_WP_000689740.1_3399	37.132	544	538
WP_003009804.1	lcl|NZ_AHNX02000064.1_cds_WP_000689740.1_3399	37.132	544	538
WP_003009317.1	lcl|NZ_AHNX02000064.1_cds_WP_000342716.1_3398	67.170	265	265
WP_003009317.1	lcl|NZ_AHNX02000274.1_cds_WP_001002662.1_308	41.152	243	265
WP_003009317.1	lcl|NZ_AHNX02000151.1_cds_WP_001183714.1_2227	27.746	173	265
WP_003009459.1	lcl|NZ_AHNX02000064.1_cds_WP_001245635.1_3397	85.806	310	310
WP_003009459.1	lcl|NZ_AHNX02000277.1_cds_WP_000501205.1_253	36.634	303	310
WP_003009459.1	lcl|NZ_AHNX02000151.1_cds_WP_001183714.1_2227	28.114	281	310
WP_003009459.1	lcl|NZ_AHNX02000148.1_cds_WP_000279896.1_2374	27.068	133	310
WP_003009459.1	lcl|NZ_AHNX02000064.1_cds_WP_001245635.1_3397	85.806	310	310
WP_003009459.1	lcl|NZ_AHNX02000277.1_cds_WP_000501205.1_253	36.634	303	310
WP_003009459.1	lcl|NZ_AHNX02000151.1_cds_WP_001183714.1_2227	28.114	281	310
WP_003009459.1	lcl|NZ_AHNX02000148.1_cds_WP_000279896.1_2374	27.068	133	310
WP_003009745.1	lcl|NZ_AHNX02000064.1_cds_WP_000479980.1_3396	90.152	264	264
WP_036096976.1	lcl|NZ_AHNX02000064.1_cds_WP_000715958.1_3395	83.721	129	130
WP_003009905.1	lcl|NZ_AHNX02000064.1_cds_WP_001088861.1_3394	81.250	144	145
WP_003009905.1	lcl|NZ_AHNX02000050.1_cds_WP_000360600.1_3530	30.263	76	145
WP_003009905.1	lcl|NZ_AHNX02000289.1_cds_WP_002100450.1_115	41.071	56	145
WP_036096974.1	lcl|NZ_AHNX02000064.1_cds_WP_000517242.1_3393	89.140	221	221
WP_036096974.1	lcl|NZ_AHNX02000285.1_cds_WP_001069827.1_186	28.440	109	221
WP_036096974.1	lcl|NZ_AHNX02000171.1_cds_WP_001082181.1_1942	23.077	78	221
WP_003009428.1	lcl|NZ_AHNX02000138.1_cds_WP_000642914.1_2458	30.183	328	664
WP_003009428.1	lcl|NZ_AHNX02000027.1_cds_WP_000529868.1_3996	28.019	207	664
WP_003009848.1	lcl|NZ_AHNX02000092.1_cds_WP_001046777.1_3102	56.122	392	393
WP_003009848.1	lcl|NZ_AHNX02000092.1_cds_WP_000384508.1_3104	26.738	374	393
WP_003009848.1	lcl|NZ_AHNX02000285.1_cds_WP_000347685.1_185	28.571	210	393
WP_003009848.1	lcl|NZ_AHNX02000112.1_cds_WP_000447906.1_2886	22.363	237	393
WP_003009848.1	lcl|NZ_AHNX02000198.1_cds_WP_002097509.1_1386	25.397	252	393
WP_003009848.1	lcl|NZ_AHNX02000171.1_cds_WP_001082181.1_1942	25.414	181	393
WP_003009848.1	lcl|NZ_AHNX02000054.1_cds_LEP1GSC112_RS13570_3491	26.667	90	393
WP_003009953.1	lcl|NZ_AHNX02000092.1_cds_WP_000564977.1_3103	53.448	174	177
WP_003009953.1	lcl|NZ_AHNX02000180.1_cds_WP_001206947.1_1695	28.169	142	177
WP_003009592.1	lcl|NZ_AHNX02000092.1_cds_WP_000384508.1_3104	66.501	403	407
WP_003009592.1	lcl|NZ_AHNX02000054.1_cds_LEP1GSC112_RS13570_3491	93.836	146	407
WP_003009592.1	lcl|NZ_AHNX02000054.1_cds_LEP1GSC112_RS13570_3491	84.783	92	407
WP_003009592.1	lcl|NZ_AHNX02000092.1_cds_WP_001046777.1_3102	25.926	405	407
WP_003009592.1	lcl|NZ_AHNX02000285.1_cds_WP_000347685.1_185	25.238	210	407
WP_003009592.1	lcl|NZ_AHNX02000171.1_cds_WP_001082181.1_1942	25.309	162	407
WP_036096972.1	lcl|NZ_AHNX02000159.1_cds_WP_000043153.1_2173	27.530	247	241
WP_036096972.1	lcl|NZ_AHNX02000170.1_cds_WP_000998678.1_1963	25.862	232	241
WP_036096972.1	lcl|NZ_AHNX02000289.1_cds_WP_000566240.1_118	26.776	183	241
WP_036096972.1	lcl|NZ_AHNX02000168.1_cds_WP_002133082.1_2002	24.706	255	241
WP_036096972.1	lcl|NZ_AHNX02000198.1_cds_WP_000412931.1_1384	30.526	95	241
WP_036096972.1	lcl|NZ_AHNX02000289.1_cds_WP_002072686.1_90	24.681	235	241
WP_036096972.1	lcl|NZ_AHNX02000198.1_cds_WP_000750481.1_1388	26.908	249	241
WP_036096972.1	lcl|NZ_AHNX02000048.1_cds_WP_000194183.1_3652	25.000	204	241
WP_036096972.1	lcl|NZ_AHNX02000277.1_cds_WP_000167663.1_244	23.500	200	241
WP_230458349.1	lcl|NZ_AHNX02000028.1_cds_WP_002072243.1_3924	29.947	374	418
WP_230458349.1	lcl|NZ_AHNX02000028.1_cds_WP_001009616.1_3920	28.516	256	418
WP_230458349.1	lcl|NZ_AHNX02000073.1_cds_WP_002132300.1_3323	32.222	90	418
WP_003009503.1	lcl|NZ_AHNX02000149.1_cds_WP_000172210.1_2290	33.509	379	598
WP_003009503.1	lcl|NZ_AHNX02000149.1_cds_WP_000667646.1_2334	46.154	234	598
WP_003009503.1	lcl|NZ_AHNX02000180.1_cds_WP_000828457.1_1748	43.777	233	598
WP_003009503.1	lcl|NZ_AHNX02000198.1_cds_WP_002072224.1_1362	30.843	415	598
WP_003009503.1	lcl|NZ_AHNX02000290.1_cds_WP_001052496.1_10	31.933	238	598
WP_003009503.1	lcl|NZ_AHNX02000177.1_cds_WP_000510770.1_1842	33.476	233	598
WP_003009503.1	lcl|NZ_AHNX02000149.1_cds_WP_002071818.1_2276	27.984	243	598
WP_003009503.1	lcl|NZ_AHNX02000206.1_cds_WP_000536763.1_1214	32.057	209	598
WP_003009503.1	lcl|NZ_AHNX02000014.1_cds_WP_000619182.1_4185	29.218	243	598
WP_003009503.1	lcl|NZ_AHNX02000168.1_cds_WP_000603361.1_1992	29.279	222	598
WP_003009503.1	lcl|NZ_AHNX02000091.1_cds_WP_000047473.1_3140	27.536	207	598
WP_003009503.1	lcl|NZ_AHNX02000234.1_cds_WP_000666552.1_718	29.565	230	598
WP_003009503.1	lcl|NZ_AHNX02000204.1_cds_WP_001161019.1_1245	28.889	225	598
WP_003009503.1	lcl|NZ_AHNX02000199.1_cds_WP_000433117.1_1307	26.991	226	598
WP_003009503.1	lcl|NZ_AHNX02000199.1_cds_WP_001089503.1_1339	29.339	242	598
WP_003009503.1	lcl|NZ_AHNX02000269.1_cds_WP_001982953.1_408	27.311	238	598
WP_003009503.1	lcl|NZ_AHNX02000005.1_cds_WP_000184526.1_4307	29.167	216	598
WP_003009503.1	lcl|NZ_AHNX02000122.1_cds_WP_001288322.1_2696	27.311	238	598
WP_003009503.1	lcl|NZ_AHNX02000102.1_cds_WP_001141155.1_2963	31.466	232	598
WP_003009503.1	lcl|NZ_AHNX02000194.1_cds_WP_000598571.1_1458	27.935	247	598
WP_003009503.1	lcl|NZ_AHNX02000262.1_cds_WP_000054169.1_499	24.074	216	598
WP_003009503.1	lcl|NZ_AHNX02000014.1_cds_WP_000218832.1_4184	26.339	224	598
WP_003009503.1	lcl|NZ_AHNX02000275.1_cds_WP_000136058.1_287	24.444	225	598
WP_003009503.1	lcl|NZ_AHNX02000224.1_cds_WP_002133688.1_920	26.267	217	598
WP_003009503.1	lcl|NZ_AHNX02000224.1_cds_WP_002133688.1_920	25.439	228	598
WP_003009503.1	lcl|NZ_AHNX02000027.1_cds_WP_000052667.1_3972	28.049	164	598
WP_003009503.1	lcl|NZ_AHNX02000124.1_cds_WP_000590871.1_2627	25.490	153	598
WP_003009503.1	lcl|NZ_AHNX02000124.1_cds_WP_000590871.1_2627	25.510	196	598
WP_003009503.1	lcl|NZ_AHNX02000149.1_cds_WP_000172210.1_2290	33.509	379	598
