WP_003009553.1	lcl|NZ_AKWT02000035.1_cds_WP_004462903.1_1826	95.699	93	106
WP_003009527.1	lcl|NZ_AKWT02000035.1_cds_WP_004477867.1_1827	88.217	314	321
WP_003009527.1	lcl|NZ_AKWT02000032.1_cds_WP_004476620.1_2107	24.691	324	321
WP_003009527.1	lcl|NZ_AKWT02000035.1_cds_WP_004462127.1_1842	21.377	276	321
WP_003009527.1	lcl|NZ_AKWT02000035.1_cds_WP_004491542.1_1902	22.064	281	321
WP_003009527.1	lcl|NZ_AKWT02000027.1_cds_WP_004461234.1_2456	25.359	209	321
WP_003009527.1	lcl|NZ_AKWT02000040.1_cds_WP_004468319.1_1717	24.510	102	321
WP_003009869.1	lcl|NZ_AKWT02000018.1_cds_WP_004460143.1_2990	35.714	140	185
WP_003009535.1	lcl|NZ_AKWT02000035.1_cds_WP_004462894.1_1831	31.437	334	329
WP_003009535.1	lcl|NZ_AKWT02000032.1_cds_WP_004476620.1_2107	30.696	316	329
WP_003009535.1	lcl|NZ_AKWT02000035.1_cds_WP_004491542.1_1902	28.736	348	329
WP_003009535.1	lcl|NZ_AKWT02000035.1_cds_WP_004462127.1_1842	30.312	320	329
WP_003009535.1	lcl|NZ_AKWT02000027.1_cds_WP_004461234.1_2456	32.692	312	329
WP_003009535.1	lcl|NZ_AKWT02000040.1_cds_WP_004468319.1_1717	27.381	336	329
WP_003009535.1	lcl|NZ_AKWT02000051.1_cds_WP_004472946.1_1379	29.688	320	329
WP_003009535.1	lcl|NZ_AKWT02000027.1_cds_WP_004467290.1_2453	28.793	323	329
WP_003009535.1	lcl|NZ_AKWT02000035.1_cds_WP_004472311.1_1876	23.881	268	329
WP_003009535.1	lcl|NZ_AKWT02000064.1_cds_WP_032916356.1_377	27.586	348	329
WP_003009535.1	lcl|NZ_AKWT02000035.1_cds_WP_004477867.1_1827	26.266	316	329
WP_003009535.1	lcl|NZ_AKWT02000063.1_cds_WP_004492058.1_591	27.206	272	329
WP_003009535.1	lcl|NZ_AKWT02000035.1_cds_WP_004491549.1_1884	26.667	240	329
WP_003009535.1	lcl|NZ_AKWT02000064.1_cds_WP_004472818.1_431	27.273	286	329
WP_003009535.1	lcl|NZ_AKWT02000032.1_cds_WP_004476349.1_2206	25.830	271	329
WP_003009535.1	lcl|NZ_AKWT02000035.1_cds_WP_004479573.1_1874	29.825	171	329
WP_003009795.1	lcl|NZ_AKWT02000035.1_cds_WP_004491544.1_1847	22.984	248	267
WP_003009795.1	lcl|NZ_AKWT02000035.1_cds_WP_004477718.1_1873	25.820	244	267
WP_003009795.1	lcl|NZ_AKWT02000005.1_cds_WP_004490850.1_3551	29.032	186	267
WP_003009795.1	lcl|NZ_AKWT02000035.1_cds_WP_004491495.1_1903	26.316	190	267
WP_003009795.1	lcl|NZ_AKWT02000040.1_cds_WP_004477855.1_1716	25.279	269	267
WP_003009795.1	lcl|NZ_AKWT02000027.1_cds_WP_016754360.1_2486	25.269	186	267
WP_003009515.1	lcl|NZ_AKWT02000052.1_cds_WP_004473482.1_1100	25.767	326	509
WP_003009515.1	lcl|NZ_AKWT02000052.1_cds_WP_004460640.1_1099	31.633	98	509
WP_003009515.1	lcl|NZ_AKWT02000052.1_cds_WP_004473482.1_1100	25.767	326	509
WP_003009515.1	lcl|NZ_AKWT02000052.1_cds_WP_004460640.1_1099	31.633	98	509
WP_003009505.1	lcl|NZ_AKWT02000027.1_cds_WP_004461234.1_2456	26.449	276	330
WP_003009505.1	lcl|NZ_AKWT02000035.1_cds_WP_004462127.1_1842	23.792	269	330
WP_003009505.1	lcl|NZ_AKWT02000032.1_cds_WP_004476620.1_2107	29.032	279	330
WP_003009505.1	lcl|NZ_AKWT02000035.1_cds_WP_004491542.1_1902	25.145	346	330
WP_003009505.1	lcl|NZ_AKWT02000035.1_cds_WP_004462894.1_1831	27.234	235	330
WP_003009505.1	lcl|NZ_AKWT02000064.1_cds_WP_032916356.1_377	26.126	222	330
WP_003009505.1	lcl|NZ_AKWT02000032.1_cds_WP_004476349.1_2206	25.207	242	330
WP_003009505.1	lcl|NZ_AKWT02000051.1_cds_WP_004472946.1_1379	31.330	233	330
WP_003009505.1	lcl|NZ_AKWT02000040.1_cds_WP_004468319.1_1717	22.150	307	330
WP_003009505.1	lcl|NZ_AKWT02000063.1_cds_WP_004492058.1_591	30.769	130	330
WP_003009505.1	lcl|NZ_AKWT02000027.1_cds_WP_004467290.1_2453	30.464	151	330
WP_003009505.1	lcl|NZ_AKWT02000070.1_cds_WP_004467770.1_152	26.562	128	330
WP_003009505.1	lcl|NZ_AKWT02000035.1_cds_WP_004477867.1_1827	22.936	327	330
WP_003009505.1	lcl|NZ_AKWT02000014.1_cds_WP_004491013.1_3168	26.271	236	330
WP_003009505.1	lcl|NZ_AKWT02000035.1_cds_WP_004472311.1_1876	24.057	212	330
WP_003009317.1	lcl|NZ_AKWT02000026.1_cds_WP_004472620.1_2504	41.975	243	265
WP_003009459.1	lcl|NZ_AKWT02000052.1_cds_WP_004491870.1_1147	39.437	284	310
WP_003009459.1	lcl|NZ_AKWT02000007.1_cds_WP_004473577.1_3494	28.155	309	310
WP_003009459.1	lcl|NZ_AKWT02000063.1_cds_WP_004480963.1_626	27.820	133	310
WP_003009459.1	lcl|NZ_AKWT02000052.1_cds_WP_004491870.1_1147	39.437	284	310
WP_003009459.1	lcl|NZ_AKWT02000007.1_cds_WP_004473577.1_3494	28.155	309	310
WP_003009459.1	lcl|NZ_AKWT02000063.1_cds_WP_004480963.1_626	27.820	133	310
WP_003009905.1	lcl|NZ_AKWT02000027.1_cds_WP_004474232.1_2431	28.947	76	145
WP_003009905.1	lcl|NZ_AKWT02000025.1_cds_WP_004462309.1_2642	41.071	56	145
WP_036096974.1	lcl|NZ_AKWT02000067.1_cds_WP_004472978.1_305	27.723	101	221
WP_003009428.1	lcl|NZ_AKWT02000048.1_cds_WP_032923427.1_1548	28.084	381	664
WP_003009428.1	lcl|NZ_AKWT02000064.1_cds_WP_004483233.1_475	24.444	405	664
WP_003009848.1	lcl|NZ_AKWT02000067.1_cds_WP_004462595.1_304	27.027	222	393
WP_003009848.1	lcl|NZ_AKWT02000035.1_cds_WP_032923328.1_1861	32.143	140	393
WP_003009848.1	lcl|NZ_AKWT02000025.1_cds_WP_004485455.1_2625	21.771	271	393
WP_003009848.1	lcl|NZ_AKWT02000032.1_cds_WP_004480578.1_2079	24.528	212	393
WP_003009848.1	lcl|NZ_AKWT02000035.1_cds_WP_004477762.1_1868	28.030	132	393
WP_003009953.1	lcl|NZ_AKWT02000032.1_cds_WP_032923258.1_2073	31.496	127	177
WP_003009592.1	lcl|NZ_AKWT02000025.1_cds_WP_004485455.1_2625	22.523	222	407
WP_003009592.1	lcl|NZ_AKWT02000067.1_cds_WP_004462595.1_304	25.899	139	407
WP_036096972.1	lcl|NZ_AKWT02000003.1_cds_WP_004457569.1_3639	26.316	247	241
WP_036096972.1	lcl|NZ_AKWT02000025.1_cds_WP_004462302.1_2637	31.373	102	241
WP_036096972.1	lcl|NZ_AKWT02000055.1_cds_WP_004468127.1_1048	23.529	255	241
WP_036096972.1	lcl|NZ_AKWT02000032.1_cds_WP_004467201.1_2136	25.847	236	241
WP_036096972.1	lcl|NZ_AKWT02000070.1_cds_WP_026053765.1_223	25.789	190	241
WP_036096972.1	lcl|NZ_AKWT02000019.1_cds_WP_004460037.1_2895	19.903	206	241
WP_003009503.1	lcl|NZ_AKWT02000026.1_cds_WP_004457781.1_2579	45.992	237	598
WP_003009503.1	lcl|NZ_AKWT02000051.1_cds_WP_017863782.1_1311	44.398	241	598
WP_003009503.1	lcl|NZ_AKWT02000032.1_cds_WP_004459265.1_2266	44.635	233	598
WP_003009503.1	lcl|NZ_AKWT02000035.1_cds_WP_004491563.1_1830	32.071	396	598
WP_003009503.1	lcl|NZ_AKWT02000032.1_cds_WP_004491379.1_2238	31.624	234	598
WP_003009503.1	lcl|NZ_AKWT02000048.1_cds_WP_004461439.1_1579	32.906	234	598
WP_003009503.1	lcl|NZ_AKWT02000035.1_cds_WP_004476577.1_2016	31.915	235	598
WP_003009503.1	lcl|NZ_AKWT02000003.1_cds_WP_004480113.1_3657	29.004	231	598
WP_003009503.1	lcl|NZ_AKWT02000055.1_cds_WP_004464005.1_990	30.942	223	598
WP_003009503.1	lcl|NZ_AKWT02000048.1_cds_WP_004462026.1_1535	28.636	220	598
WP_003009503.1	lcl|NZ_AKWT02000018.1_cds_WP_004491087.1_2991	29.583	240	598
WP_003009503.1	lcl|NZ_AKWT02000018.1_cds_WP_004460086.1_2957	25.896	251	598
WP_003009503.1	lcl|NZ_AKWT02000052.1_cds_WP_004460645.1_1094	27.053	207	598
WP_003009503.1	lcl|NZ_AKWT02000018.1_cds_WP_004473583.1_3010	30.000	230	598
WP_003009503.1	lcl|NZ_AKWT02000038.1_cds_WP_004466497.1_1787	27.197	239	598
WP_003009503.1	lcl|NZ_AKWT02000055.1_cds_WP_004464119.1_904	30.387	181	598
WP_003009503.1	lcl|NZ_AKWT02000051.1_cds_WP_004469508.1_1487	27.876	226	598
WP_003009503.1	lcl|NZ_AKWT02000032.1_cds_WP_004469900.1_2282	26.809	235	598
WP_003009503.1	lcl|NZ_AKWT02000012.1_cds_WP_004466296.1_3203	26.009	223	598
WP_003009503.1	lcl|NZ_AKWT02000038.1_cds_WP_004466635.1_1765	30.769	221	598
WP_003009503.1	lcl|NZ_AKWT02000064.1_cds_WP_004492110.1_500	25.333	225	598
WP_003009503.1	lcl|NZ_AKWT02000033.1_cds_WP_004461802.1_2040	24.260	169	598
WP_003009503.1	lcl|NZ_AKWT02000033.1_cds_WP_004461802.1_2040	26.020	196	598
WP_003009503.1	lcl|NZ_AKWT02000024.1_cds_WP_004460868.1_2677	25.101	247	598
WP_003009503.1	lcl|NZ_AKWT02000035.1_cds_WP_004483041.1_1941	25.000	172	598
WP_003009503.1	lcl|NZ_AKWT02000051.1_cds_WP_004467533.1_1323	24.413	213	598
WP_003009503.1	lcl|NZ_AKWT02000064.1_cds_WP_004492174.1_424	24.870	193	598
WP_003009503.1	lcl|NZ_AKWT02000026.1_cds_WP_004457781.1_2579	45.992	237	598
WP_003009503.1	lcl|NZ_AKWT02000051.1_cds_WP_017863782.1_1311	44.398	241	598
WP_003009503.1	lcl|NZ_AKWT02000032.1_cds_WP_004459265.1_2266	44.635	233	598
WP_003009503.1	lcl|NZ_AKWT02000035.1_cds_WP_004491563.1_1830	32.071	396	598
WP_003009503.1	lcl|NZ_AKWT02000032.1_cds_WP_004491379.1_2238	31.624	234	598
WP_003009503.1	lcl|NZ_AKWT02000048.1_cds_WP_004461439.1_1579	32.906	234	598
WP_003009503.1	lcl|NZ_AKWT02000035.1_cds_WP_004476577.1_2016	31.915	235	598
WP_003009503.1	lcl|NZ_AKWT02000003.1_cds_WP_004480113.1_3657	29.004	231	598
WP_003009503.1	lcl|NZ_AKWT02000055.1_cds_WP_004464005.1_990	30.942	223	598
WP_003009503.1	lcl|NZ_AKWT02000048.1_cds_WP_004462026.1_1535	28.636	220	598
WP_003009503.1	lcl|NZ_AKWT02000018.1_cds_WP_004491087.1_2991	29.583	240	598
WP_003009503.1	lcl|NZ_AKWT02000018.1_cds_WP_004460086.1_2957	25.896	251	598
WP_003009503.1	lcl|NZ_AKWT02000052.1_cds_WP_004460645.1_1094	27.053	207	598
WP_003009503.1	lcl|NZ_AKWT02000018.1_cds_WP_004473583.1_3010	30.000	230	598
WP_003009503.1	lcl|NZ_AKWT02000038.1_cds_WP_004466497.1_1787	27.197	239	598
WP_003009503.1	lcl|NZ_AKWT02000055.1_cds_WP_004464119.1_904	30.387	181	598
WP_003009503.1	lcl|NZ_AKWT02000051.1_cds_WP_004469508.1_1487	27.876	226	598
WP_003009503.1	lcl|NZ_AKWT02000032.1_cds_WP_004469900.1_2282	26.809	235	598
WP_003009503.1	lcl|NZ_AKWT02000012.1_cds_WP_004466296.1_3203	26.009	223	598
WP_003009503.1	lcl|NZ_AKWT02000038.1_cds_WP_004466635.1_1765	30.769	221	598
WP_003009503.1	lcl|NZ_AKWT02000064.1_cds_WP_004492110.1_500	25.333	225	598
WP_003009503.1	lcl|NZ_AKWT02000033.1_cds_WP_004461802.1_2040	24.260	169	598
WP_003009503.1	lcl|NZ_AKWT02000033.1_cds_WP_004461802.1_2040	26.020	196	598
