WP_003009553.1	lcl|NZ_AHNH02000043.1_cds_WP_000340715.1_1821	91.398	93	106
WP_003009527.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	90.764	314	321
WP_003009527.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	27.239	268	321
WP_003009527.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	22.769	325	321
WP_003009527.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	23.656	186	321
WP_003009527.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	22.887	284	321
WP_003009527.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	23.529	323	321
WP_003009527.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	25.382	327	321
WP_003009854.1	lcl|NZ_AHNH02000043.1_cds_WP_000604524.1_1819	84.384	365	365
WP_003009869.1	lcl|NZ_AHNH02000043.1_cds_WP_000884059.1_1818	91.892	185	185
WP_003009869.1	lcl|NZ_AHNH02000009.1_cds_WP_000351733.1_3723	38.571	140	185
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	91.489	329	329
WP_003009535.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	32.595	316	329
WP_003009535.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	30.448	335	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	31.975	319	329
WP_003009535.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	32.248	307	329
WP_003009535.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	30.341	323	329
WP_003009535.1	lcl|NZ_AHNH02000023.1_cds_WP_000709511.1_3100	29.003	331	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	25.993	277	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	28.105	306	329
WP_003009535.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	27.811	338	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	23.975	317	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_002079020.1_1791	29.630	270	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	26.101	318	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_000475901.1_1753	27.899	276	329
WP_003009535.1	lcl|NZ_AHNH02000097.1_cds_WP_001074785.1_168	27.636	275	329
WP_003009535.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	25.904	332	329
WP_003009535.1	lcl|NZ_AHNH02000043.1_cds_WP_000487322.1_1763	25.939	293	329
WP_003009795.1	lcl|NZ_AHNH02000043.1_cds_WP_000774260.1_1816	82.022	267	267
WP_003009795.1	lcl|NZ_AHNH02000043.1_cds_WP_000800438.1_1782	26.923	234	267
WP_003009795.1	lcl|NZ_AHNH02000043.1_cds_WP_000859505.1_1764	27.049	244	267
WP_003009795.1	lcl|NZ_AHNH02000029.1_cds_WP_000667727.1_2614	28.866	194	267
WP_003009795.1	lcl|NZ_AHNH02000028.1_cds_WP_000842260.1_2734	26.316	190	267
WP_003009515.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	87.992	508	509
WP_003009515.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	26.032	315	509
WP_003009515.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	29.474	95	509
WP_003009515.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	87.992	508	509
WP_003009515.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	26.032	315	509
WP_003009515.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	29.474	95	509
WP_003009505.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	92.121	330	330
WP_003009505.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	27.869	305	330
WP_003009505.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	25.912	274	330
WP_003009505.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	26.316	266	330
WP_003009505.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	27.532	316	330
WP_003009505.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	29.864	221	330
WP_003009505.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	29.555	247	330
WP_003009505.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	23.193	332	330
WP_003009505.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	25.339	221	330
WP_003009505.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	28.295	258	330
WP_003009505.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	25.746	268	330
WP_003009505.1	lcl|NZ_AHNH02000097.1_cds_WP_001074785.1_168	27.962	211	330
WP_003009505.1	lcl|NZ_AHNH02000023.1_cds_WP_000709511.1_3100	30.464	151	330
WP_003009505.1	lcl|NZ_AHNH02000003.1_cds_WP_000690041.1_3956	35.211	71	330
WP_003009505.1	lcl|NZ_AHNH02000098.1_cds_WP_000457972.1_158	25.000	128	330
WP_003009804.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	37.316	544	538
WP_003009804.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	37.316	544	538
WP_003009317.1	lcl|NZ_AHNH02000043.1_cds_WP_000342716.1_1810	67.170	265	265
