WP_003009553.1	lcl|NZ_AHPW01000048.1_cds_WP_000340715.1_3093	91.398	93	106
WP_003009527.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	90.446	314	321
WP_003009527.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	26.866	268	321
WP_003009527.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	22.769	325	321
WP_003009527.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	23.656	186	321
WP_003009527.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	22.615	283	321
WP_003009527.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	23.529	323	321
WP_003009527.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	25.382	327	321
WP_003009854.1	lcl|NZ_AHPW01000048.1_cds_WP_000604524.1_3095	84.384	365	365
WP_003009869.1	lcl|NZ_AHPW01000048.1_cds_WP_000884059.1_3096	91.892	185	185
WP_003009869.1	lcl|NZ_AHPW01000041.1_cds_WP_000351733.1_3519	38.571	140	185
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	92.097	329	329
WP_003009535.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	32.595	316	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	30.448	335	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	31.975	319	329
WP_003009535.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	32.248	307	329
WP_003009535.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	30.341	323	329
WP_003009535.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	29.003	331	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	25.993	277	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	28.105	306	329
WP_003009535.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	27.811	338	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	24.290	317	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_002079020.1_3123	29.630	270	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	26.101	318	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000475904.1_3161	27.899	276	329
WP_003009535.1	lcl|NZ_AHPW01000106.1_cds_WP_001074784.1_2284	27.437	277	329
WP_003009535.1	lcl|NZ_AHPW01000043.1_cds_WP_001003556.1_3397	26.506	332	329
WP_003009535.1	lcl|NZ_AHPW01000048.1_cds_WP_000487322.1_3151	25.939	293	329
WP_003009795.1	lcl|NZ_AHPW01000048.1_cds_WP_000774260.1_3098	82.022	267	267
WP_003009795.1	lcl|NZ_AHPW01000048.1_cds_WP_000800438.1_3132	26.923	234	267
WP_003009795.1	lcl|NZ_AHPW01000048.1_cds_WP_000859505.1_3150	27.049	244	267
WP_003009795.1	lcl|NZ_AHPW01000056.1_cds_WP_000667727.1_2845	28.866	194	267
WP_003009795.1	lcl|NZ_AHPW01000048.1_cds_WP_000842260.1_3179	26.316	190	267
WP_003009795.1	lcl|NZ_AHPW01000037.1_cds_WP_000805357.1_3636	33.735	83	267
WP_003009515.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	87.598	508	509
WP_003009515.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	26.032	315	509
WP_003009515.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	26.316	114	509
WP_003009515.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	87.598	508	509
WP_003009515.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	26.032	315	509
WP_003009515.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	26.316	114	509
WP_003009505.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	92.121	330	330
WP_003009505.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	28.197	305	330
WP_003009505.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	25.912	274	330
WP_003009505.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	26.316	266	330
WP_003009505.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	27.532	316	330
WP_003009505.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	29.864	221	330
WP_003009505.1	lcl|NZ_AHPW01000043.1_cds_WP_001003556.1_3397	29.555	247	330
WP_003009505.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	23.193	332	330
WP_003009505.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	25.339	221	330
WP_003009505.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	28.295	258	330
WP_003009505.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	25.746	268	330
WP_003009505.1	lcl|NZ_AHPW01000106.1_cds_WP_001074784.1_2284	27.962	211	330
WP_003009505.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	30.464	151	330
WP_003009505.1	lcl|NZ_AHPW01000088.1_cds_WP_000690042.1_2450	35.211	71	330
WP_003009505.1	lcl|NZ_AHPW01000205.1_cds_WP_000457972.1_930	25.000	128	330
WP_003009804.1	lcl|NZ_AHPW01000048.1_cds_WP_000689746.1_3103	37.316	544	538
WP_003009804.1	lcl|NZ_AHPW01000048.1_cds_WP_000689746.1_3103	37.316	544	538
