WP_003009553.1	lcl|NZ_JQRF01000103.1_cds_WP_017214669.1_2902	90.323	93	106
WP_003009527.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	89.809	314	321
WP_003009527.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	24.164	269	321
WP_003009527.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	26.692	266	321
WP_003009527.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	22.961	331	321
WP_003009527.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	22.456	285	321
WP_003009527.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	24.088	274	321
WP_003009527.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	24.402	209	321
WP_003009854.1	lcl|NZ_JQRF01000103.1_cds_WP_017214671.1_2904	86.027	365	365
WP_003009869.1	lcl|NZ_JQRF01000103.1_cds_WP_017214672.1_2905	93.514	185	185
WP_003009869.1	lcl|NZ_JQRF01000020.1_cds_WP_002178322.1_758	38.571	140	185
WP_003009535.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	92.705	329	329
WP_003009535.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	32.595	316	329
WP_003009535.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	30.746	335	329
WP_003009535.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	31.613	310	329
WP_003009535.1	lcl|NZ_JQRF01000038.1_cds_WP_017215166.1_1252	31.447	318	329
WP_003009535.1	lcl|NZ_JQRF01000041.1_cds_WP_002179271.1_1340	29.607	331	329
WP_003009535.1	lcl|NZ_JQRF01000041.1_cds_WP_017215245.1_1310	27.273	341	329
WP_003009535.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	28.896	308	329
WP_003009535.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	25.157	318	329
WP_003009535.1	lcl|NZ_JQRF01000049.1_cds_WP_017214742.1_1604	26.295	251	329
WP_003009535.1	lcl|NZ_JQRF01000005.1_cds_WP_002176597.1_190	27.778	270	329
WP_003009535.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	27.523	218	329
WP_003009535.1	lcl|NZ_JQRF01000014.1_cds_WP_020980533.1_569	25.228	329	329
WP_003009535.1	lcl|NZ_JQRF01000054.1_cds_WP_002179684.1_1820	25.000	268	329
WP_003009535.1	lcl|NZ_JQRF01000125.1_cds_WP_017214001.1_3311	28.279	244	329
WP_003009535.1	lcl|NZ_JQRF01000031.1_cds_WP_017214686.1_1162	26.596	94	329
WP_003009795.1	lcl|NZ_JQRF01000103.1_cds_WP_017214674.1_2907	81.648	267	267
WP_003009795.1	lcl|NZ_JQRF01000049.1_cds_WP_002178630.1_1586	26.984	189	267
WP_003009795.1	lcl|NZ_JQRF01000031.1_cds_WP_017214685.1_1163	23.462	260	267
WP_003009795.1	lcl|NZ_JQRF01000002.1_cds_WP_017215264.1_72	39.326	89	267
WP_003009795.1	lcl|NZ_JQRF01000064.1_cds_WP_017213927.1_2006	33.735	83	267
WP_003009515.1	lcl|NZ_JQRF01000103.1_cds_WP_017214675.1_2908	87.230	509	509
WP_003009515.1	lcl|NZ_JQRF01000005.1_cds_WP_017213190.1_116	26.032	315	509
WP_003009515.1	lcl|NZ_JQRF01000005.1_cds_WP_017213191.1_117	29.474	95	509
WP_003009515.1	lcl|NZ_JQRF01000103.1_cds_WP_017214675.1_2908	87.230	509	509
WP_003009515.1	lcl|NZ_JQRF01000005.1_cds_WP_017213190.1_116	26.032	315	509
WP_003009515.1	lcl|NZ_JQRF01000005.1_cds_WP_017213191.1_117	29.474	95	509
WP_003009505.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	91.818	330	330
WP_003009505.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	29.804	255	330
WP_003009505.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	25.912	274	330
WP_003009505.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	27.899	276	330
WP_003009505.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	25.000	348	330
WP_003009505.1	lcl|NZ_JQRF01000014.1_cds_WP_020980533.1_569	28.279	244	330
WP_003009505.1	lcl|NZ_JQRF01000038.1_cds_WP_017215166.1_1252	28.740	254	330
WP_003009505.1	lcl|NZ_JQRF01000041.1_cds_WP_017215245.1_1310	24.324	222	330
WP_003009505.1	lcl|NZ_JQRF01000005.1_cds_WP_002176597.1_190	27.488	211	330
WP_003009505.1	lcl|NZ_JQRF01000041.1_cds_WP_002179271.1_1340	30.464	151	330
WP_003009505.1	lcl|NZ_JQRF01000054.1_cds_WP_002179684.1_1820	25.000	128	330
WP_003009505.1	lcl|NZ_JQRF01000125.1_cds_WP_017214001.1_3311	24.407	295	330
WP_003009804.1	lcl|NZ_JQRF01000103.1_cds_WP_017214677.1_2910	69.331	538	538
WP_003009804.1	lcl|NZ_JQRF01000103.1_cds_WP_017214677.1_2910	69.331	538	538
WP_003009317.1	lcl|NZ_JQRF01000103.1_cds_WP_017214678.1_2911	93.939	264	265
WP_003009317.1	lcl|NZ_JQRF01000037.1_cds_WP_017215630.1_1239	41.975	243	265
WP_003009317.1	lcl|NZ_JQRF01000015.1_cds_WP_020980923.1_597	28.324	173	265
WP_003009459.1	lcl|NZ_JQRF01000103.1_cds_WP_020981179.1_2912	88.065	310	310
WP_003009459.1	lcl|NZ_JQRF01000026.1_cds_WP_017214416.1_889	37.966	295	310
WP_003009459.1	lcl|NZ_JQRF01000015.1_cds_WP_020980923.1_597	27.778	306	310
WP_003009459.1	lcl|NZ_JQRF01000017.1_cds_WP_002178404.1_616	27.820	133	310
