WP_003009553.1	lcl|NZ_RQGG01000051.1_cds_WP_135621270.1_2757	63.514	74	106
WP_003009527.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	84.194	310	321
WP_003009527.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	23.438	320	321
WP_003009527.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	22.619	168	321
WP_003009527.1	lcl|NZ_RQGG01000018.1_cds_WP_135618875.1_2183	23.364	321	321
WP_003009527.1	lcl|NZ_RQGG01000010.1_cds_WP_208652317.1_1689	23.451	226	321
WP_003009869.1	lcl|NZ_RQGG01000041.1_cds_WP_135620318.1_3411	30.573	157	185
WP_003009869.1	lcl|NZ_RQGG01000013.1_cds_WP_135618386.1_775	32.558	129	185
WP_003009535.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	31.210	314	329
WP_003009535.1	lcl|NZ_RQGG01000018.1_cds_WP_135618875.1_2183	29.904	311	329
WP_003009535.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	29.706	340	329
WP_003009535.1	lcl|NZ_RQGG01000032.1_cds_WP_135619919.1_404	28.013	307	329
WP_003009535.1	lcl|NZ_RQGG01000046.1_cds_WP_135620749.1_3017	26.625	323	329
WP_003009535.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	27.358	318	329
WP_003009535.1	lcl|NZ_RQGG01000005.1_cds_WP_135617286.1_2975	25.279	269	329
WP_003009535.1	lcl|NZ_RQGG01000010.1_cds_WP_208652317.1_1689	23.420	269	329
WP_003009535.1	lcl|NZ_RQGG01000032.1_cds_WP_135619590.1_34	24.581	179	329
WP_003009795.1	lcl|NZ_RQGG01000005.1_cds_WP_135617254.1_2914	25.097	259	267
WP_003009795.1	lcl|NZ_RQGG01000041.1_cds_WP_135620316.1_3408	31.148	183	267
WP_003009795.1	lcl|NZ_RQGG01000036.1_cds_WP_135620077.1_1454	35.955	89	267
