WP_003009553.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	91.398	93	106
WP_003009527.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	92.038	314	321
WP_003009527.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	26.493	268	321
WP_003009527.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	22.462	325	321
WP_003009527.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	22.776	281	321
WP_003009527.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	24.116	311	321
WP_003009527.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	25.000	104	321
WP_003009527.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	27.350	117	321
WP_003009527.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	24.910	277	321
WP_003009854.1	lcl|NZ_JASUZS010000008.1_cds_WP_026054882.1_3120	82.192	365	365
WP_003009869.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733646.1_3121	90.270	185	185
WP_003009869.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721790.1_2858	36.429	140	185
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	90.578	329	329
WP_003009535.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	30.696	316	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	29.970	337	329
WP_003009535.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	30.449	312	329
WP_003009535.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	27.711	332	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	29.462	353	329
WP_003009535.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	30.128	312	329
WP_003009535.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735602.1_2085	28.399	331	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	24.254	268	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	28.431	306	329
WP_003009535.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	26.393	341	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	25.079	315	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	24.224	322	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	28.889	270	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	27.174	276	329
WP_003009535.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728462.1_2969	27.737	274	329
WP_003009535.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	24.242	330	329
WP_003009535.1	lcl|NZ_JASUZS010000002.1_cds_WP_002728696.1_1487	28.279	244	329
WP_003009535.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733757.1_3187	30.994	171	329
WP_003009795.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733627.1_3123	80.899	267	267
WP_003009795.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733775.1_3159	25.641	234	267
