WP_003009553.1	lcl|NZ_AHPX01000291.1_cds_WP_000340713.1_59	90.323	93	106
WP_003009527.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	88.854	314	321
WP_003009527.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	25.413	303	321
WP_003009527.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	22.769	325	321
WP_003009527.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	21.377	276	321
WP_003009527.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	23.239	284	321
WP_003009869.1	lcl|NZ_AHPX01000176.1_cds_WP_000351733.1_1154	38.571	140	185
WP_003009535.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	30.725	345	329
WP_003009535.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	32.595	316	329
WP_003009535.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	30.746	335	329
WP_003009535.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	30.769	299	329
WP_003009535.1	lcl|NZ_AHPX01000052.1_cds_WP_001984071.1_3282	32.248	307	329
WP_003009535.1	lcl|NZ_AHPX01000048.1_cds_WP_000649923.1_3474	30.341	323	329
WP_003009535.1	lcl|NZ_AHPX01000169.1_cds_WP_000709511.1_1242	29.003	331	329
WP_003009535.1	lcl|NZ_AHPX01000052.1_cds_WP_000688695.1_3302	27.811	338	329
WP_003009535.1	lcl|NZ_AHPX01000291.1_cds_WP_000697617.1_108	24.315	292	329
WP_003009535.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	25.472	318	329
WP_003009535.1	lcl|NZ_AHPX01000291.1_cds_WP_000377753.1_106	25.496	353	329
WP_003009535.1	lcl|NZ_AHPX01000087.1_cds_WP_001003558.1_2443	26.048	334	329
WP_003009535.1	lcl|NZ_AHPX01000135.1_cds_WP_001074783.1_1845	27.758	281	329
