WP_003009553.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002725873.1_2147	92.473	93	106
WP_003009527.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	91.401	314	321
WP_003009527.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	20.652	276	321
WP_003009527.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	22.154	325	321
WP_003009527.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	21.790	257	321
WP_003009527.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	23.939	330	321
WP_003009527.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	22.776	281	321
WP_003009527.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	25.000	104	321
WP_003009869.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002750963.1_1350	34.932	146	185
WP_003009869.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669938.1_2115	33.898	177	185
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	32.087	321	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	31.329	316	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	29.940	334	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	30.769	312	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	29.180	305	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	27.711	332	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671143.1_3027	30.449	312	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002754065.1_2818	28.399	331	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671074.1_2939	25.806	341	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	25.397	315	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_017859386.1_1968	27.737	274	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669959.1_2093	24.818	274	329
WP_003009535.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669202.1_311	23.636	330	329
WP_003009795.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669956.1_2096	27.391	230	267
WP_003009795.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669974.1_2071	26.984	189	267
WP_003009795.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670832.1_2615	35.955	89	267
WP_003009795.1	lcl|NZ_JAKUHP010000002.1_cds_MKT69_RS13000_2589	23.420	269	267
WP_003009795.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002766579.1_679	25.269	186	267
