WP_003009553.1	lcl|NZ_AP025028.1_cds_WP_109019586.1_2140	69.565	69	106
WP_003009527.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	83.871	310	321
WP_003009527.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	48.726	314	321
WP_003009527.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	25.472	318	321
WP_003009527.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	23.494	332	321
WP_003009527.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	22.887	284	321
WP_003009869.1	lcl|NZ_AP025028.1_cds_WP_109019914.1_1896	32.941	170	185
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	30.599	317	329
WP_003009535.1	lcl|NZ_AP025029.1_cds_WP_109022336.1_3786	29.464	336	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	30.488	328	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109021381.1_3260	28.963	328	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	28.846	312	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109021812.1_132	24.922	321	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109019418.1_2089	25.788	349	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	26.730	318	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	21.835	316	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109019408.1_2099	25.000	328	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109019438.1_2069	24.818	274	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109020381.1_2658	24.521	261	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109022003.1_339	29.508	122	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109021434.1_3319	29.719	249	329
WP_003009535.1	lcl|NZ_AP025028.1_cds_WP_109020090.1_579	23.574	263	329
WP_003009795.1	lcl|NZ_AP025028.1_cds_WP_109019496.1_2005	23.875	289	267
WP_003009795.1	lcl|NZ_AP025028.1_cds_WP_109019404.1_2104	23.474	213	267
WP_003009795.1	lcl|NZ_AP025028.1_cds_WP_109019365.1_2147	25.500	200	267
WP_003009795.1	lcl|NZ_AP025028.1_cds_WP_109021754.1_67	32.584	89	267
WP_003009795.1	lcl|NZ_AP025028.1_cds_WP_109021867.1_190	27.273	198	267
WP_003009515.1	lcl|NZ_AP025028.1_cds_WP_278321634.1_1871	26.426	333	509
WP_003009515.1	lcl|NZ_AP025028.1_cds_WP_109019889.1_1870	26.549	113	509
WP_003009515.1	lcl|NZ_AP025028.1_cds_WP_278321634.1_1871	26.426	333	509
WP_003009515.1	lcl|NZ_AP025028.1_cds_WP_109019889.1_1870	26.549	113	509
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109021381.1_3260	24.351	308	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	25.378	331	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	28.000	275	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	27.129	317	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109022003.1_339	29.944	177	330
WP_003009505.1	lcl|NZ_AP025029.1_cds_WP_109022336.1_3786	24.252	301	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109021825.1_145	30.769	117	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109019374.1_2137	28.346	127	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109019418.1_2089	23.615	343	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109020090.1_579	28.444	225	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109020381.1_2658	28.105	153	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109021812.1_132	31.373	153	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109021434.1_3319	24.880	209	330
WP_003009505.1	lcl|NZ_AP025028.1_cds_WP_109019408.1_2099	24.832	149	330
WP_003009317.1	lcl|NZ_AP025028.1_cds_WP_109021065.1_2934	38.672	256	265
WP_003009317.1	lcl|NZ_AP025028.1_cds_WP_109019406.1_2101	38.911	257	265
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109020021.1_503	37.329	292	310
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109019407.1_2100	33.443	305	310
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109020682.1_801	30.526	285	310
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109019530.1_1968	25.191	262	310
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109020021.1_503	37.329	292	310
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109019407.1_2100	33.443	305	310
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109020682.1_801	30.526	285	310
WP_003009459.1	lcl|NZ_AP025028.1_cds_WP_109019530.1_1968	25.191	262	310
WP_003009905.1	lcl|NZ_AP025028.1_cds_WP_174705640.1_825	48.148	54	145
WP_003009905.1	lcl|NZ_AP025028.1_cds_WP_109021564.1_3465	24.324	111	145
WP_036096974.1	lcl|NZ_AP025028.1_cds_WP_109019613.1_1550	31.959	97	221
WP_036096974.1	lcl|NZ_AP025029.1_cds_WP_109022284.1_3842	27.731	119	221
WP_003009848.1	lcl|NZ_AP025028.1_cds_WP_109018715.1_1205	22.689	238	393
WP_003009848.1	lcl|NZ_AP025028.1_cds_WP_109019229.1_2289	27.273	165	393
WP_003009848.1	lcl|NZ_AP025029.1_cds_WP_242935468.1_3777	28.289	152	393
WP_003009848.1	lcl|NZ_AP025028.1_cds_WP_109019612.1_1549	28.261	138	393
WP_003009953.1	lcl|NZ_AP025028.1_cds_WP_109021672.1_3582	27.338	139	177
WP_003009592.1	lcl|NZ_AP025028.1_cds_WP_109018715.1_1205	26.250	160	407
WP_003009592.1	lcl|NZ_AP025028.1_cds_WP_109019612.1_1549	28.571	105	407
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109020761.1_734	27.711	249	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109021795.1_114	22.269	238	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109021580.1_3484	25.957	235	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109019515.1_1984	25.200	250	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109021731.1_42	26.531	196	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109021710.1_16	25.431	232	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109018935.1_1441	26.368	201	241
WP_036096972.1	lcl|NZ_AP025029.1_cds_WP_109022273.1_3855	26.695	236	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109019242.1_2277	25.424	118	241
WP_036096972.1	lcl|NZ_AP025028.1_cds_WP_109020665.1_820	23.121	173	241
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109020425.1_2708	34.218	377	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109021739.1_51	43.373	249	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109021689.1_3600	41.228	228	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109021374.1_3252	39.914	233	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109019245.1_2274	37.238	239	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109021376.1_3254	40.171	234	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_242935178.1_2324	32.394	213	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_242935351.1_841	30.802	237	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_167837181.1_2905	33.333	213	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109018453.1_1140	31.466	232	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109019485.1_2017	31.197	234	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109021894.1_216	31.064	235	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109019693.1_1645	29.482	251	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109021961.1_288	32.500	240	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109018680.1_928	29.661	236	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_242935213.1_2808	30.380	237	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109019511.1_1988	30.263	228	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109020961.1_3059	29.218	243	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109019995.1_1865	26.168	214	598
WP_003009503.1	lcl|NZ_AP025030.1_cds_WP_109022487.1_3867	29.148	223	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_167837079.1_1298	27.179	195	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109020093.1_582	28.870	239	598
WP_003009503.1	lcl|NZ_AP025030.1_cds_WP_242935475.1_3875	28.205	234	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109019159.1_2366	34.857	175	598
WP_003009503.1	lcl|NZ_AP025028.1_cds_WP_109019913.1_1895	26.613	248	598
