WP_003009553.1	lcl|NZ_RQFD01000015.1_cds_WP_135594790.1_2675	60.465	86	106
WP_003009527.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	82.484	314	321
WP_003009527.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	22.383	277	321
WP_003009527.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	22.812	320	321
WP_003009527.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	22.039	304	321
WP_003009527.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	22.619	168	321
WP_003009527.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	22.930	314	321
WP_003009527.1	lcl|NZ_RQFD01000010.1_cds_WP_208730825.1_3259	23.451	226	321
WP_003009869.1	lcl|NZ_RQFD01000015.1_cds_WP_135754301.1_2642	31.088	193	185
WP_003009869.1	lcl|NZ_RQFD01000015.1_cds_WP_135754091.1_2231	30.233	129	185
WP_003009535.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	32.710	321	329
WP_003009535.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	31.210	314	329
WP_003009535.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	31.879	298	329
WP_003009535.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	29.706	340	329
WP_003009535.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	30.032	313	329
WP_003009535.1	lcl|NZ_RQFD01000008.1_cds_WP_135753675.1_3012	26.935	323	329
WP_003009535.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	28.803	309	329
WP_003009535.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	28.616	318	329
WP_003009535.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	23.396	265	329
WP_003009535.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	25.591	254	329
WP_003009535.1	lcl|NZ_RQFD01000015.1_cds_WP_135754291.1_2632	32.278	158	329
WP_003009535.1	lcl|NZ_RQFD01000015.1_cds_WP_135754253.1_2589	25.725	276	329
WP_003009535.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	23.881	268	329
WP_003009535.1	lcl|NZ_RQFD01000015.1_cds_WP_135754280.1_2618	26.718	262	329
WP_003009535.1	lcl|NZ_RQFD01000003.1_cds_WP_135753398.1_859	28.112	249	329
WP_003009535.1	lcl|NZ_RQFD01000003.1_cds_WP_135753234.1_570	25.140	179	329
WP_003009535.1	lcl|NZ_RQFD01000010.1_cds_WP_208730825.1_3259	25.352	284	329
WP_003009795.1	lcl|NZ_RQFD01000015.1_cds_WP_135754282.1_2621	25.431	232	267
