WP_003009553.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	91.398	93	106
WP_003009527.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	90.764	314	321
WP_003009527.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	58.730	63	321
WP_003009527.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	27.239	268	321
WP_003009527.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	22.769	325	321
WP_003009527.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	23.656	186	321
WP_003009527.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	22.887	284	321
WP_003009527.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	25.382	327	321
WP_003009854.1	lcl|NZ_AFLG01000181.1_cds_WP_000604524.1_1059	84.384	365	365
WP_003009869.1	lcl|NZ_AFLG01000181.1_cds_WP_000884059.1_1060	91.892	185	185
WP_003009869.1	lcl|NZ_AFLG01000052.1_cds_WP_000351733.1_2877	38.571	140	185
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	91.793	329	329
WP_003009535.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	32.595	316	329
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	31.975	319	329
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	30.448	335	329
WP_003009535.1	lcl|NZ_AFLG01000060.1_cds_WP_001984071.1_2624	32.248	307	329
WP_003009535.1	lcl|NZ_AFLG01000175.1_cds_WP_000649925.1_1217	30.341	323	329
WP_003009535.1	lcl|NZ_AFLG01000065.1_cds_WP_000709511.1_2510	29.003	331	329
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_000601375.1_1114	25.993	277	329
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	28.105	306	329
WP_003009535.1	lcl|NZ_AFLG01000060.1_cds_WP_000688695.1_2644	27.811	338	329
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	26.101	318	329
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_000475904.1_1123	27.899	276	329
WP_003009535.1	lcl|NZ_AFLG01000174.1_cds_WP_001074785.1_1253	27.636	275	329
WP_003009535.1	lcl|NZ_AFLG01000344.1_cds_WP_001003555.1_90	26.036	338	329
WP_003009535.1	lcl|NZ_AFLG01000181.1_cds_WP_000487322.1_1112	25.939	293	329
WP_003009795.1	lcl|NZ_AFLG01000181.1_cds_WP_000774262.1_1062	81.648	267	267
