WP_003009553.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	56.977	86	106
WP_003009527.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	82.581	310	321
WP_003009527.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	23.592	284	321
WP_003009527.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	22.492	329	321
WP_003009527.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	23.214	168	321
WP_003009527.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	20.755	318	321
WP_003009527.1	lcl|NZ_RQGD01000014.1_cds_WP_210412779.1_2959	21.182	203	321
WP_003009854.1	lcl|NZ_RQGD01000023.1_cds_WP_135623417.1_359	59.726	365	365
WP_003009869.1	lcl|NZ_RQGD01000035.1_cds_WP_135624491.1_2491	31.953	169	185
WP_003009869.1	lcl|NZ_RQGD01000023.1_cds_WP_135623434.1_380	33.775	151	185
WP_003009535.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	31.230	317	329
WP_003009535.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	30.145	345	329
WP_003009535.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	30.060	336	329
WP_003009535.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	30.097	309	329
WP_003009535.1	lcl|NZ_RQGD01000022.1_cds_WP_135623235.1_2210	30.968	310	329
WP_003009535.1	lcl|NZ_RQGD01000023.1_cds_WP_135623450.1_396	30.916	262	329
WP_003009535.1	lcl|NZ_RQGD01000046.1_cds_WP_135625074.1_1617	25.538	325	329
WP_003009535.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	25.472	318	329
WP_003009535.1	lcl|NZ_RQGD01000035.1_cds_WP_135624324.1_2315	26.415	318	329
WP_003009535.1	lcl|NZ_RQGD01000035.1_cds_WP_135624345.1_2337	25.573	262	329
WP_003009535.1	lcl|NZ_RQGD01000035.1_cds_WP_135624331.1_2322	26.335	281	329
WP_003009535.1	lcl|NZ_RQGD01000034.1_cds_WP_135624177.1_1262	29.514	288	329
WP_003009535.1	lcl|NZ_RQGD01000035.1_cds_WP_246047356.1_2311	26.163	344	329
WP_003009535.1	lcl|NZ_RQGD01000014.1_cds_WP_210412779.1_2959	24.324	296	329
WP_003009795.1	lcl|NZ_RQGD01000023.1_cds_WP_135623432.1_377	28.729	181	267
WP_003009795.1	lcl|NZ_RQGD01000035.1_cds_WP_135624400.1_2397	23.529	289	267
WP_003009795.1	lcl|NZ_RQGD01000035.1_cds_WP_135624320.1_2310	21.401	257	267
WP_003009795.1	lcl|NZ_RQGD01000023.1_cds_WP_135623426.1_369	23.958	192	267
WP_003009795.1	lcl|NZ_RQGD01000014.1_cds_WP_135622164.1_2697	27.179	195	267
WP_003009515.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.492	331	509
WP_003009515.1	lcl|NZ_RQGD01000035.1_cds_WP_135624518.1_2519	27.434	113	509
WP_003009515.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.492	331	509
