WP_003009553.1	lcl|NZ_JQPF01000084.1_cds_WP_000340715.1_2369	91.398	93	106
WP_003009527.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	90.764	314	321
WP_003009527.1	lcl|NZ_JQPF01000084.1_cds_WP_000093099.1_2390	58.730	63	321
WP_003009527.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	26.866	268	321
WP_003009527.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	22.769	325	321
WP_003009527.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	23.656	186	321
WP_003009527.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	22.615	283	321
WP_003009527.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	25.382	327	321
WP_003009854.1	lcl|NZ_JQPF01000084.1_cds_WP_061250446.1_2371	84.110	365	365
WP_003009869.1	lcl|NZ_JQPF01000084.1_cds_WP_000884059.1_2372	91.892	185	185
WP_003009869.1	lcl|NZ_JQPF01000028.1_cds_WP_000351733.1_1067	38.571	140	185
WP_003009869.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	44.262	61	185
WP_003009869.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	51.220	41	185
WP_003009535.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	92.097	329	329
WP_003009535.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	32.595	316	329
WP_003009535.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	31.975	319	329
WP_003009535.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	30.448	335	329
WP_003009535.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	32.248	307	329
WP_003009535.1	lcl|NZ_JQPF01000155.1_cds_WP_000649923.1_3376	30.341	323	329
WP_003009535.1	lcl|NZ_JQPF01000026.1_cds_WP_061280490.1_957	29.003	331	329
WP_003009535.1	lcl|NZ_JQPF01000084.1_cds_WP_000601375.1_2425	25.993	277	329
WP_003009535.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	28.105	306	329
WP_003009535.1	lcl|NZ_JQPF01000026.1_cds_WP_061280493.1_987	27.515	338	329
