WP_003009553.1	lcl|NZ_AHOA02000037.1_cds_WP_004462903.1_217	95.699	93	106
WP_003009527.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	87.898	314	321
WP_003009527.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	22.222	279	321
WP_003009527.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	24.691	324	321
WP_003009527.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	24.590	183	321
WP_003009527.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	22.064	281	321
WP_003009527.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	25.359	209	321
WP_003009527.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	24.510	102	321
WP_003009869.1	lcl|NZ_AHOA02000037.1_cds_WP_004475196.1_178	35.593	177	185
WP_003009869.1	lcl|NZ_AHOA02000013.1_cds_WP_004460143.1_2618	35.714	140	185
WP_003009535.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	32.399	321	329
WP_003009535.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	30.380	316	329
WP_003009535.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	30.240	334	329
WP_003009535.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	32.692	312	329
WP_003009535.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	30.592	304	329
WP_003009535.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	27.381	336	329
WP_003009535.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	29.688	320	329
WP_003009535.1	lcl|NZ_AHOA02000017.1_cds_WP_004467290.1_1751	28.793	323	329
WP_003009535.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	27.586	348	329
WP_003009535.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	26.266	316	329
WP_003009535.1	lcl|NZ_AHOA02000001.1_cds_WP_004470510.1_3549	27.206	272	329
WP_003009535.1	lcl|NZ_AHOA02000037.1_cds_WP_004465101.1_157	24.818	274	329
WP_003009535.1	lcl|NZ_AHOA02000017.1_cds_WP_004472818.1_2305	27.273	286	329
WP_003009535.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	25.830	271	329
WP_003009795.1	lcl|NZ_AHOA02000037.1_cds_WP_004475169.1_160	28.017	232	267
WP_003009795.1	lcl|NZ_AHOA02000023.1_cds_WP_004474348.1_1410	29.032	186	267
WP_003009795.1	lcl|NZ_AHOA02000037.1_cds_WP_004475142.1_138	26.316	190	267
WP_003009795.1	lcl|NZ_AHOA02000023.1_cds_WP_004474398.1_1443	25.279	269	267
WP_003009795.1	lcl|NZ_AHOA02000017.1_cds_WP_016754360.1_1783	25.269	186	267
WP_003009515.1	lcl|NZ_AHOA02000012.1_cds_WP_004473482.1_2829	25.767	326	509
WP_003009515.1	lcl|NZ_AHOA02000012.1_cds_WP_004460640.1_2828	31.633	98	509
WP_003009515.1	lcl|NZ_AHOA02000012.1_cds_WP_004473482.1_2829	25.767	326	509
WP_003009515.1	lcl|NZ_AHOA02000012.1_cds_WP_004460640.1_2828	31.633	98	509
WP_003009505.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	26.449	276	330
WP_003009505.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	23.077	273	330
WP_003009505.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	29.391	279	330
WP_003009505.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	25.076	331	330
WP_003009505.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	26.126	222	330
WP_003009505.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	25.207	242	330
WP_003009505.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	31.330	233	330
WP_003009505.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	22.150	307	330
WP_003009505.1	lcl|NZ_AHOA02000001.1_cds_WP_004470510.1_3549	30.769	130	330
WP_003009505.1	lcl|NZ_AHOA02000017.1_cds_WP_004467290.1_1751	30.464	151	330
WP_003009505.1	lcl|NZ_AHOA02000003.1_cds_WP_004467770.1_3358	26.562	128	330
WP_003009317.1	lcl|NZ_AHOA02000030.1_cds_WP_004474807.1_815	41.975	243	265
WP_003009459.1	lcl|NZ_AHOA02000025.1_cds_WP_004474516.1_1149	39.437	284	310
WP_003009459.1	lcl|NZ_AHOA02000013.1_cds_WP_004473577.1_2715	28.155	309	310
WP_003009459.1	lcl|NZ_AHOA02000001.1_cds_WP_004473093.1_3580	27.820	133	310
WP_003009459.1	lcl|NZ_AHOA02000025.1_cds_WP_004474516.1_1149	39.437	284	310
WP_003009459.1	lcl|NZ_AHOA02000013.1_cds_WP_004473577.1_2715	28.155	309	310
WP_003009459.1	lcl|NZ_AHOA02000001.1_cds_WP_004473093.1_3580	27.820	133	310
WP_003009905.1	lcl|NZ_AHOA02000017.1_cds_WP_004474232.1_1730	28.947	76	145
WP_003009905.1	lcl|NZ_AHOA02000013.1_cds_WP_004462309.1_2688	41.071	56	145
WP_036096974.1	lcl|NZ_AHOA02000037.1_cds_WP_017863566.1_198	28.671	143	221
WP_036096974.1	lcl|NZ_AHOA02000025.1_cds_WP_004472978.1_1311	27.723	101	221
WP_003009428.1	lcl|NZ_AHOA02000037.1_cds_WP_004475111.1_194	34.188	351	664
WP_003009428.1	lcl|NZ_AHOA02000037.1_cds_WP_032916455.1_196	47.000	100	664
WP_003009428.1	lcl|NZ_AHOA02000027.1_cds_WP_004474579.1_1132	28.084	381	664
WP_003009428.1	lcl|NZ_AHOA02000005.1_cds_WP_004473288.1_3292	24.444	405	664
WP_003009848.1	lcl|NZ_AHOA02000025.1_cds_WP_004462595.1_1312	27.027	222	393
WP_003009848.1	lcl|NZ_AHOA02000013.1_cds_WP_004473535.1_2703	21.771	271	393
WP_003009848.1	lcl|NZ_AHOA02000037.1_cds_WP_004475176.1_169	26.619	139	393
WP_003009848.1	lcl|NZ_AHOA02000017.1_cds_WP_032916332.1_2090	23.223	211	393
WP_003009953.1	lcl|NZ_AHOA02000017.1_cds_WP_004485991.1_2084	31.496	127	177
WP_003009592.1	lcl|NZ_AHOA02000013.1_cds_WP_004473535.1_2703	22.523	222	407
WP_003009592.1	lcl|NZ_AHOA02000025.1_cds_WP_004462595.1_1312	25.899	139	407
WP_036096972.1	lcl|NZ_AHOA02000037.1_cds_WP_004475125.1_189	27.273	242	241
WP_036096972.1	lcl|NZ_AHOA02000030.1_cds_WP_004457569.1_858	26.316	247	241
WP_036096972.1	lcl|NZ_AHOA02000013.1_cds_WP_004462302.1_2692	31.373	102	241
WP_036096972.1	lcl|NZ_AHOA02000029.1_cds_WP_004468127.1_948	23.529	255	241
WP_036096972.1	lcl|NZ_AHOA02000017.1_cds_WP_004467201.1_2146	25.847	236	241
WP_036096972.1	lcl|NZ_AHOA02000003.1_cds_WP_026053765.1_3434	25.789	190	241
WP_036096972.1	lcl|NZ_AHOA02000006.1_cds_WP_004473370.1_3017	19.903	206	241
WP_003009503.1	lcl|NZ_AHOA02000030.1_cds_WP_004457781.1_743	45.992	237	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_017863782.1_1924	44.398	241	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004459265.1_2273	44.635	233	598
WP_003009503.1	lcl|NZ_AHOA02000037.1_cds_WP_004475120.1_183	33.168	202	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004473839.1_2244	31.624	234	598
WP_003009503.1	lcl|NZ_AHOA02000033.1_cds_WP_004461439.1_588	32.906	234	598
WP_003009503.1	lcl|NZ_AHOA02000028.1_cds_WP_004474625.1_1049	31.915	235	598
WP_003009503.1	lcl|NZ_AHOA02000030.1_cds_WP_004474732.1_839	29.004	231	598
WP_003009503.1	lcl|NZ_AHOA02000029.1_cds_WP_004457911.1_1009	30.417	240	598
WP_003009503.1	lcl|NZ_AHOA02000030.1_cds_WP_004462026.1_910	28.636	220	598
WP_003009503.1	lcl|NZ_AHOA02000013.1_cds_WP_004460145.1_2617	29.583	240	598
WP_003009503.1	lcl|NZ_AHOA02000013.1_cds_WP_004460086.1_2651	25.896	251	598
WP_003009503.1	lcl|NZ_AHOA02000012.1_cds_WP_004460645.1_2823	27.053	207	598
WP_003009503.1	lcl|NZ_AHOA02000013.1_cds_WP_004473583.1_2598	30.000	230	598
WP_003009503.1	lcl|NZ_AHOA02000031.1_cds_WP_004466497.1_651	27.197	239	598
WP_003009503.1	lcl|NZ_AHOA02000035.1_cds_WP_004458038.1_416	30.387	181	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004469508.1_2044	27.876	226	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004469900.1_2289	26.809	235	598
WP_003009503.1	lcl|NZ_AHOA02000022.1_cds_WP_004466296.1_1512	26.009	223	598
WP_003009503.1	lcl|NZ_AHOA02000005.1_cds_WP_004461812.1_3268	25.333	225	598
WP_003009503.1	lcl|NZ_AHOA02000031.1_cds_WP_004474842.1_671	29.778	225	598
WP_003009503.1	lcl|NZ_AHOA02000005.1_cds_WP_004461802.1_3258	24.260	169	598
WP_003009503.1	lcl|NZ_AHOA02000005.1_cds_WP_004461802.1_3258	26.020	196	598
WP_003009503.1	lcl|NZ_AHOA02000025.1_cds_WP_004474518.1_1188	25.101	247	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004474210.1_1936	24.413	213	598
WP_003009503.1	lcl|NZ_AHOA02000028.1_cds_WP_004474610.1_1124	25.000	172	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004473828.1_2367	29.808	104	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004459333.1_2312	24.870	193	598
WP_003009503.1	lcl|NZ_AHOA02000030.1_cds_WP_004457781.1_743	45.992	237	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_017863782.1_1924	44.398	241	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004459265.1_2273	44.635	233	598
WP_003009503.1	lcl|NZ_AHOA02000037.1_cds_WP_004475120.1_183	33.168	202	598
WP_003009503.1	lcl|NZ_AHOA02000017.1_cds_WP_004473839.1_2244	31.624	234	598
WP_003009503.1	lcl|NZ_AHOA02000033.1_cds_WP_004461439.1_588	32.906	234	598
WP_003009503.1	lcl|NZ_AHOA02000028.1_cds_WP_004474625.1_1049	31.915	235	598
WP_003009503.1	lcl|NZ_AHOA02000030.1_cds_WP_004474732.1_839	29.004	231	598
WP_003009503.1	lcl|NZ_AHOA02000029.1_cds_WP_004457911.1_1009	30.417	240	598
WP_003009503.1	lcl|NZ_AHOA02000030.1_cds_WP_004462026.1_910	28.636	220	598
WP_003009503.1	lcl|NZ_AHOA02000013.1_cds_WP_004460145.1_2617	29.583	240	598
WP_003009503.1	lcl|NZ_AHOA02000013.1_cds_WP_004460086.1_2651	25.896	251	598
WP_003009503.1	lcl|NZ_AHOA02000012.1_cds_WP_004460645.1_2823	27.053	207	598
WP_003009503.1	lcl|NZ_AHOA02000013.1_cds_WP_004473583.1_2598	30.000	230	598
