WP_003009553.1	lcl|NZ_AHQU01000009.1_cds_WP_000340715.1_3517	91.398	93	106
WP_003009527.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	90.764	314	321
WP_003009527.1	lcl|NZ_AHQU01000009.1_cds_WP_000093099.1_3538	58.730	63	321
WP_003009527.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	27.239	268	321
WP_003009527.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	22.769	325	321
WP_003009527.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	23.656	186	321
WP_003009527.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	22.887	284	321
WP_003009527.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	25.382	327	321
WP_003009854.1	lcl|NZ_AHQU01000009.1_cds_WP_000604524.1_3519	84.384	365	365
WP_003009869.1	lcl|NZ_AHQU01000009.1_cds_WP_000884059.1_3520	91.892	185	185
WP_003009869.1	lcl|NZ_AHQU01000040.1_cds_WP_000351733.1_2889	38.571	140	185
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	92.097	329	329
WP_003009535.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	32.595	316	329
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	31.975	319	329
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	30.448	335	329
WP_003009535.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	32.248	307	329
WP_003009535.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	30.341	323	329
WP_003009535.1	lcl|NZ_AHQU01000151.1_cds_WP_000709511.1_627	29.003	331	329
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_000601375.1_3574	25.993	277	329
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	28.105	306	329
WP_003009535.1	lcl|NZ_AHQU01000043.1_cds_WP_000688695.1_2726	27.811	338	329
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	26.101	318	329
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_000475904.1_3583	27.899	276	329
WP_003009535.1	lcl|NZ_AHQU01000051.1_cds_WP_001074785.1_2433	27.636	275	329
WP_003009535.1	lcl|NZ_AHQU01000160.1_cds_WP_001003555.1_548	26.036	338	329
WP_003009535.1	lcl|NZ_AHQU01000009.1_cds_WP_000487322.1_3572	25.939	293	329
WP_003009795.1	lcl|NZ_AHQU01000009.1_cds_WP_000774262.1_3522	81.648	267	267
WP_003009795.1	lcl|NZ_AHQU01000009.1_cds_WP_000800438.1_3552	26.923	234	267
WP_003009795.1	lcl|NZ_AHQU01000009.1_cds_WP_000859505.1_3571	27.049	244	267
WP_003009795.1	lcl|NZ_AHQU01000129.1_cds_WP_000667727.1_994	28.866	194	267
WP_003009795.1	lcl|NZ_AHQU01000009.1_cds_WP_000842260.1_3601	26.316	190	267
WP_003009795.1	lcl|NZ_AHQU01000116.1_cds_WP_000805357.1_1402	33.735	83	267
WP_003009515.1	lcl|NZ_AHQU01000009.1_cds_WP_000612797.1_3523	87.992	508	509
WP_003009515.1	lcl|NZ_AHQU01000124.1_cds_WP_000291591.1_1229	26.032	315	509
WP_003009515.1	lcl|NZ_AHQU01000124.1_cds_WP_000364507.1_1228	26.316	114	509
WP_003009515.1	lcl|NZ_AHQU01000009.1_cds_WP_000612797.1_3523	87.992	508	509
WP_003009515.1	lcl|NZ_AHQU01000124.1_cds_WP_000291591.1_1229	26.032	315	509
WP_003009515.1	lcl|NZ_AHQU01000124.1_cds_WP_000364507.1_1228	26.316	114	509
WP_003009505.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	92.121	330	330
WP_003009505.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	27.869	305	330
WP_003009505.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	25.912	274	330
WP_003009505.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	26.316	266	330
WP_003009505.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	27.532	316	330
WP_003009505.1	lcl|NZ_AHQU01000160.1_cds_WP_001003555.1_548	29.555	247	330
WP_003009505.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	23.193	332	330
WP_003009505.1	lcl|NZ_AHQU01000043.1_cds_WP_000688695.1_2726	25.339	221	330
WP_003009505.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	28.295	258	330
WP_003009505.1	lcl|NZ_AHQU01000009.1_cds_WP_000601375.1_3574	25.746	268	330
WP_003009505.1	lcl|NZ_AHQU01000051.1_cds_WP_001074785.1_2433	27.962	211	330
WP_003009505.1	lcl|NZ_AHQU01000151.1_cds_WP_000709511.1_627	30.464	151	330
WP_003009505.1	lcl|NZ_AHQU01000129.1_cds_WP_000690042.1_986	35.211	71	330
WP_003009505.1	lcl|NZ_AHQU01000144.1_cds_WP_000457972.1_751	25.000	128	330
WP_003009804.1	lcl|NZ_AHQU01000009.1_cds_WP_000689743.1_3527	37.316	544	538
WP_003009804.1	lcl|NZ_AHQU01000009.1_cds_WP_000689743.1_3527	37.316	544	538
WP_003009317.1	lcl|NZ_AHQU01000009.1_cds_WP_000342713.1_3528	67.170	265	265
WP_003009317.1	lcl|NZ_AHQU01000141.1_cds_WP_001002663.1_808	41.152	243	265
WP_003009317.1	lcl|NZ_AHQU01000030.1_cds_WP_001183723.1_3295	27.746	173	265
WP_003009459.1	lcl|NZ_AHQU01000009.1_cds_WP_001246618.1_3529	84.839	310	310
