WP_003009553.1	lcl|NZ_ANNW01000072.1_cds_WP_004462903.1_2144	95.699	93	106
WP_003009527.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	87.580	314	321
WP_003009527.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	27.239	268	321
WP_003009527.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	24.691	324	321
WP_003009527.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	22.064	281	321
WP_003009527.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	25.359	209	321
WP_003009527.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	24.510	102	321
WP_003009854.1	lcl|NZ_ANNW01000072.1_cds_WP_004479563.1_2146	80.548	365	365
WP_003009869.1	lcl|NZ_ANNW01000072.1_cds_WP_004472170.1_2147	92.973	185	185
WP_003009869.1	lcl|NZ_ANNW01000020.1_cds_WP_004460143.1_346	35.714	140	185
WP_003009535.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	89.024	328	329
WP_003009535.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	30.380	316	329
WP_003009535.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	28.736	348	329
WP_003009535.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	32.692	312	329
WP_003009535.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	27.381	336	329
WP_003009535.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	29.688	320	329
WP_003009535.1	lcl|NZ_ANNW01000103.1_cds_WP_004461242.1_3316	29.003	331	329
WP_003009535.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	28.713	303	329
WP_003009535.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	27.586	348	329
WP_003009535.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	26.266	316	329
WP_003009535.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	27.206	272	329
WP_003009535.1	lcl|NZ_ANNW01000061.1_cds_WP_004479697.1_1825	26.250	240	329
WP_003009535.1	lcl|NZ_ANNW01000074.1_cds_WP_004459320.1_2205	27.273	286	329
WP_003009535.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	25.830	271	329
WP_003009535.1	lcl|NZ_ANNW01000035.1_cds_WP_020783617.1_883	23.837	172	329
WP_003009795.1	lcl|NZ_ANNW01000072.1_cds_WP_004472235.1_2149	81.648	267	267
WP_003009795.1	lcl|NZ_ANNW01000025.1_cds_WP_004477560.1_647	29.032	186	267
WP_003009795.1	lcl|NZ_ANNW01000061.1_cds_WP_004476528.1_1845	26.316	190	267
WP_003009795.1	lcl|NZ_ANNW01000076.1_cds_WP_004477855.1_2411	25.279	269	267
WP_003009795.1	lcl|NZ_ANNW01000048.1_cds_WP_016754360.1_1241	25.269	186	267
WP_003009515.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	84.676	509	509
WP_003009515.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	25.153	326	509
WP_003009515.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	31.633	98	509
WP_003009515.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	84.676	509	509
WP_003009515.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	25.153	326	509
WP_003009515.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	31.633	98	509
WP_003009505.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	90.606	330	330
WP_003009505.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	28.197	305	330
WP_003009505.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	26.449	276	330
WP_003009505.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	29.391	279	330
WP_003009505.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	24.855	346	330
WP_003009505.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	26.126	222	330
WP_003009505.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	25.207	242	330
WP_003009505.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	30.769	247	330
WP_003009505.1	lcl|NZ_ANNW01000035.1_cds_WP_020783617.1_883	28.395	162	330
WP_003009505.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	22.150	307	330
WP_003009505.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	30.769	130	330
