WP_003009553.1	lcl|NZ_AFKQ01000031.1_cds_WP_000340715.1_3322	91.398	93	106
WP_003009527.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	90.764	314	321
WP_003009527.1	lcl|NZ_AFKQ01000031.1_cds_WP_000093099.1_3343	58.730	63	321
WP_003009527.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	27.239	268	321
WP_003009527.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	22.769	325	321
WP_003009527.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	23.656	186	321
WP_003009527.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	22.887	284	321
WP_003009527.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	25.382	327	321
WP_003009854.1	lcl|NZ_AFKQ01000031.1_cds_WP_000604524.1_3324	84.384	365	365
WP_003009869.1	lcl|NZ_AFKQ01000031.1_cds_WP_000884059.1_3325	91.892	185	185
WP_003009869.1	lcl|NZ_AFKQ01000202.1_cds_WP_000351733.1_909	38.571	140	185
WP_003009535.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	91.793	329	329
WP_003009535.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	32.595	316	329
WP_003009535.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	31.975	319	329
WP_003009535.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	30.448	335	329
WP_003009535.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	32.248	307	329
WP_003009535.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	30.341	323	329
WP_003009535.1	lcl|NZ_AFKQ01000359.1_cds_WP_000709511.1_15	29.003	331	329
WP_003009535.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	25.993	277	329
WP_003009535.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	28.105	306	329
WP_003009535.1	lcl|NZ_AFKQ01000179.1_cds_WP_000688695.1_1202	27.811	338	329
