WP_003009553.1	lcl|NZ_JQRB01000028.1_cds_WP_004421256.1_451	90.323	93	106
WP_003009527.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	90.354	311	321
WP_003009527.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	25.786	318	321
WP_003009527.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	22.154	325	321
WP_003009527.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	22.807	285	321
WP_003009527.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	24.402	209	321
WP_003009527.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	25.725	276	321
WP_003009854.1	lcl|NZ_JQRB01000028.1_cds_WP_053523135.1_449	86.027	365	365
WP_003009869.1	lcl|NZ_JQRB01000028.1_cds_WP_004421442.1_448	92.432	185	185
WP_003009869.1	lcl|NZ_JQRB01000060.1_cds_WP_004424034.1_865	39.286	140	185
WP_003009535.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	92.705	329	329
WP_003009535.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	31.646	316	329
WP_003009535.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	28.448	348	329
WP_003009535.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	31.494	308	329
WP_003009535.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	30.599	317	329
WP_003009535.1	lcl|NZ_JQRB01000377.1_cds_WP_002148036.1_3397	29.607	331	329
WP_003009535.1	lcl|NZ_JQRB01000347.1_cds_WP_002155619.1_3278	26.979	341	329
WP_003009535.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	28.105	306	329
WP_003009535.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	25.000	316	329
WP_003009535.1	lcl|NZ_JQRB01000003.1_cds_WP_004421384.1_52	27.174	276	329
WP_003009535.1	lcl|NZ_JQRB01000099.1_cds_WP_004455252.1_1301	27.138	269	329
WP_003009535.1	lcl|NZ_JQRB01000218.1_cds_WP_061251364.1_2405	27.686	242	329
WP_003009535.1	lcl|NZ_JQRB01000123.1_cds_WP_061251120.1_1535	25.000	268	329
WP_003009535.1	lcl|NZ_JQRB01000275.1_cds_WP_061251521.1_2885	21.569	255	329
WP_003009535.1	lcl|NZ_JQRB01000273.1_cds_WP_004421464.1_2871	24.419	172	329
WP_003009535.1	lcl|NZ_JQRB01000088.1_cds_WP_004422676.1_1173	27.160	243	329
WP_003009795.1	lcl|NZ_JQRB01000028.1_cds_WP_004421408.1_446	81.273	267	267
WP_003009795.1	lcl|NZ_JQRB01000003.1_cds_WP_004421125.1_70	26.984	189	267
WP_003009795.1	lcl|NZ_JQRB01000013.1_cds_WP_004455630.1_274	30.481	187	267
WP_003009795.1	lcl|NZ_JQRB01000318.1_cds_WP_002146975.1_3139	33.735	83	267
WP_003009515.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	87.033	509	509
WP_003009515.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	26.032	315	509
WP_003009515.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	29.474	95	509
WP_003009515.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	87.033	509	509
WP_003009515.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	26.032	315	509
WP_003009515.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	29.474	95	509
WP_003009505.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	91.818	330	330
WP_003009505.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	29.804	255	330
WP_003009505.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	25.912	274	330
WP_003009505.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	27.899	276	330
