WP_003009553.1	lcl|NZ_RQGR01000036.1_cds_WP_135752209.1_2204	60.465	86	106
WP_003009527.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	83.871	310	321
WP_003009527.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	22.393	326	321
WP_003009527.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	22.812	320	321
WP_003009527.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	27.778	162	321
WP_003009527.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	22.822	241	321
WP_003009527.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	22.024	168	321
WP_003009527.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	23.567	314	321
WP_003009527.1	lcl|NZ_RQGR01000007.1_cds_WP_210414291.1_3139	21.675	203	321
WP_003009869.1	lcl|NZ_RQGR01000036.1_cds_WP_135640922.1_2638	30.588	170	185
WP_003009535.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	33.125	320	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	30.255	314	329
WP_003009535.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	28.869	336	329
WP_003009535.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	29.706	340	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	29.968	317	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	28.617	311	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	26.625	323	329
WP_003009535.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	25.532	329	329
WP_003009535.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	26.582	316	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	27.758	281	329
WP_003009535.1	lcl|NZ_RQGR01000036.1_cds_WP_135752252.1_2252	25.833	240	329
WP_003009535.1	lcl|NZ_RQGR01000036.1_cds_WP_135752282.1_2283	26.937	271	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_135751610.1_850	22.321	224	329
WP_003009535.1	lcl|NZ_RQGR01000012.1_cds_WP_135750874.1_2029	26.966	178	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	23.881	268	329
WP_003009535.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	28.112	249	329
WP_003009535.1	lcl|NZ_RQGR01000007.1_cds_WP_210414291.1_3139	25.243	206	329
WP_003009795.1	lcl|NZ_RQGR01000036.1_cds_WP_135752230.1_2225	25.620	242	267
WP_003009795.1	lcl|NZ_RQGR01000036.1_cds_WP_135752295.1_2344	24.806	258	267
WP_003009795.1	lcl|NZ_RQGR01000036.1_cds_WP_135752243.1_2240	20.816	245	267
WP_003009795.1	lcl|NZ_RQGR01000029.1_cds_WP_135751654.1_908	32.407	108	267
WP_003009795.1	lcl|NZ_RQGR01000036.1_cds_WP_135752268.1_2268	26.396	197	267
WP_003009795.1	lcl|NZ_RQGR01000029.1_cds_WP_135751564.1_750	27.273	176	267
WP_003009515.1	lcl|NZ_RQGR01000036.1_cds_WP_135640993.1_2616	24.159	327	509
WP_003009515.1	lcl|NZ_RQGR01000036.1_cds_WP_135752449.1_2615	26.957	115	509
WP_003009515.1	lcl|NZ_RQGR01000036.1_cds_WP_135640993.1_2616	24.159	327	509
WP_003009515.1	lcl|NZ_RQGR01000036.1_cds_WP_135752449.1_2615	26.957	115	509
WP_003009505.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	26.568	271	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	28.571	231	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	24.296	284	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	26.625	323	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	28.727	275	330
WP_003009505.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	23.077	325	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	26.641	259	330
WP_003009505.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	25.617	324	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	27.751	209	330
WP_003009505.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	23.510	302	330
WP_003009505.1	lcl|NZ_RQGR01000012.1_cds_WP_135750874.1_2029	26.336	262	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_135751610.1_850	21.143	175	330
WP_003009505.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	27.152	151	330
WP_003009505.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	22.553	235	330
WP_003009317.1	lcl|NZ_RQGR01000029.1_cds_WP_015676676.1_375	39.130	253	265
WP_003009317.1	lcl|NZ_RQGR01000036.1_cds_WP_210414388.1_2243	40.816	245	265
WP_003009317.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	24.706	170	265
WP_003009459.1	lcl|NZ_RQGR01000012.1_cds_WP_135645440.1_2123	36.877	301	310
WP_003009459.1	lcl|NZ_RQGR01000036.1_cds_WP_135752245.1_2244	31.250	304	310
WP_003009459.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	30.547	311	310
WP_003009459.1	lcl|NZ_RQGR01000036.1_cds_WP_135752500.1_2702	23.704	270	310
WP_003009459.1	lcl|NZ_RQGR01000012.1_cds_WP_135645440.1_2123	36.877	301	310
WP_003009459.1	lcl|NZ_RQGR01000036.1_cds_WP_135752245.1_2244	31.250	304	310
WP_003009459.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	30.547	311	310
WP_003009459.1	lcl|NZ_RQGR01000036.1_cds_WP_135752500.1_2702	23.704	270	310
WP_003009905.1	lcl|NZ_RQGR01000012.1_cds_WP_135641959.1_1743	42.857	63	145
WP_003009428.1	lcl|NZ_RQGR01000031.1_cds_WP_135752072.1_3186	30.502	259	664
WP_003009848.1	lcl|NZ_RQGR01000031.1_cds_WP_135752076.1_3195	25.514	243	393
WP_003009848.1	lcl|NZ_RQGR01000036.1_cds_WP_135752516.1_2744	27.778	144	393
WP_003009848.1	lcl|NZ_RQGR01000015.1_cds_WP_135751006.1_3565	25.641	156	393
WP_003009953.1	lcl|NZ_RQGR01000029.1_cds_WP_135751710.1_1004	29.060	117	177
WP_003009592.1	lcl|NZ_RQGR01000036.1_cds_WP_135752516.1_2744	24.390	205	407
WP_036096972.1	lcl|NZ_RQGR01000007.1_cds_WP_135750247.1_2946	27.119	236	241
WP_036096972.1	lcl|NZ_RQGR01000029.1_cds_WP_108960322.1_933	27.891	147	241
WP_036096972.1	lcl|NZ_RQGR01000036.1_cds_WP_135752626.1_2712	23.904	251	241
WP_036096972.1	lcl|NZ_RQGR01000012.1_cds_WP_015678965.1_1750	23.457	243	241
WP_036096972.1	lcl|NZ_RQGR01000029.1_cds_WP_135751687.1_963	29.032	93	241
WP_036096972.1	lcl|NZ_RQGR01000012.1_cds_WP_135642075.1_1813	22.267	247	241
WP_036096972.1	lcl|NZ_RQGR01000012.1_cds_WP_135645583.1_2042	22.951	183	241
WP_036096970.1	lcl|NZ_RQGR01000029.1_cds_WP_135751785.1_1136	22.222	135	371
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751213.1_174	34.483	377	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751665.1_924	32.176	432	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751700.1_986	41.803	244	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135752216.1_2211	41.803	244	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751491.1_627	39.056	233	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751493.1_629	38.362	232	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_244934730.1_1449	34.599	237	598
WP_003009503.1	lcl|NZ_RQGR01000009.1_cds_WP_135750434.1_3361	32.618	233	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751506.1_656	32.068	237	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135752288.1_2335	30.380	237	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751407.1_509	30.837	227	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_244934940.1_2637	30.909	220	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750773.1_1895	29.730	222	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750732.1_1818	31.250	224	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135640992.1_2610	25.701	214	598
WP_003009503.1	lcl|NZ_RQGR01000025.1_cds_WP_135751083.1_3516	29.808	208	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751547.1_723	29.870	231	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750685.1_1728	28.704	216	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751956.1_1402	29.825	228	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135644762.1_260	28.992	238	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751507.1_657	28.755	233	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135752315.1_2396	28.251	223	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135640339.1_2361	28.634	227	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750587.1_1592	26.027	219	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751166.1_89	24.242	231	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_244934740.1_1665	31.278	227	598
WP_003009503.1	lcl|NZ_RQGR01000025.1_cds_WP_135751059.1_3484	25.446	224	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750872.1_2026	27.197	239	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135640351.1_2346	26.697	221	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750774.1_1896	26.923	156	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135642110.1_1830	27.979	193	598
WP_003009503.1	lcl|NZ_RQGR01000031.1_cds_WP_135752121.1_3286	25.561	223	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751285.1_304	25.126	199	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751213.1_174	34.483	377	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751665.1_924	32.176	432	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751700.1_986	41.803	244	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135752216.1_2211	41.803	244	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751491.1_627	39.056	233	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751493.1_629	38.362	232	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_244934730.1_1449	34.599	237	598
WP_003009503.1	lcl|NZ_RQGR01000009.1_cds_WP_135750434.1_3361	32.618	233	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751506.1_656	32.068	237	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135752288.1_2335	30.380	237	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751407.1_509	30.837	227	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_244934940.1_2637	30.909	220	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750773.1_1895	29.730	222	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750732.1_1818	31.250	224	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135640992.1_2610	25.701	214	598
WP_003009503.1	lcl|NZ_RQGR01000025.1_cds_WP_135751083.1_3516	29.808	208	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751547.1_723	29.870	231	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750685.1_1728	28.704	216	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751956.1_1402	29.825	228	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135644762.1_260	28.992	238	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751507.1_657	28.755	233	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135752315.1_2396	28.251	223	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135640339.1_2361	28.634	227	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750587.1_1592	26.027	219	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751166.1_89	24.242	231	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_244934740.1_1665	31.278	227	598
WP_003009503.1	lcl|NZ_RQGR01000025.1_cds_WP_135751059.1_3484	25.446	224	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750872.1_2026	27.197	239	598
WP_003009503.1	lcl|NZ_RQGR01000036.1_cds_WP_135640351.1_2346	26.697	221	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135750774.1_1896	26.923	156	598
WP_003009503.1	lcl|NZ_RQGR01000012.1_cds_WP_135642110.1_1830	27.979	193	598
WP_003009503.1	lcl|NZ_RQGR01000031.1_cds_WP_135752121.1_3286	25.561	223	598
WP_003009503.1	lcl|NZ_RQGR01000029.1_cds_WP_135751285.1_304	25.126	199	598
WP_003009636.1	lcl|NZ_RQGR01000029.1_cds_WP_135751366.1_429	24.800	125	410
WP_003009401.1	lcl|NZ_RQGR01000008.1_cds_WP_135750405.1_3659	31.564	358	365
WP_003009401.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	30.526	380	365
WP_003009401.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	28.680	394	365
WP_003009401.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	29.084	251	365
WP_003009401.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	23.881	402	365
WP_003009401.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	24.699	332	365
WP_003009729.1	lcl|NZ_RQGR01000036.1_cds_WP_135752266.1_2266	37.989	179	176
WP_003009665.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	29.066	289	317
WP_003009665.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	26.415	265	317
WP_003009665.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	26.172	256	317
WP_003009665.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	22.812	320	317
WP_003009665.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	23.404	329	317
WP_003009665.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	29.114	79	317
WP_003009665.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	23.656	186	317
WP_003009398.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	26.316	323	310
WP_003009398.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	30.851	188	310
WP_003009398.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	27.881	269	310
WP_003009398.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	25.862	174	310
WP_003009398.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	22.045	313	310
WP_003009398.1	lcl|NZ_RQGR01000036.1_cds_WP_135752282.1_2283	22.018	327	310
WP_003009398.1	lcl|NZ_RQGR01000012.1_cds_WP_135750874.1_2029	30.556	180	310
WP_003009398.1	lcl|NZ_RQGR01000007.1_cds_WP_210414291.1_3139	23.629	237	310
WP_003009398.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	26.923	182	310
WP_003009398.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	22.485	169	310
WP_003009741.1	lcl|NZ_RQGR01000036.1_cds_WP_135752240.1_2237	24.731	186	202
WP_036097006.1	lcl|NZ_RQGR01000036.1_cds_WP_135752222.1_2217	38.136	236	227
WP_036097006.1	lcl|NZ_RQGR01000036.1_cds_WP_135752234.1_2229	39.910	223	227
WP_036097006.1	lcl|NZ_RQGR01000029.1_cds_WP_135751586.1_787	30.345	145	227
WP_003009573.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	75.380	329	330
WP_003009573.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	31.013	316	330
WP_003009573.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	28.614	332	330
WP_003009573.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	28.882	322	330
WP_003009573.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	25.545	321	330
WP_003009573.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	26.380	326	330
WP_003009573.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	27.003	337	330
WP_003009573.1	lcl|NZ_RQGR01000036.1_cds_WP_135752605.1_2241	25.899	278	330
WP_003009573.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	21.888	233	330
WP_003009573.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	24.621	264	330
WP_003009573.1	lcl|NZ_RQGR01000036.1_cds_WP_135752252.1_2252	29.600	125	330
WP_003009573.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	28.643	199	330
WP_003009573.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	23.442	337	330
WP_003009662.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	64.208	366	387
WP_003009662.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	30.749	387	387
WP_003009662.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	30.508	295	387
WP_003009662.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	27.139	339	387
WP_003009662.1	lcl|NZ_RQGR01000008.1_cds_WP_135750405.1_3659	26.552	290	387
WP_003009662.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	24.825	286	387
WP_003009589.1	lcl|NZ_RQGR01000036.1_cds_WP_135752227.1_2222	53.299	197	206
WP_003009589.1	lcl|NZ_RQGR01000008.1_cds_WP_135750411.1_3665	30.645	62	206
WP_003009812.1	lcl|NZ_RQGR01000036.1_cds_WP_135752228.1_2223	62.236	331	333
WP_003009812.1	lcl|NZ_RQGR01000036.1_cds_WP_135752604.1_2235	32.298	322	333
WP_003009812.1	lcl|NZ_RQGR01000029.1_cds_WP_135751198.1_147	32.734	278	333
WP_003009812.1	lcl|NZ_RQGR01000036.1_cds_WP_135752218.1_2213	30.523	344	333
WP_003009812.1	lcl|NZ_RQGR01000036.1_cds_WP_135752228.1_2223	62.236	331	333
WP_003009812.1	lcl|NZ_RQGR01000036.1_cds_WP_135752604.1_2235	32.298	322	333
WP_003009812.1	lcl|NZ_RQGR01000029.1_cds_WP_135751198.1_147	32.734	278	333
WP_003009812.1	lcl|NZ_RQGR01000036.1_cds_WP_135752218.1_2213	30.523	344	333
WP_003009776.1	lcl|NZ_RQGR01000036.1_cds_WP_135752229.1_2224	59.221	385	387
WP_003009776.1	lcl|NZ_RQGR01000036.1_cds_WP_244934936.1_2253	24.752	303	387
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752230.1_2225	41.298	339	351
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752243.1_2240	25.000	248	351
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752268.1_2268	24.790	238	351
WP_003009576.1	lcl|NZ_RQGR01000029.1_cds_WP_135751654.1_908	34.615	78	351
WP_003009576.1	lcl|NZ_RQGR01000029.1_cds_WP_135643494.1_1048	27.350	117	351
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752295.1_2344	24.314	255	351
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752230.1_2225	41.298	339	351
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752243.1_2240	25.000	248	351
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752268.1_2268	24.790	238	351
WP_003009576.1	lcl|NZ_RQGR01000029.1_cds_WP_135751654.1_908	34.615	78	351
WP_003009576.1	lcl|NZ_RQGR01000029.1_cds_WP_135643494.1_1048	27.350	117	351
WP_003009576.1	lcl|NZ_RQGR01000036.1_cds_WP_135752295.1_2344	24.314	255	351
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752228.1_2223	38.776	343	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752604.1_2235	34.320	338	753
WP_003009456.1	lcl|NZ_RQGR01000029.1_cds_WP_135751198.1_147	32.639	288	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752218.1_2213	29.674	337	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752228.1_2223	38.776	343	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752604.1_2235	34.320	338	753
WP_003009456.1	lcl|NZ_RQGR01000029.1_cds_WP_135751198.1_147	32.639	288	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752218.1_2213	29.674	337	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752228.1_2223	38.776	343	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752604.1_2235	34.320	338	753
WP_003009456.1	lcl|NZ_RQGR01000029.1_cds_WP_135751198.1_147	32.639	288	753
WP_003009456.1	lcl|NZ_RQGR01000036.1_cds_WP_135752218.1_2213	29.674	337	753
