WP_003009553.1	lcl|NZ_JQRR01000008.1_cds_WP_002614501.1_195	91.398	93	106
WP_003009527.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	93.269	312	321
WP_003009527.1	lcl|NZ_JQRR01000008.1_cds_JF91_RS20710_175	63.492	63	321
WP_003009527.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	27.711	249	321
WP_003009527.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	24.159	327	321
WP_003009527.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	22.776	281	321
WP_003009527.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	23.939	330	321
WP_003009527.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	25.632	277	321
WP_003009527.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	22.291	323	321
WP_003009527.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	22.188	320	321
WP_003009854.1	lcl|NZ_JQRR01000008.1_cds_WP_061221764.1_193	80.548	365	365
WP_003009869.1	lcl|NZ_JQRR01000008.1_cds_WP_004503080.1_192	90.270	185	185
WP_003009869.1	lcl|NZ_JQRR01000094.1_cds_WP_002630958.1_2509	33.562	146	185
WP_003009535.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	90.881	329	329
WP_003009535.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	31.013	316	329
WP_003009535.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	29.641	334	329
WP_003009535.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	31.090	312	329
WP_003009535.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	29.573	328	329
WP_003009535.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	27.164	335	329
WP_003009535.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	29.781	319	329
WP_003009535.1	lcl|NZ_JQRR01000076.1_cds_WP_004495465.1_2167	28.793	323	329
WP_003009535.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	24.627	268	329
WP_003009535.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	28.852	305	329
WP_003009535.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	26.686	341	329
WP_003009535.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	29.630	270	329
WP_003009535.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	23.659	317	329
WP_003009535.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	25.397	315	329
WP_003009535.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	26.692	266	329
WP_003009535.1	lcl|NZ_JQRR01000065.1_cds_WP_061217843.1_1919	26.812	276	329
WP_003009535.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	25.279	269	329
WP_003009535.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	26.950	282	329
WP_003009535.1	lcl|NZ_JQRR01000073.1_cds_WP_004495316.1_2069	28.279	244	329
WP_003009795.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	80.524	267	267
