WP_003009553.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	91.398	93	106
WP_003009527.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	91.083	314	321
WP_003009527.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	26.866	268	321
WP_003009527.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	22.769	325	321
WP_003009527.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	22.887	284	321
WP_003009527.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	25.382	327	321
WP_003009854.1	lcl|NZ_JQPV01000062.1_cds_WP_000604522.1_1670	84.384	365	365
WP_003009869.1	lcl|NZ_JQPV01000062.1_cds_WP_000884059.1_1669	91.892	185	185
WP_003009869.1	lcl|NZ_JQPV01000040.1_cds_WP_000351733.1_1038	38.571	140	185
WP_003009535.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	92.097	329	329
WP_003009535.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	32.595	316	329
WP_003009535.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	30.448	335	329
WP_003009535.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	32.248	307	329
WP_003009535.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	30.341	323	329
WP_003009535.1	lcl|NZ_JQPV01000030.1_cds_WP_000709511.1_708	29.003	331	329
WP_003009535.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	28.105	306	329
WP_003009535.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	27.811	338	329
WP_003009535.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	25.786	318	329
WP_003009535.1	lcl|NZ_JQPV01000168.1_cds_WP_000475904.1_3349	27.899	276	329
WP_003009535.1	lcl|NZ_JQPV01000165.1_cds_WP_001074781.1_3266	27.636	275	329
WP_003009535.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	25.904	332	329
WP_003009535.1	lcl|NZ_JQPV01000062.1_cds_WP_000378097.1_1648	25.581	172	329
