WP_003009553.1	lcl|NZ_JQGS01000065.1_cds_WP_020985020.1_1512	90.323	93	106
WP_003009527.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	92.308	312	321
WP_003009527.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	27.193	228	321
WP_003009527.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	24.691	324	321
WP_003009527.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	23.132	281	321
WP_003009527.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	25.385	260	321
WP_003009527.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	20.118	338	321
WP_003009527.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	25.271	277	321
WP_003009527.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	22.462	325	321
WP_003009854.1	lcl|NZ_JQGS01000065.1_cds_WP_020984893.1_1514	82.466	365	365
WP_003009869.1	lcl|NZ_JQGS01000065.1_cds_WP_010578411.1_1515	90.811	185	185
WP_003009869.1	lcl|NZ_JQGS01000102.1_cds_WP_010578083.1_2254	34.286	140	185
WP_003009535.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	89.362	329	329
WP_003009535.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	31.013	316	329
WP_003009535.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	31.045	335	329
WP_003009535.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	31.090	312	329
WP_003009535.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	29.143	350	329
WP_003009535.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	28.060	335	329
WP_003009535.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	30.769	312	329
WP_003009535.1	lcl|NZ_JQGS01000013.1_cds_WP_039940969.1_302	28.793	323	329
WP_003009535.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	28.105	306	329
WP_003009535.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	26.979	341	329
WP_003009535.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	23.507	268	329
WP_003009535.1	lcl|NZ_JQGS01000006.1_cds_WP_020984848.1_144	29.630	270	329
WP_003009535.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	24.194	310	329
WP_003009535.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	24.843	318	329
WP_003009535.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	27.574	272	329
WP_003009535.1	lcl|NZ_JQGS01000027.1_cds_WP_020984891.1_604	25.833	240	329
WP_003009535.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	24.907	269	329
WP_003009535.1	lcl|NZ_JQGS01000027.1_cds_WP_010578343.1_593	27.660	282	329
WP_003009535.1	lcl|NZ_JQGS01000079.1_cds_WP_020983113.1_1782	27.869	244	329
WP_003009795.1	lcl|NZ_JQGS01000065.1_cds_WP_020984930.1_1517	82.772	267	267
WP_003009795.1	lcl|NZ_JQGS01000006.1_cds_WP_020984894.1_157	27.074	229	267
WP_003009795.1	lcl|NZ_JQGS01000027.1_cds_WP_078123840.1_592	26.531	245	267
WP_003009795.1	lcl|NZ_JQGS01000027.1_cds_WP_010578324.1_622	26.316	190	267
WP_003009795.1	lcl|NZ_JQGS01000178.1_cds_WP_020985037.1_3079	35.955	89	267
WP_003009795.1	lcl|NZ_JQGS01000036.1_cds_WP_170875470.1_888	24.345	267	267
WP_003009795.1	lcl|NZ_JQGS01000010.1_cds_WP_078123690.1_207	25.269	186	267
