WP_003009553.1	lcl|NZ_JQPX01000126.1_cds_WP_000340715.1_3177	91.398	93	106
WP_003009527.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	90.764	314	321
WP_003009527.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	26.866	268	321
WP_003009527.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	25.000	324	321
WP_003009527.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	22.887	284	321
WP_003009527.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	25.382	327	321
WP_003009854.1	lcl|NZ_JQPX01000126.1_cds_WP_000604527.1_3175	84.110	365	365
WP_003009869.1	lcl|NZ_JQPX01000126.1_cds_WP_000884059.1_3174	91.892	185	185
WP_003009869.1	lcl|NZ_JQPX01000040.1_cds_WP_000351733.1_1222	38.571	140	185
WP_003009535.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	92.097	329	329
WP_003009535.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	32.595	316	329
WP_003009535.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	30.448	335	329
WP_003009535.1	lcl|NZ_JQPX01000102.1_cds_WP_173645299.1_2754	32.248	307	329
WP_003009535.1	lcl|NZ_JQPX01000096.1_cds_WP_000649923.1_2636	30.341	323	329
WP_003009535.1	lcl|NZ_JQPX01000008.1_cds_WP_000709513.1_75	29.003	331	329
WP_003009535.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	28.105	306	329
WP_003009535.1	lcl|NZ_JQPX01000102.1_cds_WP_000688696.1_2775	27.811	338	329
WP_003009535.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	26.101	318	329
WP_003009535.1	lcl|NZ_JQPX01000088.1_cds_WP_000475901.1_2481	27.899	276	329
WP_003009535.1	lcl|NZ_JQPX01000072.1_cds_WP_001003555.1_2079	26.036	338	329
WP_003009535.1	lcl|NZ_JQPX01000092.1_cds_WP_001074781.1_2575	27.636	275	329
WP_003009535.1	lcl|NZ_JQPX01000126.1_cds_WP_000378097.1_3153	25.581	172	329
WP_003009795.1	lcl|NZ_JQPX01000126.1_cds_WP_000774260.1_3172	82.022	267	267
WP_003009795.1	lcl|NZ_JQPX01000156.1_cds_WP_000667727.1_3502	28.866	194	267
WP_003009795.1	lcl|NZ_JQPX01000088.1_cds_WP_000842260.1_2463	26.316	190	267
WP_003009795.1	lcl|NZ_JQPX01000177.1_cds_WP_000805357.1_3655	33.735	83	267
WP_003009515.1	lcl|NZ_JQPX01000126.1_cds_WP_000602734.1_3171	87.205	508	509
WP_003009515.1	lcl|NZ_JQPX01000022.1_cds_WP_061241742.1_698	26.032	315	509
WP_003009515.1	lcl|NZ_JQPX01000022.1_cds_WP_000364507.1_697	26.316	114	509
WP_003009515.1	lcl|NZ_JQPX01000126.1_cds_WP_000602734.1_3171	87.205	508	509
WP_003009515.1	lcl|NZ_JQPX01000022.1_cds_WP_061241742.1_698	26.032	315	509
WP_003009515.1	lcl|NZ_JQPX01000022.1_cds_WP_000364507.1_697	26.316	114	509
WP_003009505.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	91.818	330	330
WP_003009505.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	28.197	305	330
WP_003009505.1	lcl|NZ_JQPX01000102.1_cds_WP_173645299.1_2754	25.912	274	330
WP_003009505.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	28.261	276	330
WP_003009505.1	lcl|NZ_JQPX01000072.1_cds_WP_001003555.1_2079	29.555	247	330
WP_003009505.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	23.193	332	330
WP_003009505.1	lcl|NZ_JQPX01000102.1_cds_WP_000688696.1_2775	25.339	221	330
WP_003009505.1	lcl|NZ_JQPX01000096.1_cds_WP_000649923.1_2636	28.295	258	330
WP_003009505.1	lcl|NZ_JQPX01000092.1_cds_WP_001074781.1_2575	27.962	211	330
WP_003009505.1	lcl|NZ_JQPX01000008.1_cds_WP_000709513.1_75	30.464	151	330
WP_003009505.1	lcl|NZ_JQPX01000172.1_cds_WP_061243773.1_3627	35.211	71	330
WP_003009505.1	lcl|NZ_JQPX01000012.1_cds_WP_000457972.1_299	25.000	128	330
WP_003009804.1	lcl|NZ_JQPX01000126.1_cds_WP_061243498.1_3167	37.091	550	538
WP_003009804.1	lcl|NZ_JQPX01000126.1_cds_WP_061243498.1_3167	37.091	550	538
WP_003009317.1	lcl|NZ_JQPX01000126.1_cds_WP_000342716.1_3166	67.170	265	265
WP_003009317.1	lcl|NZ_JQPX01000085.1_cds_WP_061242885.1_2365	41.152	243	265
WP_003009317.1	lcl|NZ_JQPX01000066.1_cds_WP_001183714.1_1958	27.746	173	265
WP_003009459.1	lcl|NZ_JQPX01000126.1_cds_WP_002130260.1_3165	85.161	310	310
WP_003009459.1	lcl|NZ_JQPX01000079.1_cds_WP_000501205.1_2234	36.634	303	310
WP_003009459.1	lcl|NZ_JQPX01000066.1_cds_WP_001183714.1_1958	28.114	281	310
WP_003009459.1	lcl|NZ_JQPX01000064.1_cds_WP_020783254.1_1838	23.846	260	310
WP_003009459.1	lcl|NZ_JQPX01000126.1_cds_WP_002130260.1_3165	85.161	310	310
WP_003009459.1	lcl|NZ_JQPX01000079.1_cds_WP_000501205.1_2234	36.634	303	310
WP_003009459.1	lcl|NZ_JQPX01000066.1_cds_WP_001183714.1_1958	28.114	281	310
WP_003009459.1	lcl|NZ_JQPX01000064.1_cds_WP_020783254.1_1838	23.846	260	310
WP_003009745.1	lcl|NZ_JQPX01000126.1_cds_WP_061243496.1_3164	90.530	264	264
WP_036096976.1	lcl|NZ_JQPX01000126.1_cds_WP_000715958.1_3163	83.721	129	130
WP_003009905.1	lcl|NZ_JQPX01000126.1_cds_WP_061243495.1_3162	80.556	144	145
WP_003009905.1	lcl|NZ_JQPX01000087.1_cds_WP_061242908.1_2391	30.263	76	145
WP_003009905.1	lcl|NZ_JQPX01000046.1_cds_JG89_RS07090_1398	39.286	56	145
WP_036096974.1	lcl|NZ_JQPX01000126.1_cds_WP_000517242.1_3161	89.140	221	221
WP_036096974.1	lcl|NZ_JQPX01000082.1_cds_WP_061242841.1_2318	28.440	109	221
WP_036096974.1	lcl|NZ_JQPX01000031.1_cds_WP_001082180.1_940	23.077	78	221
WP_003009428.1	lcl|NZ_JQPX01000154.1_cds_WP_000642921.1_3472	30.488	328	664
WP_003009428.1	lcl|NZ_JQPX01000074.1_cds_WP_000529868.1_2144	28.019	207	664
WP_003009848.1	lcl|NZ_JQPX01000126.1_cds_WP_061243493.1_3159	25.310	403	393
WP_003009848.1	lcl|NZ_JQPX01000082.1_cds_WP_000347685.1_2317	28.571	210	393
WP_003009848.1	lcl|NZ_JQPX01000036.1_cds_WP_061242058.1_1096	21.667	240	393
WP_003009848.1	lcl|NZ_JQPX01000155.1_cds_WP_002097509.1_3488	25.397	252	393
WP_003009848.1	lcl|NZ_JQPX01000031.1_cds_WP_001082180.1_940	25.414	181	393
