WP_003009553.1	lcl|NZ_AOUB01000008.1_cds_WP_004421256.1_79	90.323	93	106
WP_003009527.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	88.854	314	321
WP_003009527.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	25.413	303	321
WP_003009527.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	25.698	179	321
WP_003009527.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	20.652	276	321
WP_003009527.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	22.807	285	321
WP_003009527.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	24.402	209	321
WP_003009869.1	lcl|NZ_AOUB01000095.1_cds_WP_004424034.1_1029	39.286	140	185
WP_003009535.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	30.435	345	329
WP_003009535.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	31.329	316	329
WP_003009535.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	28.571	350	329
WP_003009535.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	31.104	299	329
WP_003009535.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	31.494	308	329
WP_003009535.1	lcl|NZ_AOUB01000077.1_cds_WP_004435813.1_767	30.599	317	329
WP_003009535.1	lcl|NZ_AOUB01000144.1_cds_WP_002148036.1_1639	29.607	331	329
WP_003009535.1	lcl|NZ_AOUB01000201.1_cds_WP_036098375.1_2249	23.779	307	329
WP_003009535.1	lcl|NZ_AOUB01000284.1_cds_WP_004453788.1_3367	26.979	341	329
WP_003009535.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	25.000	316	329
WP_003009535.1	lcl|NZ_AOUB01000201.1_cds_WP_004421384.1_2257	27.174	276	329
WP_003009535.1	lcl|NZ_AOUB01000237.1_cds_WP_004450748.1_2787	27.037	270	329
WP_003009535.1	lcl|NZ_AOUB01000292.1_cds_WP_004450239.1_3428	25.228	329	329
WP_003009535.1	lcl|NZ_AOUB01000125.1_cds_WP_004449697.1_1341	25.000	268	329
WP_003009535.1	lcl|NZ_AOUB01000201.1_cds_WP_004453035.1_2247	26.154	325	329
WP_003009535.1	lcl|NZ_AOUB01000246.1_cds_WP_004422676.1_2965	27.160	243	329
WP_003009795.1	lcl|NZ_AOUB01000201.1_cds_WP_004453038.1_2246	24.898	245	267
WP_003009795.1	lcl|NZ_AOUB01000201.1_cds_WP_004453025.1_2224	26.122	245	267
WP_003009795.1	lcl|NZ_AOUB01000072.1_cds_WP_004450666.1_698	26.984	189	267
WP_003009795.1	lcl|NZ_AOUB01000138.1_cds_WP_004449169.1_1573	30.481	187	267
WP_003009795.1	lcl|NZ_AOUB01000304.1_cds_WP_004453902.1_3544	33.735	83	267
WP_003009515.1	lcl|NZ_AOUB01000206.1_cds_WP_004449556.1_2331	25.714	315	509
WP_003009515.1	lcl|NZ_AOUB01000206.1_cds_WP_002148203.1_2332	29.474	95	509
WP_003009515.1	lcl|NZ_AOUB01000080.1_cds_WP_004452232.1_816	31.579	114	509
WP_003009515.1	lcl|NZ_AOUB01000206.1_cds_WP_004449556.1_2331	25.714	315	509
WP_003009515.1	lcl|NZ_AOUB01000206.1_cds_WP_002148203.1_2332	29.474	95	509
WP_003009515.1	lcl|NZ_AOUB01000080.1_cds_WP_004452232.1_816	31.579	114	509
WP_003009505.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	24.164	269	330
WP_003009505.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	25.912	274	330
WP_003009505.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	27.372	274	330
WP_003009505.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	25.000	348	330
WP_003009505.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	23.194	263	330
WP_003009505.1	lcl|NZ_AOUB01000292.1_cds_WP_004450239.1_3428	28.279	244	330
WP_003009505.1	lcl|NZ_AOUB01000284.1_cds_WP_004453788.1_3367	24.775	222	330
WP_003009505.1	lcl|NZ_AOUB01000077.1_cds_WP_004435813.1_767	29.365	252	330
WP_003009505.1	lcl|NZ_AOUB01000237.1_cds_WP_004450748.1_2787	28.910	211	330
WP_003009505.1	lcl|NZ_AOUB01000201.1_cds_WP_036098375.1_2249	22.556	266	330
WP_003009505.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	24.000	325	330
WP_003009505.1	lcl|NZ_AOUB01000144.1_cds_WP_002148036.1_1639	30.464	151	330
WP_003009505.1	lcl|NZ_AOUB01000125.1_cds_WP_004449697.1_1341	25.000	128	330
WP_003009317.1	lcl|NZ_AOUB01000325.1_cds_WP_004454061.1_3782	41.975	243	265
WP_003009317.1	lcl|NZ_AOUB01000100.1_cds_WP_004449537.1_1091	28.902	173	265
WP_003009459.1	lcl|NZ_AOUB01000007.1_cds_WP_004450296.1_64	37.627	295	310
WP_003009459.1	lcl|NZ_AOUB01000100.1_cds_WP_004449537.1_1091	28.155	309	310
