WP_003009553.1	lcl|NZ_JADHZR010000023.1_cds_WP_002725873.1_1124	92.473	93	106
WP_003009527.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	91.401	314	321
WP_003009527.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	20.652	276	321
WP_003009527.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	22.154	325	321
WP_003009527.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	21.790	257	321
WP_003009527.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	23.939	330	321
WP_003009527.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	22.776	281	321
WP_003009527.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	25.000	104	321
WP_003009869.1	lcl|NZ_JADHZR010000001.1_cds_WP_002750963.1_882	34.932	146	185
WP_003009869.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669938.1_1156	33.898	177	185
WP_003009535.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	32.087	321	329
WP_003009535.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	31.329	316	329
WP_003009535.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	29.940	334	329
WP_003009535.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	30.769	312	329
WP_003009535.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	29.180	305	329
WP_003009535.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	27.711	332	329
WP_003009535.1	lcl|NZ_JADHZR010000022.1_cds_WP_011671143.1_1078	30.449	312	329
WP_003009535.1	lcl|NZ_JADHZR010000035.1_cds_WP_002754065.1_1666	28.399	331	329
WP_003009535.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671074.1_1452	25.806	341	329
WP_003009535.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	25.397	315	329
WP_003009535.1	lcl|NZ_JADHZR010000014.1_cds_WP_017859386.1_449	27.737	274	329
WP_003009535.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669959.1_320	24.818	274	329
WP_003009535.1	lcl|NZ_JADHZR010000056.1_cds_WP_011669202.1_2445	23.636	330	329
WP_003009795.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669956.1_323	27.391	230	267
WP_003009795.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669974.1_2489	26.984	189	267
WP_003009795.1	lcl|NZ_JADHZR010000034.1_cds_WP_011670832.1_1626	35.955	89	267
WP_003009795.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670812.1_3282	23.420	269	267
WP_003009795.1	lcl|NZ_JADHZR010000083.1_cds_WP_002766579.1_3135	25.269	186	267
WP_003009515.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	27.273	297	509
WP_003009515.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	28.302	106	509
WP_003009515.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	27.273	297	509
WP_003009515.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	28.302	106	509
WP_003009505.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	27.174	276	330
WP_003009505.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	23.723	274	330
WP_003009505.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	27.957	279	330
WP_003009505.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	25.316	316	330
WP_003009505.1	lcl|NZ_JADHZR010000022.1_cds_WP_011671143.1_1078	26.875	320	330
WP_003009505.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671074.1_1452	25.339	221	330
WP_003009505.1	lcl|NZ_JADHZR010000056.1_cds_WP_011669202.1_2445	25.410	244	330
WP_003009505.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	25.153	163	330
WP_003009505.1	lcl|NZ_JADHZR010000018.1_cds_WP_011671364.1_731	26.562	128	330
WP_003009505.1	lcl|NZ_JADHZR010000035.1_cds_WP_002754065.1_1666	30.464	151	330
WP_003009505.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	22.256	328	330
WP_003009505.1	lcl|NZ_JADHZR010000014.1_cds_WP_017859386.1_449	27.200	125	330
WP_003009317.1	lcl|NZ_JADHZR010000087.1_cds_WP_011669455.1_3183	41.564	243	265
WP_003009459.1	lcl|NZ_JADHZR010000076.1_cds_WP_011670400.1_2986	38.614	303	310
WP_003009459.1	lcl|NZ_JADHZR010000043.1_cds_WP_011669757.1_2014	29.078	282	310
WP_003009459.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670034.1_831	28.571	133	310
WP_003009459.1	lcl|NZ_JADHZR010000076.1_cds_WP_011670400.1_2986	38.614	303	310
WP_003009459.1	lcl|NZ_JADHZR010000043.1_cds_WP_011669757.1_2014	29.078	282	310
WP_003009459.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670034.1_831	28.571	133	310
WP_003009905.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670953.1_1658	28.947	76	145
WP_003009905.1	lcl|NZ_JADHZR010000063.1_cds_WP_011669469.1_2690	42.222	45	145
WP_003009905.1	lcl|NZ_JADHZR010000065.1_cds_WP_026054147.1_2733	41.071	56	145
WP_036096974.1	lcl|NZ_JADHZR010000023.1_cds_WP_004779550.1_1141	33.333	105	221
WP_036096974.1	lcl|NZ_JADHZR010000033.1_cds_WP_011669877.1_1600	28.037	107	221
WP_036096974.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671228.1_1239	23.077	78	221
WP_003009428.1	lcl|NZ_JADHZR010000074.1_cds_ISU76_RS14730_2958	38.525	122	664
WP_003009428.1	lcl|NZ_JADHZR010000027.1_cds_WP_011669604.1_1318	25.573	262	664
WP_003009848.1	lcl|NZ_JADHZR010000033.1_cds_WP_011669876.1_1601	26.601	203	393
WP_003009848.1	lcl|NZ_JADHZR010000090.1_cds_WP_011669711.1_3279	23.581	229	393
WP_003009848.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669947.1_332	26.056	142	393
WP_003009953.1	lcl|NZ_JADHZR010000025.1_cds_ISU76_RS08525_1245	27.419	124	177
WP_003009592.1	lcl|NZ_JADHZR010000090.1_cds_WP_011669711.1_3279	24.545	220	407
WP_003009592.1	lcl|NZ_JADHZR010000033.1_cds_WP_011669876.1_1601	25.180	139	407
WP_036096972.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669930.1_1145	28.512	242	241
WP_036096972.1	lcl|NZ_JADHZR010000003.1_cds_WP_011670931.1_1920	28.000	250	241
WP_036096972.1	lcl|NZ_JADHZR010000065.1_cds_WP_011669763.1_2736	24.715	263	241
WP_036096972.1	lcl|NZ_JADHZR010000011.1_cds_WP_011670621.1_198	24.706	255	241
WP_036096972.1	lcl|NZ_JADHZR010000118.1_cds_ISU76_RS16560_177	32.258	93	241
WP_036096972.1	lcl|NZ_JADHZR010000028.1_cds_WP_002722237.1_1331	25.874	143	241
WP_036096972.1	lcl|NZ_JADHZR010000005.1_cds_WP_002739544.1_2613	19.905	211	241
WP_036096972.1	lcl|NZ_JADHZR010000007.1_cds_WP_011670393.1_3089	24.876	201	241
WP_003009503.1	lcl|NZ_JADHZR010000061.1_cds_WP_011669421.1_2656	45.992	237	598
WP_003009503.1	lcl|NZ_JADHZR010000017.1_cds_WP_011669275.1_683	44.397	232	598
WP_003009503.1	lcl|NZ_JADHZR010000041.1_cds_WP_011671171.1_1970	44.206	233	598
WP_003009503.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669933.1_1151	32.673	202	598
WP_003009503.1	lcl|NZ_JADHZR010000011.1_cds_WP_011670593.1_235	32.189	233	598
WP_003009503.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670275.1_769	33.190	232	598
WP_003009503.1	lcl|NZ_JADHZR010000030.1_cds_WP_011669511.1_1491	31.169	231	598
WP_003009503.1	lcl|NZ_JADHZR010000011.1_cds_WP_002725984.1_208	28.636	220	598
WP_003009503.1	lcl|NZ_JADHZR010000016.1_cds_WP_011670503.1_591	30.909	220	598
WP_003009503.1	lcl|NZ_JADHZR010000001.1_cds_WP_002721914.1_851	28.017	232	598
WP_003009503.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670070.1_883	27.642	246	598
WP_003009503.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670265.1_785	27.053	207	598
WP_003009503.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670085.1_902	28.509	228	598
WP_003009503.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670774.1_2261	27.917	240	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724285.1_3250	26.009	223	598
WP_003009503.1	lcl|NZ_JADHZR010000024.1_cds_WP_307898175.1_1196	31.461	178	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724740.1_3229	27.897	233	598
WP_003009503.1	lcl|NZ_JADHZR010000078.1_cds_ISU76_RS15010_3014	29.560	159	598
WP_003009503.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669571.1_1035	24.664	223	598
WP_003009503.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670779.1_2254	26.761	213	598
WP_003009503.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670766.1_2271	29.545	220	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_ISU76_RS03645_3269	33.803	71	598
WP_003009503.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	26.020	196	598
WP_003009503.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	26.144	153	598
WP_003009503.1	lcl|NZ_JADHZR010000066.1_cds_WP_011670431.1_2746	26.721	247	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724311.1_3249	27.434	226	598
WP_003009503.1	lcl|NZ_JADHZR010000006.1_cds_WP_011670548.1_2843	22.120	217	598
WP_003009503.1	lcl|NZ_JADHZR010000010.1_cds_WP_011669346.1_102	26.866	201	598
WP_003009503.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671065.1_1439	38.095	63	598
WP_003009503.1	lcl|NZ_JADHZR010000061.1_cds_WP_011669421.1_2656	45.992	237	598
WP_003009503.1	lcl|NZ_JADHZR010000017.1_cds_WP_011669275.1_683	44.397	232	598
WP_003009503.1	lcl|NZ_JADHZR010000041.1_cds_WP_011671171.1_1970	44.206	233	598
WP_003009503.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669933.1_1151	32.673	202	598
WP_003009503.1	lcl|NZ_JADHZR010000011.1_cds_WP_011670593.1_235	32.189	233	598
WP_003009503.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670275.1_769	33.190	232	598
WP_003009503.1	lcl|NZ_JADHZR010000030.1_cds_WP_011669511.1_1491	31.169	231	598
WP_003009503.1	lcl|NZ_JADHZR010000011.1_cds_WP_002725984.1_208	28.636	220	598
WP_003009503.1	lcl|NZ_JADHZR010000016.1_cds_WP_011670503.1_591	30.909	220	598
WP_003009503.1	lcl|NZ_JADHZR010000001.1_cds_WP_002721914.1_851	28.017	232	598
WP_003009503.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670070.1_883	27.642	246	598
WP_003009503.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670265.1_785	27.053	207	598
WP_003009503.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670085.1_902	28.509	228	598
WP_003009503.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670774.1_2261	27.917	240	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724285.1_3250	26.009	223	598
WP_003009503.1	lcl|NZ_JADHZR010000024.1_cds_WP_307898175.1_1196	31.461	178	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724740.1_3229	27.897	233	598
WP_003009503.1	lcl|NZ_JADHZR010000078.1_cds_ISU76_RS15010_3014	29.560	159	598
WP_003009503.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669571.1_1035	24.664	223	598
WP_003009503.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670779.1_2254	26.761	213	598
WP_003009503.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670766.1_2271	29.545	220	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_ISU76_RS03645_3269	33.803	71	598
WP_003009503.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	26.020	196	598
WP_003009503.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	26.144	153	598
WP_003009503.1	lcl|NZ_JADHZR010000066.1_cds_WP_011670431.1_2746	26.721	247	598
WP_003009503.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724311.1_3249	27.434	226	598
WP_003009503.1	lcl|NZ_JADHZR010000006.1_cds_WP_011670548.1_2843	22.120	217	598
WP_003009503.1	lcl|NZ_JADHZR010000010.1_cds_WP_011669346.1_102	26.866	201	598
WP_003009503.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671065.1_1439	38.095	63	598
WP_003009636.1	lcl|NZ_JADHZR010000033.1_cds_WP_011669876.1_1601	21.910	178	410
WP_003009401.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669968.1_2496	37.912	364	365
WP_003009401.1	lcl|NZ_JADHZR010000003.1_cds_WP_002753888.1_1908	35.775	355	365
WP_003009401.1	lcl|NZ_JADHZR010000070.1_cds_WP_002753028.1_2883	29.815	379	365
WP_003009401.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669932.1_1150	30.623	369	365
WP_003009401.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669926.1_1135	28.947	304	365
WP_003009401.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669923.1_1132	31.050	219	365
WP_003009401.1	lcl|NZ_JADHZR010000002.1_cds_WP_002750680.1_1453	24.540	326	365
WP_003009729.1	lcl|NZ_JADHZR010000058.1_cds_WP_002727916.1_2492	41.667	180	176
WP_003009939.1	lcl|NZ_JADHZR010000012.1_cds_ISU76_RS04980_336	33.333	126	307
WP_003009665.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	29.412	306	317
WP_003009665.1	lcl|NZ_JADHZR010000022.1_cds_WP_011671143.1_1078	27.596	337	317
WP_003009665.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	26.250	320	317
WP_003009665.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	23.620	326	317
WP_003009665.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	25.795	283	317
WP_003009665.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	22.671	322	317
WP_003009665.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	25.263	190	317
WP_036096962.1	lcl|NZ_JADHZR010000058.1_cds_WP_002727923.1_2497	33.621	116	134
WP_003009398.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	26.515	264	310
WP_003009398.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	30.726	179	310
WP_003009398.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	29.319	191	310
WP_003009398.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	21.338	314	310
WP_003009398.1	lcl|NZ_JADHZR010000014.1_cds_WP_017859386.1_449	23.368	291	310
WP_003009398.1	lcl|NZ_JADHZR010000018.1_cds_WP_011671364.1_731	24.034	233	310
WP_003009398.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	27.586	174	310
WP_003009398.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671074.1_1452	27.059	170	310
WP_036097006.1	lcl|NZ_JADHZR010000009.1_cds_WP_011671011.1_3393	33.333	105	227
WP_036097006.1	lcl|NZ_JADHZR010000023.1_cds_WP_020780103.1_1134	27.419	124	227
WP_003009573.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	73.556	329	330
WP_003009573.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	29.904	311	330
