WP_003009553.1	lcl|NZ_AHMY02000059.1_cds_WP_004753574.1_776	89.247	93	106
WP_003009527.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	90.764	314	321
WP_003009527.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	27.239	268	321
WP_003009527.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	22.154	325	321
WP_003009527.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	22.064	281	321
WP_003009527.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	25.994	327	321
WP_003009854.1	lcl|NZ_AHMY02000059.1_cds_WP_004766736.1_774	85.753	365	365
WP_003009869.1	lcl|NZ_AHMY02000059.1_cds_WP_004766667.1_773	91.892	185	185
WP_003009869.1	lcl|NZ_AHMY02000051.1_cds_WP_004752075.1_1266	39.286	140	185
WP_003009535.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	90.578	329	329
WP_003009535.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	31.962	316	329
WP_003009535.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	29.042	334	329
WP_003009535.1	lcl|NZ_AHMY02000058.1_cds_WP_004766600.1_796	32.362	309	329
WP_003009535.1	lcl|NZ_AHMY02000010.1_cds_WP_004764138.1_3732	31.056	322	329
WP_003009535.1	lcl|NZ_AHMY02000058.1_cds_WP_004766610.1_785	29.607	331	329
WP_003009535.1	lcl|NZ_AHMY02000058.1_cds_WP_004766589.1_817	28.152	341	329
WP_003009535.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	28.431	306	329
WP_003009535.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	25.786	318	329
WP_003009535.1	lcl|NZ_AHMY02000059.1_cds_WP_004766741.1_722	27.536	276	329
WP_003009535.1	lcl|NZ_AHMY02000047.1_cds_WP_004765661.1_1834	27.459	244	329
WP_003009535.1	lcl|NZ_AHMY02000051.1_cds_WP_004766127.1_1469	28.148	270	329
WP_003009535.1	lcl|NZ_AHMY02000056.1_cds_WP_004766563.1_942	25.000	268	329
WP_003009535.1	lcl|NZ_AHMY02000074.1_cds_WP_004767258.1_8	27.984	243	329
WP_003009535.1	lcl|NZ_AHMY02000059.1_cds_WP_000378097.1_752	25.581	172	329
WP_003009795.1	lcl|NZ_AHMY02000059.1_cds_WP_004766673.1_771	80.899	267	267
WP_003009795.1	lcl|NZ_AHMY02000050.1_cds_WP_004765965.1_1561	29.534	193	267
WP_003009795.1	lcl|NZ_AHMY02000059.1_cds_WP_004766678.1_704	26.455	189	267
WP_003009795.1	lcl|NZ_AHMY02000022.1_cds_WP_016761591.1_2989	33.735	83	267
WP_003009515.1	lcl|NZ_AHMY02000059.1_cds_WP_000602734.1_770	87.205	508	509
WP_003009515.1	lcl|NZ_AHMY02000051.1_cds_WP_004766085.1_1540	24.922	321	509
WP_003009515.1	lcl|NZ_AHMY02000051.1_cds_WP_004766128.1_1539	29.474	95	509
WP_003009515.1	lcl|NZ_AHMY02000069.1_cds_WP_004767076.1_267	30.579	121	509
WP_003009515.1	lcl|NZ_AHMY02000059.1_cds_WP_000602734.1_770	87.205	508	509
